,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p5,0.9530398294957221,0.04271866171525709
A10-e003Coalescence-mBHI-p7,0.9866360803314367,0.011160889957377238
A10-e003Coalescence-mGAM-p3,0.999975003427176,3.188421704281848e-05
A4-e003Coalescence-Inoculumn-mGAM,0.994788534421044,0.059
C2-e003Coalescence-Inoculumn-mGAM,0.9949237881811782,0.013858840848443079
C8-e003Coalescence-mBHI-p5,0.9998285005548443,0.00019303606370016434
C8-e003Coalescence-mBHI-p7,0.9811968015001273,0.016922851205965442
C8-e003Coalescence-mGAM-p7,0.9990689306709771,0.0006339648854932019
E100-e003Coalescence-mBHI-p5_S7,0.996328437347662,0.0013054030132737672
E100-e003Coalescence-mBHI-p7_S103,0.9995104919844552,7.304879248735967e-05
E100-e003Coalescence-mGAM-p3_S155,0.9995801288677337,0.0004895261299776626
E100-e003Coalescence-mGAM-p5_S55,0.9989343501272029,0.0006339648854932019
E100-e003Coalescence-mGAM-p7_S151,0.9947062269585774,0.004383858385883408
G8-e003Coalescence-mBHI-p3_S129,0.9997268224258886,9.463139026771594e-05
G8-e003Coalescence-mBHI-p5_S29,0.9988092494585247,0.0008380084428732538
G8-e003Coalescence-mBHI-p7_S125,0.9983670961040214,0.0007748459711583579
G8-e003Coalescence-mGAM-p3_S177,0.9987164678397691,0.0011913668040278787
G8-e003Coalescence-mGAM-p5_S77,0.9947062269585774,0.0034162616419102453
G8-e003Coalescence-mGAM-p7_S173,0.9988141265644572,0.000507883904771669
