,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.7935625998721637,0.1927305205852331
A11-e003Coalescence-mBHI-p5,0.5463852668584213,0.24849676760802997
A11-e003Coalescence-mBHI-p7,0.5715564277724513,0.1321476692752637
A11-e003Coalescence-mGAM-p3,0.9692118088846275,0.02361211296359306
A11-e003Coalescence-mGAM-p7,0.9823307766059445,0.0004280367471929228
A5-e003Coalescence-Inoculumn-mGAM,0.5902172219558964,0.3814858795508677
D2-e003Coalescence-Inoculumn-mGAM,0.5881528443592202,0.38954440285811504
D8-e003Coalescence-mBHI-p5,0.43245485778203896,0.5006396733582851
D8-e003Coalescence-mGAM-p5,0.978646951901566,0.009874447090847227
E111-e003Coalescence-mBHI-p3_S108,0.7729571548418023,0.09317591017352841
E111-e003Coalescence-mBHI-p5_S8,0.19632154841802493,0.5254222524668255
E111-e003Coalescence-mBHI-p7_S104,0.59951546021093,0.3519666553249405
E111-e003Coalescence-mGAM-p5_S56,0.9840844319271335,0.001035726437563797
H8-e003Coalescence-mBHI-p5_S41,0.8362233541067432,0.1100248383804015
H8-e003Coalescence-mBHI-p7_S137,0.8718119806647492,0.09116059884314393
H8-e003Coalescence-mGAM-p5_S89,0.982910514541387,0.0016947941476692751
H8-e003Coalescence-mGAM-p7_S185,0.9947098314157877,0.0010942497448111603
