,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p5,0.7269832078749277,0.0016129032258064516
C11-e003Coalescence-mGAM-p3,0.0,0.8870967741935484
C11-e003Coalescence-mGAM-p5,0.00781702374059062,0.6112903225806452
C11-e003Coalescence-mGAM-p7,0.006224667052692531,0.7758064516129032
C5-e003Coalescence-Inoculumn-mGAM,0.3892588303416329,0.0
D10-e003Coalescence-mBHI-p7,0.7515923566878981,0.0
D10-e003Coalescence-mGAM-p3,0.0,0.9483870967741935
D10-e003Coalescence-mGAM-p5,0.0008685581933989577,0.4645161290322581
D10-e003Coalescence-mGAM-p7,0.0,0.932258064516129
D4-e003Coalescence-Inoculumn-mGAM,0.6530110017371163,0.0032258064516129032
G111-e003Coalescence-mBHI-p5_S32,0.9787203242617255,0.0
G111-e003Coalescence-mBHI-p7_S128,0.697452229299363,0.0
G111-e003Coalescence-mGAM-p5_S80,0.13911407064273307,0.3741935483870968
H100-e003Coalescence-mBHI-p7_S139,0.4829183555298205,0.0
