,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,0.6537132037881712,0.8391504119397836
B5-e003Coalescence-mBHI-p3,0.5686464073176108,0.7233536257833484
B5-e003Coalescence-mGAM-p3,0.9536795233575871,0.8783054491796367
B5-e003Coalescence-mGAM-p5,0.7242868342316233,0.6443572906122089
B5-e003Coalescence-mGAM-p7,0.7750424786320388,0.6963057935627082
D3-e003Coalescence-Inoculumn-mBHI,0.6466445594446092,0.815227785898672
D3-e003Coalescence-mGAM-p3,0.8961086505964507,0.9777353070712014
D3-e003Coalescence-mGAM-p5,0.6247914631624162,0.5957341505891932
F5-e003Coalescence-mBHI-p3_S24,0.5572382620360709,0.7093041615667076
F5-e003Coalescence-mGAM-p3_S72,0.9627183525060338,0.9216990153603781
F5-e003Coalescence-mGAM-p5_S64,0.9681667669242515,0.91051083084625
F5-e003Coalescence-mGAM-p7_S160,0.9581725050077644,0.9180377465857358
H3-e003Coalescence-mBHI-p3_S46,0.7416391853067926,0.8445371863799284
H3-e003Coalescence-mGAM-p3_S94,0.9727375535889594,0.8996647072383587
H3-e003Coalescence-mGAM-p5_S86,0.8213830068916437,0.766794721660137
H3-e003Coalescence-mGAM-p7_S182,0.9281572299432624,0.9336689995538703
