,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.7920895647944439,0.20022508515399615
A11-e003Coalescence-mBHI-p5,0.6355074535785895,0.3303977043753598
A11-e003Coalescence-mBHI-p7,0.7551396209293817,0.2147244159104074
A11-e003Coalescence-mGAM-p3,0.9657976500691741,0.0330061972364315
A11-e003Coalescence-mGAM-p7,0.9985819376299566,0.008613135077578339
A5-e003Coalescence-Inoculumn-mGAM,0.5851976255998654,0.3902252669164542
D2-e003Coalescence-Inoculumn-mGAM,0.5841290205122915,0.3988321915106248
D8-e003Coalescence-mBHI-p5,0.45599523225390914,0.5352502074880118
D8-e003Coalescence-mGAM-p5,0.9724333856992903,0.020133711957086124
E111-e003Coalescence-mBHI-p3_S108,0.8621135098567062,0.11930657506829306
E111-e003Coalescence-mBHI-p5_S8,0.26667204998289773,0.6950369402185558
E111-e003Coalescence-mBHI-p7_S104,0.6016381053426452,0.3583888294014024
E111-e003Coalescence-mGAM-p5_S56,0.9959996280882302,0.009312389991756344
H8-e003Coalescence-mBHI-p5_S41,0.8328595660647309,0.129045055415752
H8-e003Coalescence-mBHI-p7_S137,0.8691308154519886,0.10587673112913289
H8-e003Coalescence-mGAM-p5_S89,0.9928478907938819,0.010320143958448358
H8-e003Coalescence-mGAM-p7_S185,0.9950586570863627,0.009612910409223806
