,0
C9-e003Coalescence-mGAM-p3,5.866617848866736e-05
C9-e003Coalescence-mGAM-p7,4.5219934925687394e-05
B9-e003Coalescence-mGAM-p5,4.162626038495824e-05
C4-e003GlycerolRevival-mBHI-p2,6.908844210904933e-05
B12-e003Coalescence-mBHI-p3,4.190030641876259e-05
B8-e003Coalescence-mBHI-p5,5.2981854068194e-05
B11-e003Coalescence-mGAM-p3,4.5155550287408025e-05
C9-e003Coalescence-mBHI-p5,6.189782261145146e-05
D9-e003Coalescence-mGAM-p7,6.364886195834819e-05
B10-e003Coalescence-mGAM-p3,4.733592362101447e-05
A9-e003Coalescence-mGAM-p7,3.408064413134895e-05
B5-e003Coalescence-Inoculumn-mGAM,8.943156204086475e-05
D9-e003Coalescence-mGAM-p5,4.757813210367945e-05
C9-e003Coalescence-mBHI-p3,5.27017983692861e-05
B10-e003Coalescence-mBHI-p5,6.120362410361455e-05
BF-Fecal,0.0030026861047611634
e003-inoculumn-fecal-AC,5.550763093431172e-05
B9-e003GlycerolRevival-mGAM-p2,2.635444621807615e-05
B2-e003Coalescence-Inoculumn-mGAM,6.111997997593037e-05
B12-e003Coalescence-mGAM-p3,3.836286127591257e-05
A3-e003Coalescence-Inoculumn-mGAM,3.546308359491052e-05
A9-e003Coalescence-mBHI-p3,4.40985238636516e-05
A9-e003Coalescence-mBHI-p5,0.00011571068031073512
D9-e003Coalescence-mBHI-p3,2.5792081434198448e-05
B9-e003Assembly-mGAM-p5,3.385778912716251e-05
D9-e003Coalescence-mGAM-p3,5.6319748821004506e-05
B9-e003Coalescence-mGAM-p7,6.378798574551145e-05
B11-e003Coalescence-mGAM-p7,4.2917902344605004e-05
C3-e003Coalescence-Inoculumn-mGAM,7.033190890178347e-05
B9-e003Coalescence-mBHI-p5,3.740446863423582e-05
B10-e003Coalescence-mBHI-p3,5.4551740554755776e-05
C3-e003GlycerolRevival-mBHI-p2,7.548330679549151e-05
B10-e003Coalescence-mGAM-p7,3.370243258109216e-05
A9-e003Coalescence-mBHI-p7,4.618426322350645e-05
B3-e003Coalescence-Inoculumn-mGAM,5.168042805553451e-05
B4-e003Coalescence-Inoculumn-mGAM,8.062826109348971e-05
D9-e003Coalescence-mBHI-p5,7.215884329729657e-05
B9-e003Coalescence-mBHI-p7,6.105955365466278e-05
D9-e003Coalescence-mBHI-p7,6.366753453696985e-05
C9-e003Coalescence-mBHI-p7,7.748635686645172e-05
B8-e003Coalescence-mGAM-p5,5.837081742138955e-05
B9-e003Coalescence-mBHI-p3,4.298740433526196e-05
C3-e003Assembly-mBHI-p5,6.495776857641323e-05
C9-e003Coalescence-mGAM-p5,5.117719911071675e-05
B8-e003Coalescence-mGAM-p7,6.083983735955106e-05
B8-e003Coalescence-mBHI-p7,4.672272435174017e-05
D3-e003Coalescence-Inoculumn-mGAM,8.533879501621438e-05
B11-e003Coalescence-mBHI-p3,6.389027909403585e-05
BA-Fecal,1.0873895434644429e-05
A9-e003Coalescence-mGAM-p5,6.552172470179647e-05
F8-e003Coalescence-mBHI-p3_S117,4.721939872308805e-05
F100-e003Coalescence-mGAM-p7_S163,3.6802682066229963e-05
F9-e003Coalescence-mBHI-p5_S18,3.6090634197361986e-05
E9-e003Coalescence-mBHI-p5_S6,3.831299374540377e-05
F111-e003Coalescence-mGAM-p5_S68,3.378868122777168e-05
H9-e003Coalescence-mGAM-p3_S190,1.6386686969974127e-05
F9-e003Coalescence-mGAM-p5_S66,3.398262567465246e-05
E9-e003Coalescence-mBHI-p7_S102,4.218257611473661e-05
F111-e003Coalescence-mGAM-p7_S164,4.046896301534244e-05
F8-e003Coalescence-mGAM-p5_S65,3.7274745636050105e-05
G9-e003Coalescence-mGAM-p5_S78,4.8393011475596124e-05
F9-e003Coalescence-mBHI-p3_S118,3.2291454448206564e-05
H9-e003Coalescence-mGAM-p5_S90,3.430435109167278e-05
E8-e003Coalescence-mBHI-p7_S101,1.4451974830943311e-05
G9-e003Coalescence-mGAM-p7_S174,3.5358203350684784e-05
F9-e003Coalescence-mGAM-p7_S162,3.846956458622535e-05
F8-e003Coalescence-mGAM-p7_S161,2.6878127306433898e-05
H9-e003Coalescence-mGAM-p7_S186,3.5433578147145986e-05
F100-e003Coalescence-mBHI-p7_S115,3.29291195390773e-05
F100-e003Coalescence-mGAM-p3_S167,6.598308682966466e-05
E9-e003Coalescence-mGAM-p3_S154,3.0199973566140784e-05
F111-e003Coalescence-mGAM-p3_S168,3.0618928023861856e-05
F8-e003Coalescence-mBHI-p7_S113,4.499570933771672e-05
F100-e003Coalescence-mGAM-p5_S67,3.546343025695997e-05
E9-e003Coalescence-mGAM-p5_S54,3.2215048843805515e-05
G9-e003Coalescence-mBHI-p3_S130,4.579964545258592e-05
H9-e003Coalescence-mBHI-p5_S42,4.4035107344452196e-05
G9-e003Coalescence-mBHI-p5_S30,4.140247523105766e-05
F111-e003Coalescence-mBHI-p7_S116,4.046048365450648e-05
F111-e003Coalescence-mBHI-p3_S120,4.6370635094375024e-05
G9-e003Coalescence-mGAM-p3_S178,2.9328155559363897e-05
H9-e003Coalescence-mBHI-p7_S138,3.197646532152336e-05
F111-e003Coalescence-mBHI-p5_S20,2.9550625904987917e-05
F8-e003Coalescence-mBHI-p5_S17,3.11384059683832e-05
