,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.846,0.136
A9-e003Coalescence-mBHI-p3,0.998233169943643,0.0023551650135076236
A9-e003Coalescence-mBHI-p5,0.9975091384987362,0.002551374657515948
A9-e003Coalescence-mBHI-p7,0.999868548584688,0.00014496381197524864
A9-e003Coalescence-mGAM-p5,0.9899899546923749,0.010370898761935329
A9-e003Coalescence-mGAM-p7,0.97313206383904,0.02630187336710366
B2-e003Coalescence-Inoculumn-mGAM,0.852,0.136
B8-e003Coalescence-mBHI-p5,0.9995808283107732,0.0003457834506122944
B8-e003Coalescence-mBHI-p7,0.9994536824987829,0.0003923723507242152
B8-e003Coalescence-mGAM-p5,0.9791881649818499,0.018849105913717558
B8-e003Coalescence-mGAM-p7,0.9979451925340085,0.0016285456496385818
E9-e003Coalescence-mBHI-p5_S6,0.9942130603779114,0.005130834376602733
E9-e003Coalescence-mBHI-p7_S102,0.9591140089833694,0.03907025380173653
E9-e003Coalescence-mGAM-p3_S154,0.9873829697593912,0.008898944549189368
E9-e003Coalescence-mGAM-p5_S54,0.9071626685148434,0.08912397838989508
F8-e003Coalescence-mBHI-p3_S117,0.9874615324358635,0.010030138943622426
F8-e003Coalescence-mBHI-p5_S17,0.9974773543567654,0.0020135758801830004
F8-e003Coalescence-mBHI-p7_S113,0.9970331925349575,0.0023523631266468546
F8-e003Coalescence-mGAM-p5_S65,0.9544373686618159,0.04687801032586612
F8-e003Coalescence-mGAM-p7_S161,0.9651781213404625,0.030978229172428616
