,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,B2-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mBHI-p3,0,3,B2-AA-AC/PP-mBHI-mBHI,0.036011672321628406,0.025337006103952533,0.049359871577084366,4265
1,B2-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mBHI-p5,0,5,B2-AA-AC/PP-mBHI-mBHI,0.5700044231055478,0.5011589627113592,0.6222126984530162,4265
2,B2-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mBHI-p7,0,7,B2-AA-AC/PP-mBHI-mBHI,0.548248960828539,0.5411007341886915,0.5556577687534436,4265
3,B2-e003Coalescence-mBHI-p3,B2-e003Coalescence-mBHI-p5,3,5,B2-AA-AC/PP-mBHI-mBHI,1.3649892008693894,1.1948689689872336,1.5015685955973876,4265
4,B2-e003Coalescence-mBHI-p3,B2-e003Coalescence-mBHI-p7,3,7,B2-AA-AC/PP-mBHI-mBHI,0.9318001047440805,0.9172877102214612,0.945902294742884,4265
5,B2-e003Coalescence-mBHI-p5,B2-e003Coalescence-mBHI-p7,5,7,B2-AA-AC/PP-mBHI-mBHI,0.49852531772397746,0.3556933992833311,0.6707342914284119,4265
6,B2-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mGAM-p3,0,3,B2-AA-AC/PP-mBHI-mGAM,0.5683345302544716,0.5418775327846936,0.5930082988026564,4265
7,A3-e003Coalescence-mBHI-inoculumn-redo,A3-e003Coalescence-mGAM-p7,0,7,A3-AA-AC/PP-mBHI-mGAM,0.27170043547521155,0.24779694954045728,0.3058871336830783,4265
8,A3-e003Coalescence-mBHI-inoculumn-redo,A3-e003Coalescence-mBHI-p3,0,3,A3-AA-AC/PP-mBHI-mBHI,-0.03467462024701066,-0.046685792377915765,-0.021301925287065128,4265
9,A3-e003Coalescence-mBHI-inoculumn-redo,E3-e003Coalescence-mGAM-p3_S58,0,3,E3-AA-AC/PP-mBHI-mGAM,0.5506348032363648,0.5210109096737515,0.5821953958696799,4265
10,A3-e003Coalescence-mBHI-inoculumn-redo,E3-e003Coalescence-mGAM-p5_S50,0,5,E3-AA-AC/PP-mBHI-mGAM,0.4069452910758196,0.3910907186155503,0.4254376071663137,4265
11,A3-e003Coalescence-mBHI-inoculumn-redo,E3-e003Coalescence-mGAM-p7_S146,0,7,E3-AA-AC/PP-mBHI-mGAM,0.32077838583191726,0.29623694263381334,0.34597531109723456,4265
12,E3-e003Coalescence-mGAM-p3_S58,E3-e003Coalescence-mGAM-p5_S50,3,5,E3-AA-AC/PP-mBHI-mGAM,0.19232776188182166,0.12889793009746248,0.25339474921730976,4265
13,E3-e003Coalescence-mGAM-p3_S58,E3-e003Coalescence-mGAM-p7_S146,3,7,E3-AA-AC/PP-mBHI-mGAM,0.14872790606365136,0.09805987717791505,0.19788517347161555,4265
14,E3-e003Coalescence-mGAM-p5_S50,E3-e003Coalescence-mGAM-p7_S146,5,7,E3-AA-AC/PP-mBHI-mGAM,0.10283096367760369,0.0051231056403414875,0.20468961663488172,4265
15,B2-e003Coalescence-Inoculumn-mBHI,F2-e003Coalescence-mBHI-p3_S21,0,3,F2-AA-AC/PP-mBHI-mBHI,0.05872589791569965,0.04669364360615156,0.07077757484480938,4265
16,B2-e003Coalescence-Inoculumn-mBHI,F2-e003Coalescence-mBHI-p5_S13,0,5,F2-AA-AC/PP-mBHI-mBHI,-0.01924807793163725,-0.02647858571389182,-0.011220485220183062,4265
17,B2-e003Coalescence-Inoculumn-mBHI,F2-e003Coalescence-mBHI-p7_S109,0,7,F2-AA-AC/PP-mBHI-mBHI,0.3397520780836642,0.3328178064449415,0.34724667733427544,4265
18,F2-e003Coalescence-mBHI-p3_S21,F2-e003Coalescence-mBHI-p5_S13,3,5,F2-AA-AC/PP-mBHI-mBHI,-0.13621240113427235,-0.1583494823190921,-0.11211729812070624,4265
19,F2-e003Coalescence-mBHI-p3_S21,F2-e003Coalescence-mBHI-p7_S109,3,7,F2-AA-AC/PP-mBHI-mBHI,0.5505561009963802,0.5352805944119603,0.5646437824417411,4265
20,F2-e003Coalescence-mBHI-p5_S13,F2-e003Coalescence-mBHI-p7_S109,5,7,F2-AA-AC/PP-mBHI-mBHI,1.2370260809478322,1.2047603005817427,1.2668698499583921,4265
21,A3-e003Coalescence-mBHI-inoculumn-redo,E3-e003Coalescence-mBHI-p3_S10,0,3,E3-AA-AC/PP-mBHI-mBHI,0.009346281888309941,-0.0040025136086129735,0.022714870413662762,4265
22,A3-e003Coalescence-mBHI-inoculumn-redo,E3-e003Coalescence-mBHI-p5_S2,0,5,E3-AA-AC/PP-mBHI-mBHI,-0.03202337642752184,-0.03925226618654531,-0.0243994780682105,4265
23,E3-e003Coalescence-mBHI-p3_S10,E3-e003Coalescence-mBHI-p5_S2,3,5,E3-AA-AC/PP-mBHI-mBHI,-0.09409357867771032,-0.11821340975168826,-0.06901890526328458,4265
