,sample,boot_med,boot_low,boot_high,actual_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.629,0.626,0.632,0.629
1,A4-e003Coalescence-mBHI-p1_S732,0.485,0.48,0.487,0.485
2,A4-e003Coalescence-mBHI-p3,0.957,0.955,0.958,0.957
3,A4-e003Coalescence-mBHI-p5,0.962,0.961,0.964,0.962
4,A4-e003Coalescence-mBHI-p7,0.921,0.918,0.923,0.92
5,A4-e003Coalescence-mGAM-p1_S736,0.8,0.8,0.833,0.8
6,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.957,0.956,0.957,0.957
7,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0.889,0.885,0.889,0.889
8,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.865,0.8649875,0.867,0.865
9,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.985,0.985,0.986,0.985
10,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.875,0.875,0.882,0.875
11,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.11099999999999999,0.09999999999999998,0.125,0.11099999999999999
12,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0.884,0.883,0.885,0.884
13,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0.857,0.857,0.857,0.857
14,C2-e003Coalescence-mBHI-inoculumn-redo,0.615,0.612,0.618,0.615
15,C2-e003Coalescence-mBHI-p1_S718,0.5,0.471,0.5,0.5
16,C2-e003Coalescence-mBHI-p3,0.989,0.988,0.99,0.989
17,C2-e003Coalescence-mBHI-p5,0.974,0.971,0.977,0.974
18,C2-e003Coalescence-mGAM-p1_S722,0.875,0.875,0.889,0.875
19,C2-e003Coalescence-mGAM-p7,0.000141287284144427,4.70337388686818e-05,0.0002361841053751517,0.000141287284144427
20,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0.9359999999999999,0.935,0.937,0.9359999999999999
21,C_A3_A4_AE_AA_mBHI_mBHI_6_S195,0.962,0.96,0.964,0.962
22,C_C1_C2_AA_AE_mBHI_mBHI_6_S217,0.944,0.9410000000000001,0.947,0.944
23,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0.924,0.923,0.926,0.924
24,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0.385,0.375,0.4,0.385
25,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,0.973,0.972,0.974,0.973
26,E4-e003Coalescence-mBHI-p1_S796,0.476,0.46699999999999997,0.5,0.476
27,E4-e003Coalescence-mBHI-p3_S11,0.944,0.943,0.947,0.9444999999999999
28,E4-e003Coalescence-mBHI-p5_S3,0.974,0.974,0.975,0.974
29,E4-e003Coalescence-mBHI-p7_S99,0.946,0.944,0.948,0.946
30,G2-e003Coalescence-mBHI-p1_S782,0.519,0.513,0.522,0.519
31,G2-e003Coalescence-mBHI-p3_S33,0.911,0.909,0.913,0.911
32,G2-e003Coalescence-mBHI-p5_S25,0.92,0.919,0.922,0.92
33,G2-e003Coalescence-mBHI-p7_S121,0.9410000000000001,0.933,0.9550282730825598,0.9410000000000001
