,index,fixed_diffs,num_int_sites,sample1,species_id
0,B2-e003Coalescence-mBHI-p3,0,1051666,B2-e003Coalescence-mBHI-p3,100910
1,A8-e003Coalescence-mBHI-p3,0,1047208,B2-e003Coalescence-mBHI-p3,100910
2,A4-e003Coalescence-mBHI-p7,7,1051733,B2-e003Coalescence-mBHI-p3,100910
3,A4-e003Coalescence-mBHI-inoculumn-redo,29,1044764,B2-e003Coalescence-mBHI-p3,100910
4,B3-e003Coalescence-mBHI-p3,12043,1050816,B2-e003Coalescence-mBHI-p3,100910
5,D4-e003Coalescence-mBHI-p5,8291,726922,B2-e003Coalescence-mBHI-p3,100910
6,C2-e003Coalescence-mBHI-p5,4,1041220,B2-e003Coalescence-mBHI-p3,100910
7,D4-e003Coalescence-mBHI-p3,8440,752008,B2-e003Coalescence-mBHI-p3,100910
8,B2-e003Assembly-mBHI-p5,0,1020330,B2-e003Coalescence-mBHI-p3,100910
9,B2-e003Coalescence-mBHI-p5,3,1051573,B2-e003Coalescence-mBHI-p3,100910
10,B4-e003Assembly-mBHI-p5,11316,990499,B2-e003Coalescence-mBHI-p3,100910
11,D3-e003Coalescence-Inoculumn-mBHI,4371,390457,B2-e003Coalescence-mBHI-p3,100910
12,C3-e003Coalescence-mBHI-p7,12005,1047909,B2-e003Coalescence-mBHI-p3,100910
13,B8-e003Coalescence-mBHI-p5,0,1037693,B2-e003Coalescence-mBHI-p3,100910
14,C2-e003Coalescence-mGAM-p7,11532,1008051,B2-e003Coalescence-mBHI-p3,100910
15,D3-e003Coalescence-mBHI-p5,4734,487055,B2-e003Coalescence-mBHI-p3,100910
16,C4-e003Coalescence-mBHI-inoculumn-redo,11913,1038538,B2-e003Coalescence-mBHI-p3,100910
17,D2-e003Coalescence-mBHI-p5,0,1038346,B2-e003Coalescence-mBHI-p3,100910
18,B5-e003Coalescence-mBHI-p5,5713,567225,B2-e003Coalescence-mBHI-p3,100910
19,C2-e003Coalescence-mBHI-p3,0,1052896,B2-e003Coalescence-mBHI-p3,100910
20,D4-e003Coalescence-mBHI-p7,11590,1020531,B2-e003Coalescence-mBHI-p3,100910
21,C5-e003Coalescence-mBHI-p3,7216,631128,B2-e003Coalescence-mBHI-p3,100910
22,C8-e003Coalescence-mBHI-p7,0,1031653,B2-e003Coalescence-mBHI-p3,100910
23,D8-e003Coalescence-mBHI-p5,1,1008133,B2-e003Coalescence-mBHI-p3,100910
24,B5-e003Coalescence-mBHI-p3,11471,1004002,B2-e003Coalescence-mBHI-p3,100910
25,C5-e003Coalescence-mBHI-inoculumn-redo,12019,1048054,B2-e003Coalescence-mBHI-p3,100910
26,A2-e003Coalescence-mBHI-p7,0,1037310,B2-e003Coalescence-mBHI-p3,100910
27,A10-e003Coalescence-mBHI-p5,0,986924,B2-e003Coalescence-mBHI-p3,100910
28,A8-e003Coalescence-mBHI-p7,0,1044753,B2-e003Coalescence-mBHI-p3,100910
29,C5-e003Coalescence-mBHI-p5,12014,1047672,B2-e003Coalescence-mBHI-p3,100910
30,A3-e003Coalescence-mBHI-inoculumn-redo,5,1002591,B2-e003Coalescence-mBHI-p3,100910
31,A11-e003Coalescence-mBHI-p7,0,381326,B2-e003Coalescence-mBHI-p3,100910
32,A9-e003Coalescence-mBHI-p3,0,1051676,B2-e003Coalescence-mBHI-p3,100910
33,A2-e003Coalescence-Inoculumn-mBHI,0,1052259,B2-e003Coalescence-mBHI-p3,100910
34,D3-e003Coalescence-mBHI-p7,11912,1042766,B2-e003Coalescence-mBHI-p3,100910
35,C3-e003Coalescence-mBHI-p5,11106,1037171,B2-e003Coalescence-mBHI-p3,100910
36,D2-e003Assembly-mBHI-p3,0,1035320,B2-e003Coalescence-mBHI-p3,100910
37,B3-e003Assembly-mBHI-p5,10870,951438,B2-e003Coalescence-mBHI-p3,100910
38,A9-e003Coalescence-mBHI-p5,0,935953,B2-e003Coalescence-mBHI-p3,100910
39,B4-e003Assembly-mBHI-p3,7985,706279,B2-e003Coalescence-mBHI-p3,100910
40,A8-e003Coalescence-mBHI-p5,1,1038910,B2-e003Coalescence-mBHI-p3,100910
41,C2-e003Assembly-mBHI-p5,0,988117,B2-e003Coalescence-mBHI-p3,100910
42,A5-e003Coalescence-mBHI-p7,0,1052821,B2-e003Coalescence-mBHI-p3,100910
43,A5-e003Coalescence-mBHI-inoculumn-redo,0,1047120,B2-e003Coalescence-mBHI-p3,100910
44,D2-e003Assembly-mBHI-p5,0,990592,B2-e003Coalescence-mBHI-p3,100910
45,B5-e003Coalescence-mBHI-p7,11271,994362,B2-e003Coalescence-mBHI-p3,100910
46,D4-e003Coalescence-Inoculumn-mBHI,12021,1049914,B2-e003Coalescence-mBHI-p3,100910
47,A4-e003Coalescence-mBHI-p5,3,1051582,B2-e003Coalescence-mBHI-p3,100910
48,B3-e003Coalescence-mBHI-p7,11002,965294,B2-e003Coalescence-mBHI-p3,100910
49,A10-e003Coalescence-mBHI-p7,1,1020995,B2-e003Coalescence-mBHI-p3,100910
50,A9-e003Coalescence-mBHI-p7,0,1048068,B2-e003Coalescence-mBHI-p3,100910
51,D2-e003Coalescence-Inoculumn-mBHI,0,1045679,B2-e003Coalescence-mBHI-p3,100910
52,B2-e003Assembly-mBHI-p3,0,994810,B2-e003Coalescence-mBHI-p3,100910
53,C5-e003Coalescence-mBHI-p7,11983,1047102,B2-e003Coalescence-mBHI-p3,100910
54,A2-e003Coalescence-mBHI-p3,0,1048917,B2-e003Coalescence-mBHI-p3,100910
55,B3-e003Coalescence-mBHI-p5,11000,1037203,B2-e003Coalescence-mBHI-p3,100910
56,C2-e003Coalescence-mBHI-inoculumn-redo,26,1041474,B2-e003Coalescence-mBHI-p3,100910
57,B2-e003Coalescence-Inoculumn-mBHI,2,1042726,B2-e003Coalescence-mBHI-p3,100910
58,A11-e003Coalescence-mBHI-p5,0,763136,B2-e003Coalescence-mBHI-p3,100910
59,A3-e003Coalescence-mBHI-p3,2,1050852,B2-e003Coalescence-mBHI-p3,100910
60,A2-e003Coalescence-mBHI-p5,0,1042411,B2-e003Coalescence-mBHI-p3,100910
61,C3-e003Coalescence-mBHI-inoculumn-redo,11903,1040692,B2-e003Coalescence-mBHI-p3,100910
62,A5-e003Coalescence-mBHI-p3,0,961195,B2-e003Coalescence-mBHI-p3,100910
63,A4-e003Coalescence-mBHI-p3,5,1042379,B2-e003Coalescence-mBHI-p3,100910
64,A2-e003Coalescence-mBHI-inoculumn-redo,0,1053908,B2-e003Coalescence-mBHI-p3,100910
65,C8-e003Coalescence-mBHI-p5,0,1052805,B2-e003Coalescence-mBHI-p3,100910
66,B4-e003Coalescence-Inoculumn-mBHI,11951,1044999,B2-e003Coalescence-mBHI-p3,100910
67,B8-e003Coalescence-mBHI-p7,0,502654,B2-e003Coalescence-mBHI-p3,100910
68,C4-e003Coalescence-mBHI-p5,12013,1050228,B2-e003Coalescence-mBHI-p3,100910
69,A11-e003Coalescence-mBHI-p3,1,1045646,B2-e003Coalescence-mBHI-p3,100910
70,B2-e003Coalescence-mBHI-p7,13,384157,B2-e003Coalescence-mBHI-p3,100910
71,B4-e003Coalescence-mBHI-p3,11277,990231,B2-e003Coalescence-mBHI-p3,100910
72,A5-e003Coalescence-Inoculumn-mBHI,0,995734,B2-e003Coalescence-mBHI-p3,100910
73,C2-e003Coalescence-mBHI-p7,30,309411,B2-e003Coalescence-mBHI-p3,100910
74,D2-e003Coalescence-mBHI-p3,0,1050022,B2-e003Coalescence-mBHI-p3,100910
75,H5-e003Coalescence-mBHI-p5_S40,11493,1012722,B2-e003Coalescence-mBHI-p3,100910
76,G5-e003Coalescence-mBHI-p7_S124,11770,1033172,B2-e003Coalescence-mBHI-p3,100910
77,F8-e003Coalescence-mBHI-p3_S117,21,994792,B2-e003Coalescence-mBHI-p3,100910
78,H3-e003Coalescence-mBHI-p3_S46,11218,989034,B2-e003Coalescence-mBHI-p3,100910
79,H2-e003Coalescence-mBHI-p7_S133,22,1042467,B2-e003Coalescence-mBHI-p3,100910
80,E5-e003Coalescence-mBHI-p3_S12,21,1043263,B2-e003Coalescence-mBHI-p3,100910
81,H3-e003Coalescence-mBHI-p7_S134,11667,1027451,B2-e003Coalescence-mBHI-p3,100910
82,G4-e003Coalescence-mBHI-p5_S27,11919,1044592,B2-e003Coalescence-mBHI-p3,100910
83,E8-e003Coalescence-mBHI-p5_S5,24,1044233,B2-e003Coalescence-mBHI-p3,100910
84,G2-e003Coalescence-mBHI-p3_S33,25,1045667,B2-e003Coalescence-mBHI-p3,100910
85,E9-e003Coalescence-mBHI-p5_S6,15,974267,B2-e003Coalescence-mBHI-p3,100910
