,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
D10-e003Coalescence-mBHI-p7,0.1761325301204819,0.806076923076923
C3-e004Assembly-mBHI-p3,0.023590361445783133,0.9230769230769231
A11-e003Coalescence-mBHI-p5,0.11940963855421687,0.3555384615384615
A5-e003Coalescence-Inoculumn-mGAM,0.04016867469879518,0.3076923076923077
AG-Fecal,0.04725301204819277,0.08523076923076923
B5-e003Coalescence-mGAM-p3,0.04212048192771084,0.9903846153846154
F3-e004Assembly-epsilon-p5,0.038686746987951805,0.6923076923076923
D2-e003Coalescence-Inoculumn-mGAM,0.01395180722891566,0.6153846153846154
B3-e004Assembly-mBHI-p3,0.015493975903614458,0.8461538461538461
D3-e003Coalescence-Inoculumn-mGAM,0.09824096385542169,0.7307692307692307
B11-e003Coalescence-mBHI-p3,0.08254216867469878,0.8903076923076922
C5-e003Coalescence-Inoculumn-mGAM,0.06880722891566265,0.7452307692307691
B2-e004Assembly-mBHI-p3,0.023590361445783133,0.38461538461538464
G3-e004Assembly-epsilon-p5,0.1657469879518072,0.7671538461538461
A11-e003Coalescence-mBHI-p3,0.17980722891566264,0.8373076923076923
B2-e004Assembly-mBHI-p5,0.006024096385542169,0.2692307692307692
F3-e004Assembly-epsilon-p7,0.05857831325301205,0.912076923076923
A11-e003Coalescence-mGAM-p3,0.06363855421686747,0.9134615384615384
H5-e003Coalescence-mBHI-p5_S40,0.11928915662650602,0.9418461538461537
G5-e003Coalescence-mBHI-p7_S124,0.20055421686746988,0.923923076923077
H111-e003Coalescence-mGAM-p7_S188,0.0871566265060241,0.9726153846153847
H4-e003Coalescence-mGAM-p7_S183,0.024168674698795183,0.9920769230769231
F5-e003Coalescence-mGAM-p5_S64,0.011469879518072289,0.9914615384615384
F5-e003Coalescence-mGAM-p7_S160,0.011313253012048193,0.9884615384615384
H3-e003Coalescence-mBHI-p3_S46,0.07349397590361445,0.9667692307692308
H3-e003Coalescence-mBHI-p7_S134,0.1238313253012048,0.7664615384615385
H111-e003Coalescence-mBHI-p3_S144,0.2105301204819277,0.8806153846153847
G111-e003Coalescence-mGAM-p5_S80,0.06340963855421687,0.9807692307692307
F111-e003Coalescence-mGAM-p5_S68,0.032469879518072294,0.5535384615384615
G111-e003Coalescence-mBHI-p5_S32,0.19833734939759032,0.8509999999999999
G5-e003Coalescence-mBHI-p3_S36,0.09175903614457831,0.5803846153846154
H2-e003Coalescence-mGAM-p7_S181,0.038048192771084344,0.9873846153846154
H3-e003Coalescence-mGAM-p3_S94,0.014180722891566265,0.6923076923076923
E5-e003Coalescence-mBHI-p7_S100,0.006722891566265061,0.7692307692307693
F5-e003Coalescence-mGAM-p3_S72,0.012048192771084338,0.5384615384615384
E5-e003Coalescence-mBHI-p5_S4,0.009686746987951808,0.46153846153846156
F111-e003Coalescence-mGAM-p7_S164,0.0,0.6153846153846154
E111-e003Coalescence-mBHI-p5_S8,0.07786746987951808,0.5897692307692307
H100-e003Coalescence-mBHI-p5_S43,0.15603614457831325,0.7713846153846153
F5-e003Coalescence-mBHI-p5_S16,0.09028915662650604,0.5943846153846154
H8-e003Coalescence-mBHI-p7_S137,0.17195180722891565,0.6257692307692307
E111-e003Coalescence-mBHI-p3_S108,0.06249397590361445,0.6265384615384615
G5-e003Coalescence-mBHI-p5_S28,0.1306867469879518,0.9004615384615385
H111-e003Coalescence-mGAM-p5_S92,0.04179518072289157,1.0
H9-e003Coalescence-mGAM-p5_S90,0.007807228915662651,0.8461538461538461
H2-e003Coalescence-mGAM-p3_S93,0.004987951807228916,0.6153846153846154
G111-e003Coalescence-mGAM-p3_S180,0.05098795180722892,0.6399230769230768
G5-e003Coalescence-mGAM-p3_S84,0.039096385542168675,0.8857692307692309
H8-e003Coalescence-mBHI-p5_S41,0.11659036144578312,0.9523846153846154
G5-e003Coalescence-mGAM-p5_S76,0.022192771084337346,0.9903846153846154
G5-e003Coalescence-mGAM-p7_S172,0.016072289156626507,1.0
E5-e003Coalescence-mGAM-p3_S60,0.024096385542168676,0.23076923076923078
E5-e003Coalescence-mGAM-p7_S148,0.043807228915662653,0.9893846153846154
H9-e003Coalescence-mGAM-p7_S186,0.013349397590361446,0.9230769230769231
H5-e003Coalescence-mGAM-p3_S96,0.07250602409638554,0.46153846153846156
H3-e003Coalescence-mGAM-p7_S182,0.016072289156626503,0.9230769230769231
H5-e003Coalescence-mGAM-p5_S88,0.012385542168674699,0.9230769230769231
H8-e003Coalescence-mGAM-p5_S89,0.018626506024096382,0.8205384615384615
H4-e003Coalescence-mBHI-p7_S135,0.18310843373493976,0.8206923076923077
G111-e003Coalescence-mBHI-p7_S128,0.20319277108433734,0.8306923076923076
H3-e003Coalescence-mBHI-p5_S38,0.08925301204819278,0.6692307692307692
H4-e003Coalescence-mBHI-p3_S47,0.08232530120481928,0.8763846153846154
H111-e003Coalescence-mBHI-p5_S44,0.20533734939759035,0.8226153846153846
E111-e003Coalescence-mBHI-p7_S104,0.16839759036144578,0.9102307692307694
E111-e003Coalescence-mGAM-p5_S56,0.02581927710843374,1.0
H4-e003Coalescence-mBHI-p5_S39,0.10581927710843372,0.895076923076923
H100-e003Coalescence-mBHI-p7_S139,0.25427710843373497,0.843
H9-e003Coalescence-mBHI-p5_S42,0.0318433734939759,0.9726923076923076
H111-e003Coalescence-mGAM-p3_S192,0.10834939759036145,0.894
F5-e003Coalescence-mBHI-p3_S24,0.12671084337349398,0.8041538461538462
H5-e003Coalescence-mBHI-p7_S136,0.14340963855421687,0.5769230769230769
F111-e003Coalescence-mBHI-p7_S116,0.1012409638554217,0.3076923076923077
F5-e003Coalescence-mBHI-p7_S112,0.10891566265060242,0.4942307692307692
F111-e003Coalescence-mBHI-p3_S120,0.08497590361445784,0.7342307692307692
H3-e003Coalescence-mGAM-p5_S86,0.009518072289156626,1.0
H4-e003Coalescence-mGAM-p5_S87,0.019602409638554218,0.8461538461538461
H9-e003Coalescence-mBHI-p7_S138,0.02389156626506024,0.3076923076923077
H8-e003Coalescence-mGAM-p7_S185,0.03955421686746988,0.9686153846153845
E5-e003Coalescence-mGAM-p5_S52,0.016409638554216868,1.0
