,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
B5-e003Coalescence-mGAM-p7,0.3855421686746988,0.0
D8-e003Coalescence-mBHI-p5,0.6265060240963856,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.7710843373493976,0.0
B3-e004Assembly-mBHI-p5,0.7228915662650602,0.0
B5-e003Coalescence-mBHI-p3,0.4819277108433735,0.0
C5-e003Coalescence-mGAM-p7,0.8313253012048193,0.0
A4-e003Coalescence-mGAM-p5,0.46987951807228917,0.0
D4-e003Coalescence-mGAM-p7,0.6265060240963856,0.0
C5-e003Coalescence-mBHI-p5,0.20481927710843373,0.0
C5-e003Coalescence-mGAM-p3,0.6746987951807228,0.0
D3-e003Coalescence-mBHI-p7,0.24096385542168675,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.0,0.07692307692307693
C11-e003Coalescence-mGAM-p5,0.8313253012048193,0.0
A5-e003Coalescence-mBHI-p7,0.8192771084337349,0.0
D2-e003Coalescence-mGAM-p5,0.7710843373493976,0.0
D3-e003Coalescence-mGAM-p3,0.8192771084337349,0.0
D9-e003Coalescence-mGAM-p3,0.6024096385542169,0.0
D3-e003Coalescence-mGAM-p5,0.7108433734939759,0.0
B11-e003Coalescence-mGAM-p7,0.7349397590361446,0.0
B5-e003Coalescence-mBHI-p7,0.6506024096385542,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.0963855421686747,0.0
C2-e004Assembly-mBHI-p7,0.40963855421686746,0.07692307692307693
D10-e003Coalescence-mGAM-p7,0.5060240963855421,0.0
C12-e003Coalescence-mGAM-p3,0.5662650602409639,0.0
C11-e003Coalescence-mGAM-p3,0.5903614457831325,0.0
C11-e003Coalescence-mBHI-p5,0.1927710843373494,0.0
D10-e003Coalescence-mGAM-p3,0.7349397590361446,0.0
D11-e003Coalescence-mGAM-p7,0.4819277108433735,0.0
D5-e003Coalescence-mGAM-p3,0.7831325301204819,0.0
F4-e004Assembly-epsilon-p7,0.6024096385542169,0.0
D9-e003Coalescence-mBHI-p5,0.40963855421686746,0.0
D4-e003Coalescence-mGAM-p3,0.5060240963855421,0.0
D9-e003Coalescence-mBHI-p7,0.43373493975903615,0.0
C5-e003Coalescence-mBHI-p7,0.1566265060240964,0.0
C11-e003Coalescence-mGAM-p7,0.5180722891566265,0.0
D10-e003Coalescence-mBHI-p7,0.3493975903614458,0.0
C3-e004Assembly-mBHI-p3,0.8433734939759037,0.07692307692307693
A11-e003Coalescence-mBHI-p5,0.1927710843373494,0.07692307692307693
A5-e003Coalescence-Inoculumn-mGAM,0.5060240963855421,0.0
AG-Fecal,0.6867469879518072,0.6153846153846154
B5-e003Coalescence-mGAM-p3,0.7590361445783133,0.0
F3-e004Assembly-epsilon-p5,0.6506024096385542,0.07692307692307693
D2-e003Coalescence-Inoculumn-mGAM,0.5060240963855421,0.0
B3-e004Assembly-mBHI-p3,0.8313253012048193,0.07692307692307693
D3-e003Coalescence-Inoculumn-mGAM,0.5783132530120482,0.0
B11-e003Coalescence-mBHI-p3,0.6867469879518072,0.0
C5-e003Coalescence-Inoculumn-mGAM,0.5662650602409639,0.0
B2-e004Assembly-mBHI-p3,0.5421686746987951,0.23076923076923078
G3-e004Assembly-epsilon-p5,0.39759036144578314,0.07692307692307693
A11-e003Coalescence-mBHI-p3,0.21686746987951808,0.0
B2-e004Assembly-mBHI-p5,0.5662650602409639,0.07692307692307693
F3-e004Assembly-epsilon-p7,0.6867469879518072,0.07692307692307693
A11-e003Coalescence-mGAM-p3,0.7590361445783133,0.0
H5-e003Coalescence-mBHI-p5_S40,0.43373493975903615,0.0
G5-e003Coalescence-mBHI-p7_S124,0.18072289156626506,0.0
H111-e003Coalescence-mGAM-p7_S188,0.6746987951807228,0.0
H4-e003Coalescence-mGAM-p7_S183,0.7590361445783133,0.0
F5-e003Coalescence-mGAM-p5_S64,0.927710843373494,0.0
F5-e003Coalescence-mGAM-p7_S160,0.927710843373494,0.0
H3-e003Coalescence-mBHI-p3_S46,0.5903614457831325,0.0
H3-e003Coalescence-mBHI-p7_S134,0.46987951807228917,0.0
H111-e003Coalescence-mBHI-p3_S144,0.1927710843373494,0.0
G111-e003Coalescence-mGAM-p5_S80,0.7349397590361446,0.0
F111-e003Coalescence-mGAM-p5_S68,0.7951807228915663,0.0
G111-e003Coalescence-mBHI-p5_S32,0.20481927710843373,0.0
G5-e003Coalescence-mBHI-p3_S36,0.5060240963855421,0.0
H2-e003Coalescence-mGAM-p7_S181,0.7228915662650602,0.0
H3-e003Coalescence-mGAM-p3_S94,0.7469879518072289,0.0
E5-e003Coalescence-mBHI-p7_S100,0.8313253012048193,0.0
F5-e003Coalescence-mGAM-p3_S72,0.6987951807228916,0.0
E5-e003Coalescence-mBHI-p5_S4,0.5903614457831325,0.0
F111-e003Coalescence-mGAM-p7_S164,0.6867469879518072,0.0
E111-e003Coalescence-mBHI-p5_S8,0.6024096385542169,0.0
H100-e003Coalescence-mBHI-p5_S43,0.46987951807228917,0.0
F5-e003Coalescence-mBHI-p5_S16,0.39759036144578314,0.0
H8-e003Coalescence-mBHI-p7_S137,0.40963855421686746,0.0
E111-e003Coalescence-mBHI-p3_S108,0.5542168674698795,0.0
G5-e003Coalescence-mBHI-p5_S28,0.20481927710843373,0.0
H111-e003Coalescence-mGAM-p5_S92,0.8192771084337349,0.0
H9-e003Coalescence-mGAM-p5_S90,0.6385542168674698,0.0
H2-e003Coalescence-mGAM-p3_S93,0.6867469879518072,0.0
G111-e003Coalescence-mGAM-p3_S180,0.5301204819277109,0.0
G5-e003Coalescence-mGAM-p3_S84,0.7951807228915663,0.0
H8-e003Coalescence-mBHI-p5_S41,0.5542168674698795,0.0
G5-e003Coalescence-mGAM-p5_S76,0.8554216867469879,0.0
G5-e003Coalescence-mGAM-p7_S172,0.8674698795180723,0.0
E5-e003Coalescence-mGAM-p3_S60,0.4457831325301205,0.0
E5-e003Coalescence-mGAM-p7_S148,0.6626506024096386,0.0
H9-e003Coalescence-mGAM-p7_S186,0.6265060240963856,0.0
H5-e003Coalescence-mGAM-p3_S96,0.6626506024096386,0.0
H3-e003Coalescence-mGAM-p7_S182,0.9036144578313253,0.0
H5-e003Coalescence-mGAM-p5_S88,0.7831325301204819,0.0
H8-e003Coalescence-mGAM-p5_S89,0.7831325301204819,0.0
H4-e003Coalescence-mBHI-p7_S135,0.40963855421686746,0.0
G111-e003Coalescence-mBHI-p7_S128,0.3253012048192771,0.0
H3-e003Coalescence-mBHI-p5_S38,0.4939759036144578,0.0
H4-e003Coalescence-mBHI-p3_S47,0.6385542168674698,0.0
H111-e003Coalescence-mBHI-p5_S44,0.30120481927710846,0.0
E111-e003Coalescence-mBHI-p7_S104,0.3373493975903614,0.0
E111-e003Coalescence-mGAM-p5_S56,0.7710843373493976,0.0
H4-e003Coalescence-mBHI-p5_S39,0.4939759036144578,0.0
H100-e003Coalescence-mBHI-p7_S139,0.24096385542168675,0.0
H9-e003Coalescence-mBHI-p5_S42,0.7710843373493976,0.0
H111-e003Coalescence-mGAM-p3_S192,0.5783132530120482,0.0
F5-e003Coalescence-mBHI-p3_S24,0.4939759036144578,0.0
H5-e003Coalescence-mBHI-p7_S136,0.46987951807228917,0.0
F111-e003Coalescence-mBHI-p7_S116,0.42168674698795183,0.07692307692307693
F5-e003Coalescence-mBHI-p7_S112,0.5180722891566265,0.0
F111-e003Coalescence-mBHI-p3_S120,0.5783132530120482,0.0
H3-e003Coalescence-mGAM-p5_S86,0.8795180722891566,0.0
H4-e003Coalescence-mGAM-p5_S87,0.8313253012048193,0.0
H9-e003Coalescence-mBHI-p7_S138,0.3373493975903614,0.0
H8-e003Coalescence-mGAM-p7_S185,0.7349397590361446,0.0
E5-e003Coalescence-mGAM-p5_S52,0.8674698795180723,0.0
