,sample,boot_med,boot_low,boot_high,actual_med
0,B5-e003Coalescence-Inoculumn-mBHI,0.533,0.526,0.5449999999999999,0.533
1,B5-e003Coalescence-mBHI-p3,0.714,0.7,0.727,0.714
2,B5-e003Coalescence-mBHI-p5,0.30400000000000005,0.29400000000000004,0.33299999999999996,0.30400000000000005
3,B5-e003Coalescence-mBHI-p7,0.1405,0.05186759201965866,0.174,0.143
4,D3-e003Coalescence-Inoculumn-mBHI,0.5455000000000001,0.5369875,0.5530125,0.545
5,D3-e003Coalescence-mBHI-p5,0.028629006244102567,0.02612441581788061,0.031121322576122816,0.04827251610904629
6,D3-e003Coalescence-mBHI-p7,0.015988395850234906,0.014582134032411669,0.017505743949069084,0.017269894612591617
7,F5-e003Coalescence-mBHI-p3_S24,0.714,0.7,0.727,0.714
8,F5-e003Coalescence-mBHI-p5_S16,0.529,0.5,0.55,0.529
9,F5-e003Coalescence-mBHI-p7_S112,0.375,0.333,0.385,0.375
10,H3-e003Coalescence-mBHI-p3_S46,0.727,0.714,0.733,0.727
11,H3-e003Coalescence-mBHI-p5_S38,0.4,0.385,0.4,0.4
12,H3-e003Coalescence-mBHI-p7_S134,0.353,0.333,0.364,0.353
