,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.5222208601286173,0.00010947036818271314
D2-e004Assembly-mGAM-p7,0.106483922829582,0.6906391021854695
C9-e003Coalescence-mGAM-p7,0.6448406350482315,0.00039377830281551486
e004-inoculumn-fecal-BD,0.16678737942122185,0.3263087221894074
B9-e003Coalescence-mGAM-p5,0.5216179662379421,5.906674542232724e-05
F4-e004Assembly-epsilon-p5,0.3042702974276527,0.24316952155936208
e004-inoculumn-fecal-AK,0.10452913987138263,0.6786054341405788
C8-e003Assembly-mGAM-p3,0.28629702572347265,0.21559362079149438
D4-e004Assembly-mGAM-p5,0.32877833601286177,0.18590431187241582
B11-e003Coalescence-mGAM-p3,0.8455319533762058,0.000291395944083481
D8-e003Assembly-mGAM-p5,0.1990096463022508,0.15017877534947824
D8-e003Assembly-mGAM-p3,0.18195980707395498,0.13020968694624926
E4-e004Assembly-mGAM-p7,0.335102692926045,0.1903731049419177
D2-e004Assembly-mGAM-p3,0.09554200160771703,0.6306839929119905
B5-e003Coalescence-Inoculumn-mGAM,0.4779797025723473,0.501958456389053
B11-e003Assembly-mGAM-p5,8.621382636655949e-05,0.7679907462098838
F5-e004Assembly-epsilon-p5,0.3449055466237942,0.19046387084071667
D5-e003Coalescence-Inoculumn-mGAM,0.0002439710610932476,0.9998478046859618
F2-e004Assembly-epsilon-p3,0.09755747588424438,0.6496792675723567
BF-Fecal,0.1648317926045016,0.23772041740500094
E4-e004Assembly-mGAM-p3,0.302681270096463,0.17151053356960033
B9-e003GlycerolRevival-mGAM-p2,0.6997954180064309,0.0011681433353022247
B2-e003Coalescence-Inoculumn-mGAM,0.9512586414790997,0.0036387084071667656
A3-e003Coalescence-Inoculumn-mGAM,0.6739742765273312,0.0022801732624532388
G4-e004Assembly-epsilon-p3,0.14995317524115753,0.5852884426068125
G2-e004Assembly-epsilon-p3,0.10736635852090032,0.7153922031896043
BG-Fecal,0.12086997588424436,0.25690785587714116
B9-e003Assembly-mGAM-p5,0.515927652733119,0.007113014372908052
E2-e004Assembly-mGAM-p7,0.10617524115755626,0.6875095491238432
B11-e003Assembly-mGAM-p3,0.000335008038585209,0.5304193738924985
C3-e003Coalescence-Inoculumn-mGAM,0.9605227090032156,0.0033547942508367792
F4-e004Assembly-epsilon-p3,0.21110972668810288,0.33275428233904314
F5-e004Assembly-epsilon-p3,0.3529790996784566,0.19549911399881864
E2-e004Assembly-mGAM-p5,0.1084694533762058,0.7128003544004725
B3-e003Coalescence-Inoculumn-mGAM,0.9948040594855306,0.005246111439259697
D4-e004Assembly-mGAM-p3,0.27984746784565917,0.15907225831856664
E4-e004Assembly-mGAM-p5,0.34293287781350484,0.19406221697184486
B4-e003Coalescence-Inoculumn-mGAM,0.9898462620578778,0.0051321126205946055
F2-e004Assembly-epsilon-p7,0.08903215434083601,0.5753886591848789
B2-e003Assembly-mBHI-p3,0.14657335209003214,0.1029395550305178
F4-e004Assembly-epsilon-p7,0.25769674437299034,0.354914550108289
B11-e003GlycerolRevival-mGAM-p2,0.00020096463022508038,0.7721992518212246
E2-e004Assembly-mGAM-p3,0.05004983922829582,0.3245577869659382
D4-e004Assembly-mGAM-p7,0.3442713022508039,0.19440185075802321
A5-e003Coalescence-Inoculumn-mGAM,0.00020096463022508038,0.9737377436503248
G2-e004Assembly-epsilon-p5,0.09007274919614149,0.6000055128962394
BK-Fecal,0.10906551446945338,0.06897007284898603
F2-e004Assembly-epsilon-p5,0.04616097266881029,0.28795963772396144
C9-e003GlycerolRevival-mGAM-p2,0.15721704180064308,0.10698247686552471
C9-e003Coalescence-mGAM-p5,0.6885048231511254,0.0002132309509746013
D2-e003Coalescence-Inoculumn-mGAM,0.00034445337620578776,0.9696135065957865
D3-e003Coalescence-Inoculumn-mGAM,0.5559445337620579,0.41834573734987207
C5-e003Coalescence-Inoculumn-mGAM,0.0003908762057877813,0.9816796613506595
BC-Fecal,0.17130345659163987,0.11098070486316206
F111-e003Coalescence-mGAM-p3_S168,0.5616961414790996,0.00013939751919669227
G9-e003Coalescence-mGAM-p3_S178,0.6571543408360129,0.00039377830281551486
