,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.9071593661159328,0.08743714164466354
D2-e004Assembly-mGAM-p7,0.012478266904281332,0.9690896773889538
C9-e003Coalescence-mGAM-p7,0.9372887620810557,0.055871066592113605
e004-inoculumn-fecal-BD,0.054679017955530804,0.333
B9-e003Coalescence-mGAM-p5,0.9069943087401391,0.08905431116106934
F4-e004Assembly-epsilon-p5,0.037400879959429915,0.04231630529154861
e004-inoculumn-fecal-AK,0.01604277638382456,0.9644986005498717
C8-e003Assembly-mGAM-p3,0.03920144151759839,0.030409570984875015
D4-e004Assembly-mGAM-p5,0.04334354013640307,0.02478503447217708
B11-e003Coalescence-mGAM-p3,0.9789857152304537,0.02142438179805352
D8-e003Assembly-mGAM-p5,0.10802661292441394,0.09191578877096011
D8-e003Assembly-mGAM-p3,0.1264053205615017,0.10368091152503785
E4-e004Assembly-mGAM-p7,0.03446612873140098,0.018293886951241067
D2-e004Assembly-mGAM-p3,0.024342475078632436,0.9487401358617128
B5-e003Coalescence-Inoculumn-mGAM,0.478,0.5
B11-e003Assembly-mGAM-p5,0.02978495401583546,0.9669827701645616
F5-e004Assembly-epsilon-p5,0.04035438124893799,0.02186204797884787
D5-e003Coalescence-Inoculumn-mGAM,2.8723666409792705e-05,0.9999605950090233
F2-e004Assembly-epsilon-p3,0.02329111707944069,0.9509050412121429
BF-Fecal,0.032130659474408456,0.04797436227848082
E4-e004Assembly-mGAM-p3,0.05930310059292048,0.034628841875130545
B9-e003GlycerolRevival-mGAM-p2,0.9551929371986058,0.0390246875629991
B2-e003Coalescence-Inoculumn-mGAM,0.9951027146128626,0.004795056956975533
A3-e003Coalescence-Inoculumn-mGAM,0.9428780184370888,0.051247189624539266
G4-e004Assembly-epsilon-p3,0.010958338307377698,0.732
G2-e004Assembly-epsilon-p3,0.007410631367811849,0.9801773953243266
BG-Fecal,0.08133181957437935,0.333
B9-e003Assembly-mGAM-p5,0.9026344801023286,0.09326020997566688
E2-e004Assembly-mGAM-p7,0.014594081417342824,0.9658897585813844
B11-e003Assembly-mGAM-p3,0.08534266122437444,0.909416098024152
C3-e003Coalescence-Inoculumn-mGAM,0.9963110378045051,0.003930494201251378
F4-e004Assembly-epsilon-p3,0.04419222994481776,0.308
F5-e004Assembly-epsilon-p3,0.013560020621354044,0.007164157288262583
E2-e004Assembly-mGAM-p5,0.008459528933347078,0.9773871330102664
B3-e003Coalescence-Inoculumn-mGAM,0.9984802091655581,0.0014616543391838153
D4-e004Assembly-mGAM-p3,0.07908896497684076,0.052880424347846025
E4-e004Assembly-mGAM-p5,0.018788879052274488,0.009811175833605933
B4-e003Coalescence-Inoculumn-mGAM,0.9983255659519517,0.0015578042529744774
F2-e004Assembly-epsilon-p7,0.03987267530836468,0.9298633065099229
B2-e003Assembly-mBHI-p3,0.16625630049877466,0.144507384371715
F4-e004Assembly-epsilon-p7,0.03458410930608475,0.33299999999999996
B11-e003GlycerolRevival-mGAM-p2,0.027447847027330045,0.9676859169943808
E2-e004Assembly-mGAM-p3,0.14902175609038668,0.812408006611362
D4-e004Assembly-mGAM-p7,0.010953920162678946,0.005754465395268844
A5-e003Coalescence-Inoculumn-mGAM,0.0014197746109332549,0.9979277175643294
G2-e004Assembly-epsilon-p5,0.03723955920747875,0.9360072560225414
BK-Fecal,0.24472478952405508,0.20675541577122794
F2-e004Assembly-epsilon-p5,0.1589774818955618,0.791419332128173
C9-e003GlycerolRevival-mGAM-p2,0.14645827717218227,0.1319290189781476
C9-e003Coalescence-mGAM-p5,0.9533458805581312,0.04354448972094053
D2-e003Coalescence-Inoculumn-mGAM,0.001874996216602856,0.9979337877668732
D3-e003Coalescence-Inoculumn-mGAM,0.556,0.419
C5-e003Coalescence-Inoculumn-mGAM,0.0006491895704078116,0.9989639736430239
BC-Fecal,0.141812747186068,0.11311008296655414
F111-e003Coalescence-mGAM-p3_S168,0.9038676251950307,0.09208398428166649
G9-e003Coalescence-mGAM-p3_S178,0.9400233756388977,0.05364274708778156
