,0
D2-e004Assembly-mGAM-p7,3.39919799738678e-05
D11-e003Coalescence-mBHI-p5,4.348397880527238e-05
e004-inoculumn-fecal-AK,7.362653749992981e-05
D4-e004Assembly-mGAM-p5,0.0001265895949051555
D3-e003Coalescence-Inoculumn-mBHI,0.00010247714632336186
E4-e004Assembly-mGAM-p7,6.697722193142593e-05
D2-e004Assembly-mGAM-p3,5.005613437926818e-05
D5-e003Coalescence-Inoculumn-mGAM,4.369966345016334e-05
F2-e004Assembly-epsilon-p3,3.228017882124824e-05
D5-e003Coalescence-Inoculumn-mBHI,5.77650795740228e-05
G4-e004Assembly-epsilon-p3,6.646881242012946e-05
E2-e004Assembly-mGAM-p7,4.1255549502870626e-05
D4-e003Coalescence-Inoculumn-mBHI,7.237056360221191e-05
C2-e004Assembly-mBHI-p7,4.134580598480542e-05
F4-e004Assembly-epsilon-p3,4.280865036916166e-05
E2-e004Assembly-mGAM-p5,7.094402344042286e-05
C4-e004Assembly-mBHI-p3,8.750727308256542e-05
D5-e003Coalescence-mGAM-p3,4.033844617627901e-05
F2-e004Assembly-epsilon-p7,5.447551656353444e-05
E2-e004Assembly-mGAM-p3,2.6061762563358687e-05
D4-e004Assembly-mGAM-p7,6.640415640497351e-05
G2-e004Assembly-epsilon-p5,4.410839638411396e-05
F2-e004Assembly-epsilon-p5,4.44748382407093e-05
A11-e003Coalescence-mBHI-p3,4.4806922895885e-05
H111-e003Coalescence-mBHI-p3_S144,5.323814233172235e-05
H8-e003Coalescence-mBHI-p7_S137,4.09218758181198e-05
H8-e003Coalescence-mBHI-p5_S41,3.689918815255235e-05
H111-e003Coalescence-mBHI-p5_S44,3.208778347381256e-05
E111-e003Coalescence-mBHI-p7_S104,5.215642589091137e-05
