,0
F3-e004Assembly-epsilon-p3,0.00010411992817972149
B2-e003Coalescence-mBHI-p3,5.57323374530031e-05
A4-e003Coalescence-mBHI-inoculumn-redo,5.584048521086226e-05
B3-e003Coalescence-mBHI-p3,0.0005048569141763106
B3-e004Assembly-mBHI-p7,0.00010195315310324238
C5-e004Assembly-mBHI-p3,5.330521005123041e-05
B2-e003Assembly-mBHI-p5,4.427358581748682e-05
C3-e004Assembly-mBHI-p5,7.153204635676784e-05
D3-e004Assembly-mGAM-p7,0.00010407538724941694
C3-e003Coalescence-mBHI-p7,4.1955074183832614e-05
D2-e003Coalescence-mBHI-p5,7.367492495598218e-05
C9-e003Coalescence-mBHI-p5,0.00013568048346256594
C2-e003Coalescence-mBHI-p3,6.34495048445963e-05
E3-e004Assembly-mGAM-p3,9.840232659484124e-05
C3-e004Assembly-mBHI-p7,0.00010064377966579455
G3-e004Assembly-epsilon-p3,9.330305168426997e-05
B10-e003Coalescence-mBHI-p5,0.0001252371105049499
B3-e004Assembly-mBHI-p5,8.282546555616337e-05
A3-e003Coalescence-mBHI-inoculumn-redo,0.00010169886829499362
D3-e003Assembly-mBHI-p5,0.0006191715437298799
A9-e003Coalescence-mBHI-p3,0.00024967342972786886
A2-e003Coalescence-Inoculumn-mBHI,4.970390950600967e-05
D3-e003Coalescence-mBHI-p7,5.436876132923524e-05
C3-e003Coalescence-mBHI-p5,0.00010738647983699142
D2-e003Assembly-mBHI-p3,5.3466326465389396e-05
A5-e003Coalescence-mBHI-p7,6.142534981149851e-05
A5-e003Coalescence-mBHI-inoculumn-redo,0.000160724675416518
C10-e003Coalescence-mBHI-p7,2.565986480672562e-05
B9-e003Coalescence-mBHI-p5,0.00010697194003258261
E3-e004Assembly-mGAM-p5,0.00012175882246847456
A9-e003Coalescence-mBHI-p7,0.00018011776931070315
D2-e003Coalescence-Inoculumn-mBHI,0.00013235314698596698
B2-e003Assembly-mBHI-p3,8.41180758960732e-05
C5-e004Assembly-mBHI-p7,6.696778890438233e-05
D3-e004Assembly-mGAM-p5,0.0001147761436928796
A2-e003Coalescence-mBHI-p3,4.858408654701833e-05
C2-e003Coalescence-mBHI-inoculumn-redo,7.216842453963052e-05
B2-e003Coalescence-Inoculumn-mBHI,8.77261230134598e-05
A3-e003Coalescence-mBHI-p3,6.034953352553745e-05
A2-e003Coalescence-mBHI-p5,5.3636875816695344e-05
C10-e003Coalescence-mBHI-p5,5.989779676635671e-05
A5-e003Coalescence-mBHI-p3,3.9547608317191595e-05
A2-e003Coalescence-mBHI-inoculumn-redo,5.275646677046013e-05
A5-e003Coalescence-Inoculumn-mBHI,0.00017386002876803943
C10-e003Coalescence-mBHI-p3,0.0002037419224988823
D2-e003Coalescence-mBHI-p3,8.34074951863646e-05
H3-e003Coalescence-mBHI-p3_S46,0.00014022869773357103
H2-e003Coalescence-mBHI-p7_S133,6.396512621318857e-05
E5-e003Coalescence-mBHI-p3_S12,5.5062604573733045e-05
G2-e003Coalescence-mBHI-p3_S33,4.050984233361621e-05
E3-e003Coalescence-mBHI-p3_S10,5.111656446816955e-05
E5-e003Coalescence-mBHI-p7_S100,4.7159069152527346e-05
E5-e003Coalescence-mBHI-p5_S4,6.585805367229356e-05
E2-e003Coalescence-mBHI-p5_S1,4.852440460102055e-05
E2-e003Coalescence-mBHI-p3_S9,5.290088456943679e-05
G3-e003Coalescence-mBHI-p3_S34,8.668561491623017e-05
G100-e003Coalescence-mBHI-p5_S31,3.356194612300789e-05
G3-e003Coalescence-mBHI-p5_S26,0.00010143314835288173
H2-e003Coalescence-mBHI-p3_S45,6.993805542966267e-05
F2-e003Coalescence-mBHI-p3_S21,5.288397582820668e-05
E8-e003Coalescence-mGAM-p3_S153,0.00013162709299495513
G3-e003Coalescence-mBHI-p7_S122,5.8851316464715106e-05
E5-e003Coalescence-mGAM-p7_S148,2.6024306702460097e-05
F100-e003Coalescence-mBHI-p7_S115,0.00010865665522013223
F2-e003Coalescence-mBHI-p5_S13,5.815170013245088e-05
F5-e003Coalescence-mBHI-p3_S24,0.00012061464237143155
G100-e003Coalescence-mBHI-p7_S127,1.1915164032091509e-05
