,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.6204453441295547,0.6153846153846154,0.6319514661274014,0.6153846153846154,0.0,0.04300000000000004,0.025000000000000022
1,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.5815899581589958,0.5714285714285714,0.5858798735511065,0.5815899581589958,0.026000000000000023,0.051999999999999935,0.04399999999999993
2,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,0.3102378490175801,0.3001049317943337,0.3225130890052356,0.3102378490175801,0.02499999999999991,0.07099999999999995,0.03299999999999992
3,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.5483539094650205,0.5436793422404933,0.553952022492291,0.5479876160990712,0.020999999999999908,0.040000000000000036,0.030999999999999917
4,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,0.5714285714285714,0.5595482546201231,0.5842479831098558,0.5729005667181866,0.01200000000000001,0.05858749999999992,0.035499999999999976
5,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0.6524008350730689,0.6430868167202571,0.6588114754098361,0.6524008350730689,0.02400000000000002,0.06699999999999995,0.04200000000000004
6,C5-e003Coalescence-mBHI-inoculumn-redo,0.6813074565883555,0.6728778467908904,0.6869207003089598,0.6813074565883555,0.014999999999999902,0.040999999999999925,0.020999999999999908
7,C5-e003Coalescence-mGAM-p1_S746,0.714,0.7099391480730223,0.7267144319344934,0.7108190091001012,0.0,0.03300000000000003,0.014000000000000012
8,C5-e003Coalescence-mGAM-p3,0.1508664627930683,0.14547304170905392,0.15517241379310348,0.15010141987829617,0.006975000000000007,0.02400000000000002,0.015000000000000013
9,C5-e003Coalescence-mGAM-p7,0.010368074916404622,0.009037511103944287,0.01170944814971049,0.010408468548975128,-0.005236105612894776,-0.0019228903036445425,-0.003580883318810457
10,C_G12_G5_AF_AE_mBHI_mGAM_4_S276,0.04687884658479084,0.041113182690614036,0.053090866389721325,0.04669416987426826,0.020362090852250367,0.049863298804556644,0.03396447617996773
11,C_G4_C5_AF_AE_mBHI_mGAM_6_S268,0.03499166312267191,0.029498994016228627,0.041416255821082174,0.03531265936940857,-0.003679201065793181,0.012965096170740258,0.004475564747341176
12,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0.19052523171987645,0.1868583162217659,0.19675456389452334,0.18993839835728957,0.015975000000000013,0.03200000000000003,0.025999999999999912
13,C_H3_D4_AE_AF_mBHI_mGAM_6_S279,0.03710906181380788,0.032622528479051255,0.04157644050047858,0.03699952084698385,-0.00865841863421229,0.004207269705712749,-0.0020297053288584888
14,Coalescence-D2-C5-AE-AF-mBHI-mGAM-5_S657,0.029933538081020443,0.026033469271085404,0.034369962326455554,0.029997765955851182,0.0005407063613925789,0.014158250518970506,0.007560724906459759
15,D4-e003Coalescence-Inoculumn-mBHI,0.6602040816326531,0.6525461116459603,0.6639826051039668,0.6602040816326531,0.004987499999999896,0.02950000000000008,0.018999999999999906
16,D4-e003Coalescence-mGAM-p1_S739,0.7075664621676891,0.7041965199590584,0.7128344938203287,0.7072671443193449,0.014000000000000012,0.03200000000000003,0.02400000000000002
17,D4-e003Coalescence-mGAM-p3,0.36503067484662577,0.3600579569830983,0.36987911488630354,0.36503067484662577,0.014000000000000012,0.03200000000000003,0.02200000000000002
18,D4-e003Coalescence-mGAM-p5,0.13171225937183384,0.12690355329949238,0.13695871097683787,0.1308316430020284,0.007000000000000006,0.02300000000000002,0.014500000000000068
19,D4-e003Coalescence-mGAM-p7,0.008779351237751348,0.007658961933234567,0.009899906907500299,0.00878437026768354,-0.0015762798930501864,0.0014034054856203958,-3.267815697394205e-05
20,D_G4_C5_AF_AE_mBHI_mGAM_6_S364,0.014388238518533505,0.012048804277756455,0.017162028744796103,0.01446135514271787,-0.0011177723905218095,0.006455580115434174,0.0027416386166580486
21,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,0.013304258387586509,0.01172134279509179,0.014955591891113272,0.013310314405858673,-0.0008378705978367595,0.0035670228091681604,0.001278909276690554
22,G5-e003Coalescence-mGAM-p1_S810,0.7334754797441364,0.7141327623126338,0.7368421052631579,0.7334754797441364,0.03500000000000003,0.08299999999999996,0.05800000000000005
23,G5-e003Coalescence-mGAM-p3_S84,0.12873326467559218,0.12422360248447205,0.13641025641025642,0.12873326467559218,0.018000000000000016,0.03600000000000003,0.029000000000000026
24,G5-e003Coalescence-mGAM-p5_S76,0.050761421319796954,0.04764257958632012,0.053752535496957445,0.05060728744939276,0.007000000000000006,0.017000000000000015,0.0119999999999999
25,G5-e003Coalescence-mGAM-p7_S172,0.001536516683492199,0.0012062877645953956,0.0018707691373495532,0.001542872213801319,0.0007516929465810951,0.0018239994979507288,0.0012800455354736173
26,H4-e003Coalescence-mGAM-p1_S803,0.6869207003089598,0.6785350966429299,0.6945010183299388,0.6841025641025641,0.008000000000000007,0.038999999999999924,0.02499999999999991
27,H4-e003Coalescence-mGAM-p3_S95,0.3775933609958506,0.34759916492693116,0.38461538461538464,0.3775933609958506,0.0,0.06699999999999995,0.03600000000000003
28,H4-e003Coalescence-mGAM-p5_S87,0.056,0.03453482364249636,0.06231155778894472,0.056338028169014086,-0.008999999999999897,0.031443722045414395,0.006000000000000005
29,H4-e003Coalescence-mGAM-p7_S183,0.0010003555198809673,0.0010000865715705958,0.0010006436760890585,0.00048481652728036374,8.656407646864539e-05,0.0006432620364777402,0.00035539353150126907
