,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.204,0.2,0.205,0.204
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.208,0.207,0.21,0.208
2,A5-e003Coalescence-mBHI-p3,0.9941278772827066,0.993993259045781,0.994264042252655,0.9941059959924784
3,A5-e003Coalescence-mBHI-p7,0.969,0.968,0.969,0.969
4,A5-e003Coalescence-mGAM-p3,0.889,0.886,0.889,0.889
5,D2-e003Coalescence-Inoculumn-mBHI,0.329,0.327,0.33,0.329
6,D2-e003Coalescence-mBHI-p3,0.952,0.951,0.952,0.952
7,D2-e003Coalescence-mBHI-p5,0.98,0.98,0.981,0.98
8,D2-e003Coalescence-mBHI-p7,0.9893482592378584,0.9889743624955071,0.9896946923755288,0.9887999244310448
9,D2-e003Coalescence-mGAM-p5,0.966,0.965,0.966,0.966
10,E5-e003Coalescence-mBHI-p3_S12,0.962,0.961,0.962,0.962
11,E5-e003Coalescence-mBHI-p5_S4,0.981,0.981,0.981,0.981
12,E5-e003Coalescence-mBHI-p7_S100,0.995,0.995,0.995,0.995
13,E5-e003Coalescence-mGAM-p3_S60,0.909,0.893,0.9640016688866772,0.909
14,E5-e003Coalescence-mGAM-p5_S52,0.955,0.954,0.956,0.955
15,E5-e003Coalescence-mGAM-p7_S148,0.99,0.99,0.991,0.99
16,H2-e003Coalescence-mBHI-p3_S45,0.935,0.935,0.935,0.935
17,H2-e003Coalescence-mBHI-p7_S133,0.955,0.955,0.956,0.955
18,H2-e003Coalescence-mGAM-p3_S93,0.889,0.888,0.89,0.889
19,H2-e003Coalescence-mGAM-p5_S85,0.9970389223510331,0.9968599701236516,0.9972230249886257,0.9940077642505873
20,H2-e003Coalescence-mGAM-p7_S181,0.9998246104791655,0.9998134659070329,0.9998353357270612,0.9998116035538345
