,index,fixed_diffs,num_int_sites,sample1,species_id
0,B5-e004Assembly-mBHI-p3,0,2764026,B5-e004Assembly-mBHI-p3,100243
1,C9-e003Coalescence-mGAM-p7,8158,3200944,B5-e004Assembly-mBHI-p3,100243
2,e004-inoculumn-fecal-BD,8334,2766973,B5-e004Assembly-mBHI-p3,100243
3,B5-e004Assembly-mBHI-p7,9,3321231,B5-e004Assembly-mBHI-p3,100243
4,C5-e004Assembly-mBHI-p3,16,3218519,B5-e004Assembly-mBHI-p3,100243
5,D10-e003Assembly-mGAM-p5,5674,2238933,B5-e004Assembly-mBHI-p3,100243
6,C3-e003Coalescence-mGAM-p3,568,2521318,B5-e004Assembly-mBHI-p3,100243
7,D3-e003Coalescence-mBHI-p5,331,1479232,B5-e004Assembly-mBHI-p3,100243
8,B5-e003Coalescence-mBHI-p5,552,2583128,B5-e004Assembly-mBHI-p3,100243
9,E5-e004Assembly-mGAM-p5,5,3094257,B5-e004Assembly-mBHI-p3,100243
10,E5-e004Assembly-mGAM-p7,8,3269277,B5-e004Assembly-mBHI-p3,100243
11,B5-e003Coalescence-mBHI-p3,595,2663075,B5-e004Assembly-mBHI-p3,100243
12,BF-Fecal,3148,1652984,B5-e004Assembly-mBHI-p3,100243
13,e003-inoculumn-fecal-AC,730,3171194,B5-e004Assembly-mBHI-p3,100243
14,D10-e003Assembly-mGAM-p3,5569,2206202,B5-e004Assembly-mBHI-p3,100243
15,C3-e003Coalescence-mGAM-p5,291,1513543,B5-e004Assembly-mBHI-p3,100243
16,C10-e003GlycerolRevival-mGAM-p2,7549,2975498,B5-e004Assembly-mBHI-p3,100243
17,D3-e003Coalescence-mBHI-p7,641,2891120,B5-e004Assembly-mBHI-p3,100243
18,D5-e004Assembly-mGAM-p7,11,3064930,B5-e004Assembly-mBHI-p3,100243
19,BG-Fecal,4619,2449609,B5-e004Assembly-mBHI-p3,100243
20,D3-e003Coalescence-mGAM-p5,670,2742396,B5-e004Assembly-mBHI-p3,100243
21,C11-e003Coalescence-mGAM-p3,4451,1710126,B5-e004Assembly-mBHI-p3,100243
22,D5-e004Assembly-mGAM-p3,15,3162134,B5-e004Assembly-mBHI-p3,100243
23,C11-e003Coalescence-mBHI-p5,8181,3218519,B5-e004Assembly-mBHI-p3,100243
24,F5-e004Assembly-epsilon-p3,21,1270389,B5-e004Assembly-mBHI-p3,100243
25,C3-e003GlycerolRevival-mBHI-p2,397,1087454,B5-e004Assembly-mBHI-p3,100243
26,C5-e004Assembly-mBHI-p7,7,3239645,B5-e004Assembly-mBHI-p3,100243
27,B3-e003Coalescence-mGAM-p5,707,3094523,B5-e004Assembly-mBHI-p3,100243
28,C11-e003Assembly-mGAM-p3,6170,1524229,B5-e004Assembly-mBHI-p3,100243
29,C10-e003Coalescence-mGAM-p5,8309,3274811,B5-e004Assembly-mBHI-p3,100243
30,B5-e004Assembly-mBHI-p5,10,3295774,B5-e004Assembly-mBHI-p3,100243
31,B5-e003Coalescence-mGAM-p3,336,1343298,B5-e004Assembly-mBHI-p3,100243
32,e004-inoculumn-fecal-BE,11,3319526,B5-e004Assembly-mBHI-p3,100243
33,e003-inoculumn-fecal-AF,10293,2528050,B5-e004Assembly-mBHI-p3,100243
34,A4-e003Coalescence-Inoculumn-mGAM,3310,1260562,B5-e004Assembly-mBHI-p3,100243
35,C10-e003Coalescence-mGAM-p7,8385,3308057,B5-e004Assembly-mBHI-p3,100243
36,H3-e003Coalescence-mBHI-p3_S46,658,3067838,B5-e004Assembly-mBHI-p3,100243
37,F2-e003Coalescence-mGAM-p5_S61,314,1135548,B5-e004Assembly-mBHI-p3,100243
38,F5-e003Coalescence-mBHI-p5_S16,476,2123335,B5-e004Assembly-mBHI-p3,100243
39,F3-e003Coalescence-mGAM-p5_S62,330,1361440,B5-e004Assembly-mBHI-p3,100243
40,G100-e003Coalescence-mGAM-p5_S79,7937,3195040,B5-e004Assembly-mBHI-p3,100243
41,F4-e003Coalescence-mGAM-p3_S71,693,3126329,B5-e004Assembly-mBHI-p3,100243
42,F5-e003Coalescence-mBHI-p3_S24,434,1895632,B5-e004Assembly-mBHI-p3,100243
43,F4-e003Coalescence-mGAM-p7_S159,356,1608861,B5-e004Assembly-mBHI-p3,100243
0,B5-e004Assembly-mBHI-p3,8169,2764026,C9-e003Coalescence-mGAM-p7,100243
1,C9-e003Coalescence-mGAM-p7,0,3200944,C9-e003Coalescence-mGAM-p7,100243
2,e004-inoculumn-fecal-BD,10057,2766973,C9-e003Coalescence-mGAM-p7,100243
3,B5-e004Assembly-mBHI-p7,9937,3321231,C9-e003Coalescence-mGAM-p7,100243
