,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,1.0,0.556
A3-e003Coalescence-mBHI-p3,1.0,0.0
A3-e003Coalescence-mGAM-p7,1.0,0.067
B2-e003Coalescence-Inoculumn-mBHI,1.0,0.6
B2-e003Coalescence-mBHI-p3,1.0,0.0
B2-e003Coalescence-mBHI-p5,0.375,0.0
B2-e003Coalescence-mGAM-p3,1.0,0.765
