,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p5,0.625,0.333
A11-e003Coalescence-mBHI-p7,1.0,0.0
A11-e003Coalescence-mGAM-p7,1.0,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.585,0.391
D2-e003Coalescence-Inoculumn-mGAM,0.585,0.396
D8-e003Coalescence-mBHI-p5,0.45,0.533
D8-e003Coalescence-mGAM-p5,1.0,0.0
