,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p1_S765,0.329,0.326,0.333,0.329
1,B10-e003Coalescence-mBHI-p3,0.465,0.46299999999999997,0.467,0.465
2,B10-e003Coalescence-mBHI-p5,0.45099999999999996,0.449,0.452025,0.45099999999999996
3,B10-e003Coalescence-mGAM-p1_S769,0.364,0.359,0.367,0.364
4,B10-e003Coalescence-mGAM-p3,0.944,0.942,0.945,0.944
5,B10-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
6,B4-e003Coalescence-Inoculumn-mGAM,0.352,0.35,0.354,0.352
7,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,0.488,0.487,0.489,0.488
8,B_C6_G9_ACPP_AE_mGAM_mBHI_2_S126,0.35,0.346,0.353,0.35
9,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,0.958,0.957,0.959,0.958
10,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,0.923,0.917,0.935,0.923
11,C3-e003Coalescence-Inoculumn-mGAM,0.246,0.244,0.25,0.246
12,C9-e003Coalescence-mBHI-p1_S758,0.301,0.299,0.303,0.301
13,C9-e003Coalescence-mBHI-p3,0.486,0.485,0.487,0.486
14,C9-e003Coalescence-mBHI-p5,0.474,0.472,0.476,0.474
15,C9-e003Coalescence-mBHI-p7,0.459,0.457,0.462,0.459
16,C9-e003Coalescence-mGAM-p1_S762,0.361,0.357,0.364,0.361
17,C9-e003Coalescence-mGAM-p3,0.938,0.938,0.94,0.938
18,C9-e003Coalescence-mGAM-p5,1.0,1.0,1.0,1.0
19,C9-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
20,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,0.396,0.394,0.397025,0.396
21,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,0.419,0.418,0.4200125,0.419
22,Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,1.0,1.0,1.0,1.0
23,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,0.5,0.499,0.502,0.5
24,F10-e003Coalescence-mBHI-p1_S829,0.31299999999999994,0.311,0.316,0.313
25,F10-e003Coalescence-mGAM-p1_S833,0.366,0.364,0.368,0.366
26,F100-e003Coalescence-mBHI-p7_S115,0.46599999999999997,0.46399999999999997,0.467,0.46599999999999997
27,F100-e003Coalescence-mGAM-p3_S167,1.0,0.957,1.0,1.0
28,F100-e003Coalescence-mGAM-p5_S67,1.0,1.0,1.0,1.0
29,F100-e003Coalescence-mGAM-p7_S163,1.0,1.0,1.0,1.0
30,G9-e003Coalescence-mBHI-p1_S822,0.308,0.306,0.311,0.308
31,G9-e003Coalescence-mBHI-p3_S130,0.442,0.44,0.444,0.442
32,G9-e003Coalescence-mBHI-p5_S30,0.373,0.371,0.374,0.373
33,G9-e003Coalescence-mGAM-p1_S826,0.354,0.352,0.357,0.354
34,G9-e003Coalescence-mGAM-p3_S178,0.945,0.944,0.946,0.945
35,G9-e003Coalescence-mGAM-p5_S78,1.0,1.0,1.0,1.0
36,G9-e003Coalescence-mGAM-p7_S174,1.0,1.0,1.0,1.0
