,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.419,0.417,0.422,0.419
1,A3-e003Coalescence-mBHI-p1_S724,0.3745,0.373,0.377,0.374
2,A3-e003Coalescence-mBHI-p3,0.388,0.386,0.39,0.388
3,A3-e003Coalescence-mGAM-p1_S728,0.297,0.294,0.301,0.297
4,A3-e003Coalescence-mGAM-p7,0.01417971272837072,0.013754414666812272,0.014599067984309301,0.01417971272837072
5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0.32999999999999996,0.327,0.331,0.32999999999999996
6,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.054,0.053,0.055,0.054
7,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0.11499999999999999,0.11099999999999999,0.12,0.11499999999999999
8,B2-e003Coalescence-Inoculumn-mBHI,0.429,0.42500000000000004,0.431,0.429
9,B2-e003Coalescence-mBHI-p1_S717,0.38,0.378,0.382,0.38
10,B2-e003Coalescence-mBHI-p3,0.366,0.364,0.368,0.366
11,B2-e003Coalescence-mBHI-p5,0.003408476635145887,0.003314317267777327,0.0035105364124823923,0.0034103009283584446
12,B2-e003Coalescence-mBHI-p7,0.011292465283417432,0.010888498635812444,0.011673039329142423,0.011292465283417432
13,B2-e003Coalescence-mGAM-p3,0.071,0.069,0.073,0.071
14,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.347,0.345,0.349,0.347
15,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.137,0.135,0.139,0.137
16,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,0.04500000000000004,0.045,0.04600000000000004,0.04500000000000004
17,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,0.358,0.356,0.361,0.358
18,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.052000000000000046,0.052,0.05300000000000002,0.052000000000000046
19,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,0.053,0.052,0.054,0.053
20,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.056,0.056,0.057,0.056
21,E3-e003Coalescence-mBHI-p1_S788,0.376,0.374,0.379,0.376
22,E3-e003Coalescence-mBHI-p3_S10,0.357,0.355,0.358,0.357
23,E3-e003Coalescence-mBHI-p5_S2,0.409,0.407,0.411,0.409
24,E3-e003Coalescence-mGAM-p1_S792,0.368,0.364,0.375,0.368
25,E3-e003Coalescence-mGAM-p3_S58,0.065,0.06399999999999995,0.06699999999999995,0.065
26,E3-e003Coalescence-mGAM-p5_S50,0.039,0.039,0.04,0.039
27,E3-e003Coalescence-mGAM-p7_S146,0.026,0.026,0.027,0.026
28,F2-e003Coalescence-mBHI-p1_S781,0.401,0.398,0.403,0.401
29,F2-e003Coalescence-mBHI-p3_S21,0.32925000000000004,0.32699999999999996,0.332,0.329
30,F2-e003Coalescence-mBHI-p5_S13,0.41400000000000003,0.413,0.416,0.41400000000000003
31,F2-e003Coalescence-mBHI-p7_S109,0.005868391097957157,0.005282360957525215,0.006507778681303468,0.005885175253739337
32,F2-e003Coalescence-mGAM-p1_S785,0.35824999999999996,0.355,0.362,0.359
33,F2-e003Coalescence-mGAM-p3_S69,0.05,0.048,0.052000000000000046,0.05
34,F2-e003Coalescence-mGAM-p5_S61,0.040000000000000036,0.039,0.042,0.040000000000000036
35,F2-e003Coalescence-mGAM-p7_S157,0.041,0.04,0.043,0.041
