,sample,boot_med,boot_low,boot_high,actual_med
0,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0.43999999999999995,0.4045,0.45249999999999996,0.43999999999999995
1,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.475,0.4235,0.563,0.475
2,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0.4835,0.345,0.5075000000000001,0.4835
3,B4-e003Coalescence-Inoculumn-mBHI,0.45749999999999996,0.42700000000000005,0.575,0.45749999999999996
4,B4-e003Coalescence-mBHI-p1_S733,0.6910000000000001,0.603,0.746,0.6910000000000001
5,B4-e003Coalescence-mBHI-p3,0.62,0.548,0.6910000000000001,0.62
6,B4-e003Coalescence-mBHI-p5,1.0,1.0,1.0,1.0
7,B4-e003Coalescence-mGAM-p1_S737,0.661,0.625,0.72,0.661
8,B4-e003Coalescence-mGAM-p5,0.581,0.525,0.618,0.581
9,C3-e003Coalescence-mBHI-inoculumn-redo,0.501,0.46299999999999997,0.5665,0.501
10,C3-e003Coalescence-mBHI-p1_S726,0.706,0.5880000000000001,0.7785,0.706
11,C3-e003Coalescence-mBHI-p5,0.3495,0.3145,0.3835,0.3495
12,C3-e003Coalescence-mBHI-p7,0.355,0.31799999999999995,0.41400000000000003,0.355
13,C3-e003Coalescence-mGAM-p1_S730,0.733,0.7,0.8,0.733
14,C3-e003Coalescence-mGAM-p3,0.42450000000000004,0.4,0.4535,0.42450000000000004
15,C3-e003Coalescence-mGAM-p5,0.5,0.45949999999999996,0.5315,0.5
16,C3-e003Coalescence-mGAM-p7,0.91,0.8885000000000001,0.9225000000000001,0.91
17,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,0.517,0.44149999999999995,0.5495,0.517
18,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0.42550000000000004,0.41600000000000004,0.45199999999999996,0.42550000000000004
19,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0.5595000000000001,0.518,0.5820000000000001,0.5595000000000001
20,F4-e003Coalescence-mBHI-p1_S797,0.619,0.5640000000000001,0.729,0.619
21,F4-e003Coalescence-mBHI-p3_S23,0.6265000000000001,0.5509999999999999,0.6775,0.6265000000000001
22,F4-e003Coalescence-mBHI-p5_S15,0.5405,0.5255000000000001,0.5640000000000001,0.5405
23,F4-e003Coalescence-mBHI-p7_S111,0.5860000000000001,0.5545,0.6485000000000001,0.5860000000000001
24,F4-e003Coalescence-mGAM-p1_S801,0.756,0.6779999999999999,0.801,0.756
25,F4-e003Coalescence-mGAM-p3_S71,0.46849999999999997,0.436,0.528,0.46849999999999997
26,F4-e003Coalescence-mGAM-p5_S63,0.3175,0.2795,0.41000000000000003,0.3175
27,F4-e003Coalescence-mGAM-p7_S159,0.3635,0.33049999999999996,0.4265,0.3635
28,G3-e003Coalescence-mBHI-p1_S790,0.7384999999999999,0.637,0.7530125,0.7384999999999999
29,G3-e003Coalescence-mBHI-p3_S34,0.696,0.627,0.733,0.696
30,G3-e003Coalescence-mBHI-p5_S26,0.622,0.5435,0.6849999999999999,0.622
31,G3-e003Coalescence-mBHI-p7_S122,0.7495,0.7095,0.7885,0.7495
32,G3-e003Coalescence-mGAM-p1_S794,0.842,0.786,1.0,0.842
33,G3-e003Coalescence-mGAM-p5_S74,0.2565,0.20399999999999996,0.29900000000000004,0.2565
