,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p1_S773,0.818,0.8160000000000001,0.8195124999999999,0.818
1,B11-e003Coalescence-mBHI-p3,0.79,0.788,0.792,0.79
2,B11-e003Coalescence-mGAM-p3,0.683,0.681,0.6839999999999999,0.683
3,B11-e003Coalescence-mGAM-p7,0.222,0.21999999999999997,0.22599999999999998,0.222
4,B5-e003Coalescence-Inoculumn-mGAM,0.509,0.506,0.512,0.509
5,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,0.653,0.651,0.655,0.653
6,B_D6_H9_ACPP_AF_mGAM_mBHI_2_S138,0.833,0.829,0.833,0.833
7,B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,0.548,0.543,0.552,0.548
8,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,0.735,0.733,0.738,0.735
9,Coalescence-C11-B11-ACPP-AF-mGAM-mBHI-5_S654,0.6839999999999999,0.682,0.685,0.6839999999999999
10,Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,0.548,0.547,0.55,0.548
11,D3-e003Coalescence-Inoculumn-mGAM,0.583,0.579,0.586,0.583
12,D9-e003Coalescence-mBHI-p1_S759,0.8200000000000001,0.818,0.822,0.8200000000000001
13,D9-e003Coalescence-mBHI-p3,0.708,0.704,0.714,0.708
14,D9-e003Coalescence-mBHI-p5,0.49,0.487,0.492,0.49
15,D9-e003Coalescence-mBHI-p7,0.263,0.261,0.265,0.263
16,D9-e003Coalescence-mGAM-p1_S763,0.789,0.787,0.792,0.789
17,D9-e003Coalescence-mGAM-p3,0.619,0.615,0.622,0.619
18,D9-e003Coalescence-mGAM-p5,0.29400000000000004,0.293,0.29600000000000004,0.29400000000000004
19,D9-e003Coalescence-mGAM-p7,0.18000000000000005,0.179,0.182,0.18000000000000005
20,F11-e003Coalescence-mBHI-p1_S837,0.811,0.81,0.813,0.811
21,F11-e003Coalescence-mGAM-p1_S841,0.797,0.794,0.8,0.797
22,F111-e003Coalescence-mBHI-p3_S120,0.75,0.748,0.752,0.75
23,F111-e003Coalescence-mBHI-p5_S20,0.5,0.492975,0.5,0.5
24,F111-e003Coalescence-mBHI-p7_S116,0.284,0.282,0.28600000000000003,0.284
25,F111-e003Coalescence-mGAM-p3_S168,0.649,0.646,0.653,0.649
26,F111-e003Coalescence-mGAM-p5_S68,0.55,0.545,0.556,0.55
27,F111-e003Coalescence-mGAM-p7_S164,0.5,0.5,0.508,0.5
28,H9-e003Coalescence-mBHI-p1_S823,0.819,0.818,0.8200000000000001,0.819
29,H9-e003Coalescence-mBHI-p5_S42,0.591,0.589,0.593,0.591
30,H9-e003Coalescence-mBHI-p7_S138,0.275,0.273,0.278,0.275
31,H9-e003Coalescence-mGAM-p1_S827,0.803,0.8,0.8049999999999999,0.803
32,H9-e003Coalescence-mGAM-p3_S190,0.654,0.65,0.667,0.654
33,H9-e003Coalescence-mGAM-p5_S90,0.392,0.389,0.396,0.392
34,H9-e003Coalescence-mGAM-p7_S186,0.235,0.23299999999999998,0.237,0.235
