,sample,boot_med,boot_low,boot_high,actual_med
0,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.225,0.22,0.231,0.225
1,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,0.05700000000000002,0.055,0.06,0.057
2,A_H2_D3_ACPP_AF_mBHI_mGAM_2_S86,0.0,0.0,0.0,0.0
3,B5-e003Coalescence-Inoculumn-mBHI,0.555,0.55,0.561,0.556
4,B5-e003Coalescence-mBHI-p1_S741,0.224,0.22097499999999998,0.229,0.224
5,B5-e003Coalescence-mBHI-p3,0.173,0.16750000000000004,0.177,0.173
6,B5-e003Coalescence-mBHI-p5,0.27,0.264,0.278,0.269
7,B5-e003Coalescence-mBHI-p7,0.448,0.44,0.455,0.448
8,B5-e003Coalescence-mGAM-p1_S745,0.258,0.25,0.263025,0.258
9,B5-e003Coalescence-mGAM-p3,0.0,0.0,0.045012500000000025,0.0
10,B5-e003Coalescence-mGAM-p5,0.0,0.0,0.0,0.0
11,B5-e003Coalescence-mGAM-p7,0.0,0.0,0.0,0.0
12,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0.205,0.19799999999999998,0.212,0.205
13,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.099,0.095,0.102,0.099
14,Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,0.0,0.0,0.0,0.0
15,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.219,0.21349999999999997,0.227,0.219
16,D3-e003Coalescence-Inoculumn-mBHI,0.548,0.544,0.553,0.548
17,D3-e003Coalescence-mBHI-p1_S727,0.228,0.224,0.235,0.228
18,D3-e003Coalescence-mBHI-p5,0.337,0.33,0.344,0.337
19,D3-e003Coalescence-mBHI-p7,0.469,0.458,0.484,0.469
20,D3-e003Coalescence-mGAM-p1_S731,0.246,0.241,0.25,0.246
21,D3-e003Coalescence-mGAM-p3,0.086,0.08299999999999996,0.09099999999999997,0.086
22,D3-e003Coalescence-mGAM-p5,0.037,0.035,0.039,0.037
23,F5-e003Coalescence-mBHI-p1_S805,0.225,0.22,0.23051249999999998,0.225
24,F5-e003Coalescence-mBHI-p3_S24,0.205,0.198,0.212,0.205
25,F5-e003Coalescence-mBHI-p5_S16,0.265,0.258,0.27,0.265
26,F5-e003Coalescence-mBHI-p7_S112,0.471,0.465,0.476,0.471
27,F5-e003Coalescence-mGAM-p1_S809,0.254,0.25,0.259,0.254
28,F5-e003Coalescence-mGAM-p3_S72,0.0,0.0,0.0,0.0
29,F5-e003Coalescence-mGAM-p5_S64,0.0,0.0,0.0,0.0
30,F5-e003Coalescence-mGAM-p7_S160,0.064,0.05700000000000005,0.07099999999999995,0.064
31,H3-e003Coalescence-mBHI-p1_S791,0.221,0.215,0.22549999999999998,0.221
32,H3-e003Coalescence-mBHI-p3_S46,0.20874999999999996,0.19799999999999995,0.2175,0.208
33,H3-e003Coalescence-mBHI-p5_S38,0.239,0.23249999999999998,0.245,0.239
34,H3-e003Coalescence-mBHI-p7_S134,0.44,0.434,0.445,0.44
35,H3-e003Coalescence-mGAM-p3_S94,0.0,0.0,0.0,0.0
36,H3-e003Coalescence-mGAM-p5_S86,0.0,0.0,0.0,0.0
37,H3-e003Coalescence-mGAM-p7_S182,0.0,0.0,0.0,0.0
