,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B9-e003Coalescence-mGAM-p5,0.0,0.5421245421245421
A4-e003Coalescence-mBHI-inoculumn-redo,0.49404761904761907,0.3772893772893773
C4-e003Coalescence-mGAM-p7,0.6994047619047619,0.0
e004-inoculumn-fecal-AK,0.6964285714285714,0.575091575091575
C3-e003Coalescence-mGAM-p3,0.9375,0.0
D3-e003Coalescence-Inoculumn-mBHI,0.01488095238095238,0.6263736263736264
C2-e003Coalescence-mGAM-p7,0.3869047619047619,0.3443223443223443
C4-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
B4-e003Coalescence-mGAM-p5,0.8005952380952381,0.0
D4-e003Coalescence-mGAM-p5,0.7023809523809523,0.0
BB-Fecal,0.5208333333333334,0.5567765567765568
C5-e003Coalescence-mBHI-inoculumn-redo,0.8005952380952381,0.0
A2-e003Coalescence-mBHI-p7,0.44047619047619047,0.47619047619047616
BF-Fecal,0.5327380952380952,0.5494505494505495
AM-Fecal,0.7261904761904762,0.7216117216117216
e003-inoculumn-fecal-inoculumn,0.6398809523809523,0.73992673992674
e003-inoculumn-fecal-AC,0.0,0.945054945054945
C4-e003Coalescence-mGAM-p3,1.0,0.0
C5-e003Coalescence-mGAM-p3,0.9583333333333334,0.0
A2-e003Coalescence-Inoculumn-mBHI,0.6696428571428571,0.7692307692307693
D5-e003Coalescence-Inoculumn-mBHI,0.4880952380952381,0.5384615384615384
G4-e004Assembly-epsilon-p3,0.5773809523809523,0.5604395604395604
B3-e003Coalescence-Inoculumn-mBHI,0.0,1.0
A5-e003Coalescence-mBHI-p7,0.375,0.4249084249084249
G2-e004Assembly-epsilon-p3,0.4791666666666667,0.3663003663003663
BG-Fecal,0.6041666666666666,0.575091575091575
D2-e003Coalescence-mGAM-p5,0.41964285714285715,0.5238095238095238
A5-e003Coalescence-mBHI-inoculumn-redo,0.6160714285714286,0.6959706959706959
D2-e003Assembly-mBHI-p5,0.28869047619047616,0.2893772893772894
F4-e004Assembly-epsilon-p3,0.43154761904761907,0.4139194139194139
D2-e003Coalescence-Inoculumn-mBHI,0.4732142857142857,0.5604395604395604
C3-e003Coalescence-mGAM-p7,0.8511904761904762,0.0
C5-e004Assembly-mBHI-p7,0.33630952380952384,0.42124542124542125
C5-e003Coalescence-mBHI-p7,0.7678571428571429,0.0
A2-e003Coalescence-mBHI-p3,0.34226190476190477,0.3772893772893773
C2-e003Coalescence-mBHI-inoculumn-redo,0.6130952380952381,0.3956043956043956
AG-Fecal,0.625,0.6043956043956044
A2-e003Coalescence-mBHI-p5,0.48214285714285715,0.5714285714285714
C3-e003Coalescence-mBHI-inoculumn-redo,0.11904761904761904,0.1684981684981685
e004-inoculumn-fecal-AR,0.6130952380952381,0.7435897435897436
BK-Fecal,0.6785714285714286,0.6666666666666666
A2-e003Coalescence-mBHI-inoculumn-redo,0.6726190476190477,0.7692307692307693
B4-e003Coalescence-Inoculumn-mBHI,0.044642857142857144,0.20146520146520147
e003-inoculumn-fecal-AE,0.8928571428571429,0.0
BC-Fecal,0.5416666666666666,0.5970695970695971
e004-inoculumn-fecal-BE,0.49404761904761907,0.5604395604395604
BA-Fecal,0.5595238095238095,0.6190476190476191
e003-inoculumn-fecal-AF,0.5595238095238095,0.5860805860805861
A5-e003Coalescence-Inoculumn-mBHI,0.5684523809523809,0.6336996336996337
G5-e003Coalescence-mBHI-p7_S124,0.5892857142857143,0.0
H4-e003Coalescence-mGAM-p7_S183,0.7440476190476191,0.029304029304029304
H2-e003Coalescence-mGAM-p7_S181,0.6011904761904762,0.684981684981685
E2-e003Coalescence-mBHI-p5_S1,0.6279761904761905,0.7142857142857143
E2-e003Coalescence-mBHI-p3_S9,0.5416666666666666,0.6410256410256411
G5-e003Coalescence-mGAM-p3_S84,0.7529761904761905,0.0
G5-e003Coalescence-mGAM-p7_S172,0.5386904761904762,0.0
E5-e003Coalescence-mGAM-p7_S148,0.6190476190476191,0.706959706959707
G4-e003Coalescence-mGAM-p3_S83,0.9702380952380952,0.0
G3-e003Coalescence-mGAM-p3_S82,0.9791666666666666,0.0
G3-e003Coalescence-mGAM-p5_S74,0.9196428571428571,0.0
F4-e003Coalescence-mGAM-p7_S159,0.8511904761904762,0.0
H4-e003Coalescence-mGAM-p5_S87,0.39285714285714285,0.0
