,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B9-e003Coalescence-mGAM-p5,0.8769594139482938,0.08746564591726354
A4-e003Coalescence-mBHI-inoculumn-redo,0.08814042145083262,0.12184285086941549
C4-e003Coalescence-mGAM-p7,0.04469070572738067,0.9560029471053527
e004-inoculumn-fecal-AK,0.020099446922527936,0.030734777213147317
C3-e003Coalescence-mGAM-p3,0.006453852113757116,0.9958872708576137
D3-e003Coalescence-Inoculumn-mBHI,0.9126103315566939,0.05847602983528749
C2-e003Coalescence-mGAM-p7,0.13565381564394596,0.15231100184499372
C4-e003Coalescence-mBHI-inoculumn-redo,-0.0,1.0
B4-e003Coalescence-mGAM-p5,0.027799972545170637,0.9735863632915991
D4-e003Coalescence-mGAM-p5,0.044159919367199284,0.9174110118991511
BB-Fecal,0.05436043216997418,0.04879927286155694
C5-e003Coalescence-mBHI-inoculumn-redo,0.02223997803613651,0.9538022681628493
A2-e003Coalescence-mBHI-p7,0.1171284123141556,0.10599104924705391
BF-Fecal,0.02031372110072417,0.019317306486732383
AM-Fecal,0.0029624345802778,0.0030210006152497334
e003-inoculumn-fecal-inoculumn,0.01717204353213621,0.01158477299168288
e003-inoculumn-fecal-AC,0.997111895093078,0.0009914422853217954
C4-e003Coalescence-mGAM-p3,-0.0,0.9999146574676986
C5-e003Coalescence-mGAM-p3,0.0035466345348996575,0.9946421374412169
A2-e003Coalescence-Inoculumn-mBHI,0.02005053788793921,0.01311821322337455
D5-e003Coalescence-Inoculumn-mBHI,0.10246353316271513,0.0884341726294605
G4-e004Assembly-epsilon-p3,0.06865662511248452,0.07237923422406553
B3-e003Coalescence-Inoculumn-mBHI,1.0,-0.0
A5-e003Coalescence-mBHI-p7,0.14011846471596087,0.12226880058265643
G2-e004Assembly-epsilon-p3,0.10510097071124873,0.1434716584566955
BG-Fecal,0.03359367872809447,0.03688173265577678
D2-e003Coalescence-mGAM-p5,0.12405018136929084,0.09237530927500748
A5-e003Coalescence-mBHI-inoculumn-redo,0.025494335089359742,0.019076195948656508
D2-e003Assembly-mBHI-p5,0.20706669690997023,0.20667065711965635
F4-e004Assembly-epsilon-p3,0.12005391679180424,0.1260119966389456
D2-e003Coalescence-Inoculumn-mBHI,0.10688670824899611,0.08271912482750346
C3-e003Coalescence-mGAM-p7,0.02013991864291896,0.9817950012300813
C5-e004Assembly-mBHI-p7,0.15567476303583766,0.12350566668881567
C5-e003Coalescence-mBHI-p7,0.03773593929165525,0.9467100239492842
A2-e003Coalescence-mBHI-p3,0.15316843308570774,0.13924897242218912
C2-e003Coalescence-mBHI-inoculumn-redo,0.0543594434637359,0.176
AG-Fecal,0.0016319570459921375,0.001748355282237428
A2-e003Coalescence-mBHI-p5,0.09118935309135251,0.06995197349192783
C3-e003Coalescence-mBHI-inoculumn-redo,0.5,0.5
e004-inoculumn-fecal-AR,0.005317771643191555,0.003220280610251873
BK-Fecal,0.01938827655043817,0.02027325540540822
A2-e003Coalescence-mBHI-inoculumn-redo,0.018026189122314466,0.011925648384885955
B4-e003Coalescence-Inoculumn-mBHI,0.625,0.34850000000000003
e003-inoculumn-fecal-AE,0.003541521415843848,0.9886735086554852
BC-Fecal,0.04716188252972376,0.03967089187524596
e004-inoculumn-fecal-BE,0.033577303409841,0.02757304160916782
BA-Fecal,0.05806691971332549,0.047957308026188625
e003-inoculumn-fecal-AF,0.04466686131794269,0.041099844611625594
A5-e003Coalescence-Inoculumn-mBHI,0.06275974799073049,0.05068668896524231
G5-e003Coalescence-mBHI-p7_S124,0.07554916132409557,0.895103646859456
H4-e003Coalescence-mGAM-p7_S183,0.02463752017507981,0.737
H2-e003Coalescence-mGAM-p7_S181,0.025442173128099977,0.018918158916518657
E2-e003Coalescence-mBHI-p5_S1,0.046525302648713775,0.03364722366212129
E2-e003Coalescence-mBHI-p3_S9,0.07663805911080111,0.0555857276576807
G5-e003Coalescence-mGAM-p3_S84,0.035465208904460505,0.9604791286924416
G5-e003Coalescence-mGAM-p7_S172,0.08837344695676837,0.9004547272215846
E5-e003Coalescence-mGAM-p7_S148,0.026642948903438123,0.019265644793337453
G4-e003Coalescence-mGAM-p3_S83,0.0020142519064331064,0.9987676790217265
G3-e003Coalescence-mGAM-p3_S82,0.0017544507664860318,0.9981480719346075
G3-e003Coalescence-mGAM-p5_S74,0.008376988306545883,0.9903956950980023
F4-e003Coalescence-mGAM-p7_S159,0.02013991864291896,0.9758285758774325
H4-e003Coalescence-mGAM-p5_S87,0.15571820622947222,0.877620921336032
