,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
B9-e003Coalescence-mGAM-p5,0.5575826681870011,0.0009551098376313276
A4-e003Coalescence-mBHI-inoculumn-redo,0.005701254275940707,0.7191977077363897
C4-e003Coalescence-mGAM-p7,0.5575826681870011,0.5644699140401146
e004-inoculumn-fecal-AK,0.6704675028506272,0.7373447946513849
C3-e003Coalescence-mGAM-p3,0.7103762827822121,0.7020057306590258
D3-e003Coalescence-Inoculumn-mBHI,0.6704675028506272,0.013371537726838587
C2-e003Coalescence-mGAM-p7,0.0,0.5367717287488061
C4-e003Coalescence-mBHI-inoculumn-redo,0.3888255416191562,0.3467048710601719
B4-e003Coalescence-mGAM-p5,0.4823261117445838,0.5262655205348615
D4-e003Coalescence-mGAM-p5,0.5290763968072976,0.5510983763132761
BB-Fecal,0.5199543899657925,0.5339063992359121
C5-e003Coalescence-mBHI-inoculumn-redo,0.6522234891676169,0.6341929321872015
A2-e003Coalescence-mBHI-p7,0.0,0.6341929321872015
BF-Fecal,0.5530216647662486,0.562559694364852
AM-Fecal,0.6978335233751425,0.7211079274116523
e003-inoculumn-fecal-inoculumn,0.002280501710376283,0.933142311365807
e003-inoculumn-fecal-AC,0.9144811858608894,0.0009551098376313276
C4-e003Coalescence-mGAM-p3,0.7480045610034207,0.7535816618911175
C5-e003Coalescence-mGAM-p3,0.7194982896237172,0.7297039159503342
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9990448901623686
D5-e003Coalescence-Inoculumn-mBHI,0.4868871151653364,0.4785100286532951
G4-e004Assembly-epsilon-p3,0.5826681870011402,0.5491881566380133
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.0
A5-e003Coalescence-mBHI-p7,0.3774230330672748,0.3868194842406877
G2-e004Assembly-epsilon-p3,0.46864310148232613,0.48519579751671443
BG-Fecal,0.6191562143671607,0.612225405921681
D2-e003Coalescence-mGAM-p5,0.002280501710376283,0.6294173829990449
A5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.874880611270296
D2-e003Assembly-mBHI-p5,0.0011402508551881414,0.45176695319961796
F4-e004Assembly-epsilon-p3,0.4789053591790194,0.45367717287488063
D2-e003Coalescence-Inoculumn-mBHI,0.002280501710376283,0.6972301814708691
C3-e003Coalescence-mGAM-p7,0.580387685290764,0.5845272206303725
C5-e004Assembly-mBHI-p7,0.35917901938426455,0.332378223495702
C5-e003Coalescence-mBHI-p7,0.5541619156214367,0.5367717287488061
A2-e003Coalescence-mBHI-p3,0.0,0.5214899713467048
C2-e003Coalescence-mBHI-inoculumn-redo,0.004561003420752566,0.766953199617956
AG-Fecal,0.5461801596351197,0.6427889207258835
A2-e003Coalescence-mBHI-p5,0.0,0.7239732569245463
C3-e003Coalescence-mBHI-inoculumn-redo,0.6225769669327252,0.08595988538681948
e004-inoculumn-fecal-AR,0.7309007981755986,0.6723973256924546
BK-Fecal,0.7023945267958951,0.6408787010506208
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9980897803247374
B4-e003Coalescence-Inoculumn-mBHI,0.44469783352337516,0.0659025787965616
e003-inoculumn-fecal-AE,0.6727480045610034,0.6914995224450812
BC-Fecal,0.5610034207525656,0.6103151862464183
e004-inoculumn-fecal-BE,0.507411630558723,0.4995224450811843
BA-Fecal,0.5849486887115165,0.5835721107927412
e003-inoculumn-fecal-AF,0.5267958950969214,0.5893027698185291
A5-e003Coalescence-Inoculumn-mBHI,0.004561003420752566,0.7917860553963706
G5-e003Coalescence-mBHI-p7_S124,0.3945267958950969,0.4183381088825215
H4-e003Coalescence-mGAM-p7_S183,0.5781071835803877,0.5883476599808978
H2-e003Coalescence-mGAM-p7_S181,0.0,0.8595988538681948
E2-e003Coalescence-mBHI-p5_S1,0.0,0.9140401146131805
E2-e003Coalescence-mBHI-p3_S9,0.0,0.8061127029608405
G5-e003Coalescence-mGAM-p3_S84,0.5587229190421893,0.55396370582617
G5-e003Coalescence-mGAM-p7_S172,0.338654503990878,0.3753581661891118
E5-e003Coalescence-mGAM-p7_S148,0.0,0.9006685768863419
G4-e003Coalescence-mGAM-p3_S83,0.7354618015963512,0.7363896848137536
G3-e003Coalescence-mGAM-p3_S82,0.7183580387685291,0.7211079274116523
G3-e003Coalescence-mGAM-p5_S74,0.685290763968073,0.6809933142311366
F4-e003Coalescence-mGAM-p7_S159,0.5450399087799316,0.5501432664756447
H4-e003Coalescence-mGAM-p5_S87,0.30786773090079816,0.2913085004775549
