,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B9-e003Coalescence-mGAM-p5,0.48693586698337293,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.20126365795724466,0.17762790697674416
C4-e003Coalescence-mGAM-p7,0.14251781472684086,0.3122923588039867
e004-inoculumn-fecal-AK,0.2331995249406176,0.3549568106312293
C3-e003Coalescence-mGAM-p3,0.18527315914489312,0.3521594684385382
D3-e003Coalescence-Inoculumn-mBHI,0.8664774346793349,0.11786046511627907
C2-e003Coalescence-mGAM-p7,0.15558194774346792,0.10132890365448505
C4-e003Coalescence-mBHI-inoculumn-redo,0.08076009501187649,0.15614617940199335
B4-e003Coalescence-mGAM-p5,0.15676959619952494,0.23588039867109634
D4-e003Coalescence-mGAM-p5,0.14723277909738716,0.31293355481727575
BB-Fecal,0.217353919239905,0.23090697674418606
C5-e003Coalescence-mBHI-inoculumn-redo,0.15916389548693588,0.40948837209302325
A2-e003Coalescence-mBHI-p7,0.1876484560570071,0.19269102990033224
BF-Fecal,0.2346745843230404,0.2960099667774086
AM-Fecal,0.25399762470308784,0.28903654485049834
e003-inoculumn-fecal-inoculumn,0.294437054631829,0.31882392026578077
e003-inoculumn-fecal-AC,0.9529786223277912,0.020003322259136213
C4-e003Coalescence-mGAM-p3,0.20190023752969122,0.37209302325581395
C5-e003Coalescence-mGAM-p3,0.19714964370546317,0.33554817275747506
A2-e003Coalescence-Inoculumn-mBHI,0.2850356294536817,0.29900332225913623
D5-e003Coalescence-Inoculumn-mBHI,0.013798099762470309,1.0
G4-e004Assembly-epsilon-p3,0.1718812351543943,0.2520232558139535
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.0
A5-e003Coalescence-mBHI-p7,0.09246555819477434,0.2080730897009967
G2-e004Assembly-epsilon-p3,0.12470308788598575,0.24774418604651163
BG-Fecal,0.284833729216152,0.25945514950166115
D2-e003Coalescence-mGAM-p5,0.1833681710213777,0.23088039867109636
A5-e003Coalescence-mBHI-inoculumn-redo,0.2616437054631829,0.35360797342192696
D2-e003Assembly-mBHI-p5,0.12826603325415678,0.14950166112956811
F4-e004Assembly-epsilon-p3,0.13064133016627077,0.19269102990033224
D2-e003Coalescence-Inoculumn-mBHI,0.1575296912114014,0.24916943521594684
C3-e003Coalescence-mGAM-p7,0.16152019002375298,0.24584717607973422
C5-e004Assembly-mBHI-p7,0.18527315914489312,0.09966777408637874
C5-e003Coalescence-mBHI-p7,0.1330166270783848,0.26245847176079734
A2-e003Coalescence-mBHI-p3,0.14014251781472684,0.17275747508305647
C2-e003Coalescence-mBHI-inoculumn-redo,0.2121900237529691,0.2312358803986711
AG-Fecal,0.17494774346793346,0.3024916943521595
A2-e003Coalescence-mBHI-p5,0.1995249406175772,0.18272425249169436
C3-e003Coalescence-mBHI-inoculumn-redo,0.39146793349168646,0.13681395348837208
e004-inoculumn-fecal-AR,0.32491448931116385,0.20788704318936876
BK-Fecal,0.25405938242280285,0.3354983388704319
A2-e003Coalescence-mBHI-inoculumn-redo,0.28978622327790976,0.29900332225913623
B4-e003Coalescence-Inoculumn-mBHI,0.31154869358669834,0.05090697674418604
e003-inoculumn-fecal-AE,0.20525653206650832,0.34660797342192695
BC-Fecal,0.19844893111638953,0.25419269102990033
e004-inoculumn-fecal-BE,0.24973871733966746,0.30218936877076413
BA-Fecal,0.26967695961995247,0.24776744186046512
e003-inoculumn-fecal-AF,0.15456769596199527,0.3884086378737542
A5-e003Coalescence-Inoculumn-mBHI,0.2127434679334917,0.28091362126245845
G5-e003Coalescence-mBHI-p7_S124,0.13064133016627077,0.18272425249169436
H4-e003Coalescence-mGAM-p7_S183,0.12456294536817103,0.4937142857142857
H2-e003Coalescence-mGAM-p7_S181,0.26325653206650834,0.32532558139534884
E2-e003Coalescence-mBHI-p5_S1,0.25653206650831356,0.2757475083056478
E2-e003Coalescence-mBHI-p3_S9,0.25415676959619954,0.24584717607973422
G5-e003Coalescence-mGAM-p3_S84,0.15676959619952494,0.2691029900332226
G5-e003Coalescence-mGAM-p7_S172,0.11401425178147269,0.18604651162790697
E5-e003Coalescence-mGAM-p7_S148,0.2733087885985748,0.32646843853820595
G4-e003Coalescence-mGAM-p3_S83,0.20059144893111638,0.3713388704318937
G3-e003Coalescence-mGAM-p3_S82,0.19002375296912113,0.3687707641196013
G3-e003Coalescence-mGAM-p5_S74,0.1876484560570071,0.3388704318936877
F4-e003Coalescence-mGAM-p7_S159,0.14489311163895488,0.26578073089701
H4-e003Coalescence-mGAM-p5_S87,0.0855106888361045,0.1461794019933555
