,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B9-e003Coalescence-mGAM-p5,0.0,0.5249169435215947
A4-e003Coalescence-mBHI-inoculumn-redo,0.5415676959619953,0.4950166112956811
C4-e003Coalescence-mGAM-p7,0.6033254156769596,0.4418604651162791
e004-inoculumn-fecal-AK,0.7268408551068883,0.5913621262458472
C3-e003Coalescence-mGAM-p3,0.7315914489311164,0.574750830564784
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.6777408637873754
C2-e003Coalescence-mGAM-p7,0.3515439429928741,0.3853820598006645
C4-e003Coalescence-mBHI-inoculumn-redo,0.3824228028503563,0.26578073089701
B4-e003Coalescence-mGAM-p5,0.5130641330166271,0.4219269102990033
D4-e003Coalescence-mGAM-p5,0.6128266033254157,0.3787375415282392
BB-Fecal,0.5629453681710214,0.521594684385382
C5-e003Coalescence-mBHI-inoculumn-redo,0.7363420427553444,0.3289036544850498
A2-e003Coalescence-mBHI-p7,0.4584323040380047,0.45182724252491696
BF-Fecal,0.6104513064133017,0.5780730897009967
AM-Fecal,0.7220902612826603,0.7109634551495017
e003-inoculumn-fecal-inoculumn,0.6793349168646081,0.6345514950166113
e003-inoculumn-fecal-AC,0.0,0.9136212624584718
C4-e003Coalescence-mGAM-p3,0.7980997624703088,0.627906976744186
C5-e003Coalescence-mGAM-p3,0.7743467933491687,0.6079734219269103
A2-e003Coalescence-Inoculumn-mBHI,0.7054631828978623,0.6976744186046512
D5-e003Coalescence-Inoculumn-mBHI,0.9738717339667459,0.0
G4-e004Assembly-epsilon-p3,0.5795724465558195,0.5647840531561462
B3-e003Coalescence-Inoculumn-mBHI,0.0,1.0
A5-e003Coalescence-mBHI-p7,0.4323040380047506,0.3289036544850498
G2-e004Assembly-epsilon-p3,0.45368171021377673,0.38205980066445183
BG-Fecal,0.5653206650831354,0.6112956810631229
D2-e003Coalescence-mGAM-p5,0.44418052256532065,0.42857142857142855
A5-e003Coalescence-mBHI-inoculumn-redo,0.7030878859857482,0.44518272425249167
D2-e003Assembly-mBHI-p5,0.3087885985748218,0.292358803986711
F4-e004Assembly-epsilon-p3,0.4750593824228028,0.44518272425249167
D2-e003Coalescence-Inoculumn-mBHI,0.5415676959619953,0.43521594684385384
C3-e003Coalescence-mGAM-p7,0.5914489311163895,0.44518272425249167
C5-e004Assembly-mBHI-p7,0.3491686460807601,0.39867109634551495
C5-e003Coalescence-mBHI-p7,0.5558194774346793,0.43521594684385384
A2-e003Coalescence-mBHI-p3,0.3824228028503563,0.3754152823920266
C2-e003Coalescence-mBHI-inoculumn-redo,0.5748218527315915,0.5249169435215947
AG-Fecal,0.6769596199524941,0.5548172757475083
A2-e003Coalescence-mBHI-p5,0.5273159144893111,0.5149501661129569
C3-e003Coalescence-mBHI-inoculumn-redo,0.08076009501187649,0.53156146179402
e004-inoculumn-fecal-AR,0.665083135391924,0.7873754152823921
BK-Fecal,0.66270783847981,0.6411960132890365
A2-e003Coalescence-mBHI-inoculumn-redo,0.7102137767220903,0.7009966777408638
B4-e003Coalescence-Inoculumn-mBHI,0.0688836104513064,0.43521594684385384
e003-inoculumn-fecal-AE,0.7315914489311164,0.5647840531561462
BC-Fecal,0.5985748218527316,0.521594684385382
e004-inoculumn-fecal-BE,0.5463182897862233,0.4684385382059801
BA-Fecal,0.6009501187648456,0.6079734219269103
e003-inoculumn-fecal-AF,0.6888361045130641,0.2724252491694352
A5-e003Coalescence-Inoculumn-mBHI,0.6104513064133017,0.46511627906976744
G5-e003Coalescence-mBHI-p7_S124,0.39429928741092635,0.29900332225913623
H4-e003Coalescence-mGAM-p7_S183,0.7482185273159145,0.19933554817275748
H2-e003Coalescence-mGAM-p7_S181,0.6959619952494062,0.5249169435215947
E2-e003Coalescence-mBHI-p5_S1,0.6413301662707839,0.6378737541528239
E2-e003Coalescence-mBHI-p3_S9,0.5463182897862233,0.5913621262458472
G5-e003Coalescence-mGAM-p3_S84,0.5510688836104513,0.46511627906976744
G5-e003Coalescence-mGAM-p7_S172,0.41330166270783847,0.31561461794019935
E5-e003Coalescence-mGAM-p7_S148,0.7030878859857482,0.5415282392026578
G4-e003Coalescence-mGAM-p3_S83,0.7862232779097387,0.6179401993355482
G3-e003Coalescence-mGAM-p3_S82,0.7577197149643705,0.5980066445182725
G3-e003Coalescence-mGAM-p5_S74,0.7149643705463183,0.5946843853820598
F4-e003Coalescence-mGAM-p7_S159,0.6247030878859857,0.46179401993355484
H4-e003Coalescence-mGAM-p5_S87,0.332541567695962,0.25249169435215946
