,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B9-e003Coalescence-mGAM-p5,0.14692787177203917,0.18544600938967137
A4-e003Coalescence-mBHI-inoculumn-redo,0.6230293855743544,0.022050704225352113
C4-e003Coalescence-mGAM-p7,0.1772039180765806,0.2375586854460094
e004-inoculumn-fecal-AK,0.2712796081923419,0.2938629107981221
C3-e003Coalescence-mGAM-p3,0.23686553873552982,0.29859154929577464
D3-e003Coalescence-Inoculumn-mBHI,0.16992163846838826,0.36317652582159626
C2-e003Coalescence-mGAM-p7,0.5383294746215495,0.0016544600938967137
C4-e003Coalescence-mBHI-inoculumn-redo,0.1006233303650935,0.13990610328638498
B4-e003Coalescence-mGAM-p5,0.18429029385574355,0.21628169014084508
D4-e003Coalescence-mGAM-p5,0.17133214603739982,0.2712544600938967
BB-Fecal,0.22161620658949244,0.23692488262910796
C5-e003Coalescence-mBHI-inoculumn-redo,0.2005779162956367,0.38327042253521126
A2-e003Coalescence-mBHI-p7,0.597506678539626,0.0
BF-Fecal,0.29361353517364197,0.30411643192488264
AM-Fecal,0.2885565449688335,0.2577924882629108
e003-inoculumn-fecal-inoculumn,0.931753339269813,0.028216901408450706
e003-inoculumn-fecal-AC,0.2998504007123775,0.3569708920187793
C4-e003Coalescence-mGAM-p3,0.25200356188780054,0.3117370892018779
C5-e003Coalescence-mGAM-p3,0.2413178984861977,0.2948356807511737
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.0005868544600938967
D5-e003Coalescence-Inoculumn-mBHI,0.007001780943900267,1.0
G4-e004Assembly-epsilon-p3,0.20462689225289402,0.24823849765258219
B3-e003Coalescence-Inoculumn-mBHI,0.13535173642030277,0.17746478873239438
A5-e003Coalescence-mBHI-p7,0.11571682991985752,0.19789671361502348
G2-e004Assembly-epsilon-p3,0.166633125556545,0.19692018779342724
BG-Fecal,0.2894550311665183,0.24980000000000002
D2-e003Coalescence-mGAM-p5,0.6696019590382902,0.026446948356807515
A5-e003Coalescence-mBHI-inoculumn-redo,0.8940213713268031,0.08678967136150234
D2-e003Assembly-mBHI-p5,0.4755120213713268,0.0
F4-e004Assembly-epsilon-p3,0.14425645592163847,0.18309859154929578
D2-e003Coalescence-Inoculumn-mBHI,0.6963410507569011,0.02995492957746479
C3-e003Coalescence-mGAM-p7,0.188780053428317,0.2300469483568075
C5-e004Assembly-mBHI-p7,0.14692787177203917,0.1352112676056338
C5-e003Coalescence-mBHI-p7,0.1674087266251113,0.21690140845070421
A2-e003Coalescence-mBHI-p3,0.524154051647373,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.731139804096171,0.040710798122065725
AG-Fecal,0.30070169189670526,0.2570225352112676
A2-e003Coalescence-mBHI-p5,0.7186108637577916,0.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.18822796081923418,0.21027230046948356
e004-inoculumn-fecal-AR,0.2947622439893144,0.26043849765258215
BK-Fecal,0.25043900267141583,0.28786009389671363
A2-e003Coalescence-mBHI-inoculumn-redo,0.9973285841495992,0.0004131455399061033
B4-e003Coalescence-Inoculumn-mBHI,0.13069100623330365,0.1736694835680751
e003-inoculumn-fecal-AE,0.2560471950133571,0.3028685446009389
BC-Fecal,0.2321113089937667,0.23823004694835684
e004-inoculumn-fecal-BE,0.2439118432769368,0.25586760563380284
BA-Fecal,0.2520409617097062,0.23469014084507042
e003-inoculumn-fecal-AF,0.1930186999109528,0.3906356807511737
A5-e003Coalescence-Inoculumn-mBHI,0.7987702582368655,0.05297276995305164
G5-e003Coalescence-mBHI-p7_S124,0.13802315227070347,0.14647887323943662
H4-e003Coalescence-mGAM-p7_S183,0.1600454140694568,0.4576131455399061
H2-e003Coalescence-mGAM-p7_S181,0.8727079252003561,0.06348262910798123
E2-e003Coalescence-mBHI-p5_S1,0.8895814781834372,0.00023474178403755868
E2-e003Coalescence-mBHI-p3_S9,0.8334817453250223,0.0
G5-e003Coalescence-mGAM-p3_S84,0.18373374888691005,0.22650798122065727
G5-e003Coalescence-mGAM-p7_S172,0.14152181656277826,0.14312582159624412
E5-e003Coalescence-mGAM-p7_S148,0.9398628673196795,0.05358215962441314
G4-e003Coalescence-mGAM-p3_S83,0.24748708815672307,0.3090798122065727
G3-e003Coalescence-mGAM-p3_S82,0.2350845948352627,0.2995305164319249
G3-e003Coalescence-mGAM-p5_S74,0.22796081923419412,0.28356807511737087
F4-e003Coalescence-mGAM-p7_S159,0.1923419412288513,0.231924882629108
H4-e003Coalescence-mGAM-p5_S87,0.12110418521816563,0.12488262910798122
