,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.00041970802919708033,0.492912429378531
C8-e003Coalescence-mGAM-p7,0.9830091240875912,0.0060038841807909605
D10-e003Coalescence-mBHI-p3,0.0,0.31167620056497175
A8-e003Coalescence-mBHI-p3,0.7015918491484184,0.0001899717514124294
B9-e003Coalescence-mGAM-p5,0.19156630170316302,0.40700847457627126
C5-e004Assembly-mBHI-p3,0.07907542579075426,0.13729625706214688
B8-e003Assembly-mGAM-p5,0.6872250608272507,0.0024028954802259887
e004-inoculumn-fecal-AK,0.1690212895377129,0.40137005649717516
D3-e004Assembly-mGAM-p7,0.06863321167883212,0.23040254237288135
C8-e003Assembly-mGAM-p3,0.9069251824817519,0.0019304378531073449
D4-e004Assembly-mGAM-p5,0.09100912408759124,0.2467810734463277
A11-e003Coalescence-mGAM-p7,0.9678175182481752,0.005663841807909604
B8-e003Coalescence-mBHI-p5,0.989523114355231,0.000330861581920904
C2-e003Coalescence-mGAM-p7,0.9881490267639903,0.0003637005649717514
B11-e003Coalescence-mGAM-p3,0.1654294403892944,0.4444830508474576
D8-e003Assembly-mGAM-p5,0.4927007299270073,0.0
A5-e003Coalescence-mGAM-p3,0.554191605839416,0.017208686440677967
A2-e003Coalescence-Inoculumn-mGAM,0.9993205596107056,0.00011193502824858757
E5-e004Assembly-mGAM-p5,0.1897810218978102,0.3577005649717514
D8-e003Coalescence-mGAM-p5,0.9904038929440389,0.0077323446327683615
A12-e003Coalescence-mGAM-p3,0.8931423357664233,0.003498234463276836
D9-e003Coalescence-mGAM-p7,0.19330413625304138,0.40599964689265544
D8-e003Assembly-mGAM-p3,0.6430249391727494,0.0013658192090395481
A9-e003Coalescence-mGAM-p7,0.7996082725060828,0.00026165254237288133
B5-e003Coalescence-Inoculumn-mGAM,0.1189823600973236,0.399284604519774
D9-e003Coalescence-mGAM-p5,0.16247201946472017,0.3338908898305085
C8-e003Coalescence-mBHI-p7,0.8511088807785888,0.00030896892655367234
B4-e003Coalescence-mGAM-p5,0.18938138686131384,0.3735399011299435
BB-Fecal,0.085419099756691,0.22225882768361582
C2-e003Coalescence-mGAM-p3,0.6342877128953771,0.000402542372881356
D8-e003Coalescence-mBHI-p5,0.9510650851581508,0.011862994350282487
E5-e004Assembly-mGAM-p7,0.1878418491484185,0.3518933615819209
D5-e003Coalescence-Inoculumn-mGAM,0.0004701946472019465,1.0
A10-e003Coalescence-mBHI-p5,0.740507299270073,0.00011758474576271187
BF-Fecal,0.11281386861313868,0.2903340395480226
B8-e003Assembly-mGAM-p3,0.58494099756691,0.0010607344632768362
D5-e003Coalescence-mBHI-p5,0.9977658150851582,0.0004353813559322034
e003-inoculumn-fecal-inoculumn,0.8171216545012165,0.003959745762711865
A8-e003Coalescence-mBHI-p7,0.9992469586374696,0.000481638418079096
e003-inoculumn-fecal-AC,0.04696472019464721,0.10846398305084747
B9-e003GlycerolRevival-mGAM-p2,0.06302919708029198,0.16511546610169492
B2-e003Coalescence-Inoculumn-mGAM,0.8599239659367397,0.05735981638418079
A3-e003Coalescence-Inoculumn-mGAM,0.8516441605839417,0.05623128531073446
C10-e003GlycerolRevival-mGAM-p2,0.1922141119221411,0.3968926553672316
A10-e003Coalescence-mGAM-p3,0.9898126520681265,0.006079449152542373
A9-e003Coalescence-mBHI-p3,0.9747615571776156,0.002193149717514124
A2-e003Coalescence-Inoculumn-mBHI,0.5395377128953771,0.0
A9-e003Coalescence-mBHI-p5,0.95713199513382,0.001106991525423729
B2-e003Coalescence-mGAM-p3,0.8048959854014599,0.022048022598870055
G4-e004Assembly-epsilon-p3,0.04419768856447689,0.14775812146892656
A8-e003Coalescence-mBHI-p5,0.8715717761557178,0.0007817796610169491
D2-e003Coalescence-mGAM-p5,0.9857542579075426,0.0041903248587570625
D3-e003Coalescence-mGAM-p5,0.20003527980535282,0.40208651129943496
B9-e003Coalescence-mGAM-p7,0.0772116788321168,0.14504378531073447
C3-e003Coalescence-Inoculumn-mGAM,0.10173965936739658,0.28934074858757064
A3-e003Coalescence-mGAM-p7,0.5763722627737226,0.013433262711864407
D10-e003Coalescence-mGAM-p7,0.0014695863746958637,0.5532704802259887
C11-e003Coalescence-mGAM-p3,0.003497566909975669,0.2846189971751412
A10-e003Coalescence-mBHI-p7,0.9604622871046229,0.00010875706214689267
C11-e003Coalescence-mBHI-p5,0.00012834549878345497,0.8016684322033898
A2-e003Coalescence-mGAM-p7,0.9367396593673966,0.00030084745762711863
F5-e004Assembly-epsilon-p3,0.18847992700729926,0.3492178672316384
A9-e003Coalescence-mBHI-p7,0.9958953771289537,0.0014999999999999998
C2-e003Coalescence-Inoculumn-mGAM,0.9927031630170315,0.002307909604519774
B3-e003Coalescence-Inoculumn-mGAM,0.1469330900243309,0.37502895480225984
D11-e003Coalescence-mGAM-p7,0.00020255474452554741,0.3965985169491525
D5-e003Coalescence-mGAM-p3,0.0,0.964979872881356
E4-e004Assembly-mGAM-p5,0.08511800486618004,0.23876271186440676
B4-e003Coalescence-Inoculumn-mGAM,0.14489355231143553,0.37380120056497174
A10-e003Coalescence-mGAM-p7,0.898360097323601,0.002310734463276836
B2-e003Assembly-mBHI-p3,0.7829148418491485,0.00018255649717514126
A2-e003Coalescence-mGAM-p5,0.993153284671533,0.0002948446327683616
D3-e004Assembly-mGAM-p5,0.06690997566909976,0.20044738700564974
D4-e004Assembly-mGAM-p7,0.10103223844282239,0.2664996468926554
B8-e003Coalescence-mGAM-p5,0.8279184914841848,0.0008838276836158192
A8-e003Coalescence-mGAM-p7,0.9532445255474452,0.0005649717514124294
A11-e003Coalescence-mBHI-p5,0.7735474452554745,0.013038841807909604
C9-e003Assembly-mGAM-p5,0.13721350364963505,0.2560981638418079
A5-e003Coalescence-Inoculumn-mGAM,0.967448905109489,0.026192796610169492
e004-inoculumn-fecal-AR,0.07793491484184915,0.2239544491525424
B5-e003Coalescence-mGAM-p3,0.1423205596107056,0.2698965395480226
A2-e003Coalescence-mBHI-inoculumn-redo,0.683698296836983,0.0007298728813559323
