,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.5638686131386861,0.0024717514124293787
C8-e003Coalescence-mGAM-p7,0.0,0.9551553672316384
D10-e003Coalescence-mBHI-p3,0.3771289537712895,0.00035310734463276836
A8-e003Coalescence-mBHI-p3,0.0,0.713276836158192
B9-e003Coalescence-mGAM-p5,0.7791970802919708,0.5596751412429378
C5-e004Assembly-mBHI-p3,0.33211678832116787,0.2252824858757062
B8-e003Assembly-mGAM-p5,0.0,0.7139830508474576
e004-inoculumn-fecal-AK,0.7725060827250608,0.5134180790960452
D3-e004Assembly-mGAM-p7,0.601581508515815,0.3908898305084746
C8-e003Assembly-mGAM-p3,0.0,0.893361581920904
D4-e004Assembly-mGAM-p5,0.6119221411192214,0.3838276836158192
A11-e003Coalescence-mGAM-p7,0.0,0.9498587570621468
B8-e003Coalescence-mBHI-p5,0.0,0.9865819209039548
C2-e003Coalescence-mGAM-p7,0.0,0.9936440677966102
B11-e003Coalescence-mGAM-p3,0.7396593673965937,0.3064971751412429
D8-e003Assembly-mGAM-p5,0.0,0.4682203389830508
A5-e003Coalescence-mGAM-p3,0.0030413625304136255,0.5278954802259888
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9978813559322034
E5-e004Assembly-mGAM-p5,0.787712895377129,0.6062853107344632
D8-e003Coalescence-mGAM-p5,0.0,0.934322033898305
A12-e003Coalescence-mGAM-p3,0.0,0.885593220338983
D9-e003Coalescence-mGAM-p7,0.7773722627737226,0.5420197740112994
D8-e003Assembly-mGAM-p3,0.0006082725060827251,0.64795197740113
A9-e003Coalescence-mGAM-p7,0.0,0.8245056497175142
B5-e003Coalescence-Inoculumn-mGAM,0.7402676399026764,0.3358050847457627
D9-e003Coalescence-mGAM-p5,0.6624087591240876,0.4540960451977401
C8-e003Coalescence-mBHI-p7,0.0,0.859816384180791
B4-e003Coalescence-mGAM-p5,0.7226277372262774,0.5307203389830508
BB-Fecal,0.621654501216545,0.4392655367231638
C2-e003Coalescence-mGAM-p3,0.0,0.6430084745762712
D8-e003Coalescence-mBHI-p5,0.0,0.9180790960451978
E5-e004Assembly-mGAM-p7,0.7846715328467153,0.6016949152542372
D5-e003Coalescence-Inoculumn-mGAM,0.9987834549878345,0.0
A10-e003Coalescence-mBHI-p5,0.0,0.7510593220338984
BF-Fecal,0.6806569343065694,0.4410310734463277
B8-e003Assembly-mGAM-p3,0.0006082725060827251,0.6246468926553672
D5-e003Coalescence-mBHI-p5,0.0,0.9964689265536724
e003-inoculumn-fecal-inoculumn,0.0,0.8237994350282486
A8-e003Coalescence-mBHI-p7,0.0,0.995409604519774
e003-inoculumn-fecal-AC,0.24939172749391728,0.182909604519774
B9-e003GlycerolRevival-mGAM-p2,0.3905109489051095,0.2665960451977401
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.5893361581920904
A3-e003Coalescence-Inoculumn-mGAM,0.0,0.7185734463276836
C10-e003GlycerolRevival-mGAM-p2,0.7700729927007299,0.5635593220338984
A10-e003Coalescence-mGAM-p3,0.0,0.9699858757062146
A9-e003Coalescence-mBHI-p3,0.0,0.9657485875706214
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.567090395480226
A9-e003Coalescence-mBHI-p5,0.0,0.9516242937853108
B2-e003Coalescence-mGAM-p3,0.0012165450121654502,0.7874293785310734
G4-e004Assembly-epsilon-p3,0.38503649635036497,0.23693502824858756
A8-e003Coalescence-mBHI-p5,0.0,0.9088983050847458
D2-e003Coalescence-mGAM-p5,0.0,0.9636299435028248
D3-e003Coalescence-mGAM-p5,0.6964720194647201,0.5515536723163842
B9-e003Coalescence-mGAM-p7,0.3077858880778589,0.2108050847457627
C3-e003Coalescence-Inoculumn-mGAM,0.6508515815085159,0.4364406779661017
A3-e003Coalescence-mGAM-p7,0.0024330900243309003,0.5850988700564972
D10-e003Coalescence-mGAM-p7,0.6137469586374696,0.001059322033898305
C11-e003Coalescence-mGAM-p3,0.36739659367396593,0.0049435028248587575
A10-e003Coalescence-mBHI-p7,0.0,0.955861581920904
C11-e003Coalescence-mBHI-p5,0.8302919708029197,0.0017655367231638418
A2-e003Coalescence-mGAM-p7,0.0,0.9325564971751412
F5-e004Assembly-epsilon-p3,0.7725060827250608,0.597457627118644
A9-e003Coalescence-mBHI-p7,0.0,0.9911723163841808
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.9791666666666666
B3-e003Coalescence-Inoculumn-mGAM,0.7226277372262774,0.4519774011299435
D11-e003Coalescence-mGAM-p7,0.44038929440389296,0.00035310734463276836
D5-e003Coalescence-mGAM-p3,0.9762773722627737,0.001059322033898305
E4-e004Assembly-mGAM-p5,0.5912408759124088,0.3622881355932203
B4-e003Coalescence-Inoculumn-mGAM,0.718978102189781,0.451271186440678
A10-e003Coalescence-mGAM-p7,0.0,0.900776836158192
B2-e003Assembly-mBHI-p3,0.0,0.792725988700565
A2-e003Coalescence-mGAM-p5,0.0,0.9855225988700564
D3-e004Assembly-mGAM-p5,0.5109489051094891,0.3347457627118644
D4-e004Assembly-mGAM-p7,0.6198296836982968,0.3732344632768362
B8-e003Coalescence-mGAM-p5,0.0,0.8379237288135594
A8-e003Coalescence-mGAM-p7,0.0,0.9449152542372882
A11-e003Coalescence-mBHI-p5,0.0,0.7415254237288136
C9-e003Assembly-mGAM-p5,0.5346715328467153,0.3785310734463277
