,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.0,0.5214662668665667
C8-e003Coalescence-mGAM-p7,0.08521787709497207,0.09480359820089955
D10-e003Coalescence-mBHI-p3,0.0,0.3415794602698651
A8-e003Coalescence-mBHI-p3,0.05307262569832402,0.0693688155922039
B9-e003Coalescence-mGAM-p5,0.0004134078212290503,0.001565217391304348
C5-e004Assembly-mBHI-p3,0.05027932960893855,0.05076986506746627
B8-e003Assembly-mGAM-p5,0.06464804469273742,0.06377961019490254
e004-inoculumn-fecal-AK,0.17955586592178774,0.2407848575712144
D3-e004Assembly-mGAM-p7,0.10893854748603352,0.14167916041979012
C8-e003Assembly-mGAM-p3,0.07338826815642457,0.08413268365817092
D4-e004Assembly-mGAM-p5,0.13266201117318435,0.12415967016491755
A11-e003Coalescence-mGAM-p7,0.08100558659217877,0.09857946026986507
B8-e003Coalescence-mBHI-p5,0.08379888268156424,0.09339880059970014
C2-e003Coalescence-mGAM-p7,0.08100558659217877,0.0942383808095952
B11-e003Coalescence-mGAM-p3,0.16978212290502792,0.08308170914542728
D8-e003Assembly-mGAM-p5,0.05027932960893855,0.035982008995502246
A5-e003Coalescence-mGAM-p3,0.0446927374301676,0.08798650674662668
A2-e003Coalescence-Inoculumn-mGAM,0.08393296089385476,0.09368965517241379
E5-e004Assembly-mGAM-p5,0.13966480446927373,0.10997001499250374
D8-e003Coalescence-mGAM-p5,0.08351117318435754,0.10147301349325338
A12-e003Coalescence-mGAM-p3,0.06424581005586592,0.09020464767616192
D9-e003Coalescence-mGAM-p7,0.0,0.00704872563718141
D8-e003Assembly-mGAM-p3,0.043743016759776536,0.06371814092953523
A9-e003Coalescence-mGAM-p7,0.04748603351955307,0.07969415292353822
B5-e003Coalescence-Inoculumn-mGAM,0.6074162011173184,0.13865817091454272
D9-e003Coalescence-mGAM-p5,0.0,0.005808845577211394
C8-e003Coalescence-mBHI-p7,0.07262569832402235,0.07553898050974513
B4-e003Coalescence-mGAM-p5,0.0007625698324022346,0.0
BB-Fecal,0.13262290502793295,0.14496251874062968
C2-e003Coalescence-mGAM-p3,0.049634078212290496,0.06514917541229384
D8-e003Coalescence-mBHI-p5,0.0798240223463687,0.10346026986506746
E5-e004Assembly-mGAM-p7,0.13966480446927373,0.10869565217391304
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
A10-e003Coalescence-mBHI-p5,0.04189944134078212,0.0704647676161919
BF-Fecal,0.1593435754189944,0.15307871064467765
B8-e003Assembly-mGAM-p3,0.03798882681564246,0.05997001499250375
D5-e003Coalescence-mBHI-p5,0.08379888268156424,0.09410119940029986
