,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.10304617371649984,0.24438876033057855
C8-e003Coalescence-mGAM-p7,0.9807497578301583,0.008271735537190083
D10-e003Coalescence-mBHI-p3,0.07749434937035841,0.15125818181818182
A8-e003Coalescence-mBHI-p3,0.7092079431708105,0.00045917355371900836
B9-e003Coalescence-mGAM-p5,0.1911288343558282,0.6308188429752065
C5-e004Assembly-mBHI-p3,0.0736196319018405,0.17983471074380164
B8-e003Assembly-mGAM-p5,0.6858898934452696,0.00304694214876033
e004-inoculumn-fecal-AK,0.2051101065547304,0.5051252892561983
D3-e004Assembly-mGAM-p7,0.11160251856635453,0.2809917355371901
C8-e003Assembly-mGAM-p3,0.8939738456570874,0.002536198347107438
D4-e004Assembly-mGAM-p5,0.12519954794962865,0.3160198347107438
A11-e003Coalescence-mGAM-p7,0.9649651275427833,0.002277685950413223
B8-e003Coalescence-mBHI-p5,0.9914275104940264,0.00016264462809917357
C2-e003Coalescence-mGAM-p7,0.9910348724572167,0.00035272727272727273
B11-e003Coalescence-mGAM-p3,0.17343719728769777,0.6927761983471075
D8-e003Assembly-mGAM-p5,0.4470636099451082,0.0002423140495867769
A5-e003Coalescence-mGAM-p3,0.5627491120439134,0.009138181818181818
A2-e003Coalescence-Inoculumn-mGAM,0.9994094284791735,0.0003742148760330579
E5-e004Assembly-mGAM-p5,0.2047142395866968,0.5269421487603306
D8-e003Coalescence-mGAM-p5,0.991984501130126,0.0046796694214876035
A12-e003Coalescence-mGAM-p3,0.8981204391346466,0.0025411570247933883
D9-e003Coalescence-mGAM-p7,0.19284824023248304,0.6213378512396694
D8-e003Assembly-mGAM-p3,0.6366109137875363,0.0028009917355371903
A9-e003Coalescence-mGAM-p7,0.8070087181143042,0.0008376859504132231
B5-e003Coalescence-Inoculumn-mGAM,0.11309557636422345,0.775859173553719
D9-e003Coalescence-mGAM-p5,0.1632989990313206,0.5082618181818181
C8-e003Coalescence-mBHI-p7,0.8482376493380691,0.0008003305785123968
B4-e003Coalescence-mGAM-p5,0.18877268324184696,0.5860314049586777
BB-Fecal,0.10666612851146272,0.28937256198347105
C2-e003Coalescence-mGAM-p3,0.6477236034872457,0.0002628099173553719
D8-e003Coalescence-mBHI-p5,0.9559428479173393,0.0067190082644628096
E5-e004Assembly-mGAM-p7,0.2017474975783016,0.5249586776859504
D5-e003Coalescence-Inoculumn-mGAM,0.10373684210526317,0.2548760330578512
A10-e003Coalescence-mBHI-p5,0.7301885695834678,0.00028330578512396695
BF-Fecal,0.1525314820794317,0.3931887603305786
B8-e003Assembly-mGAM-p3,0.5728262835001615,0.0010039669421487603
D5-e003Coalescence-mBHI-p5,0.9978262835001614,0.0005299173553719008
e003-inoculumn-fecal-inoculumn,0.8147481433645464,0.005821818181818182
A8-e003Coalescence-mBHI-p7,0.9989267032612205,0.0006872727272727272
e003-inoculumn-fecal-AC,0.031955117855989666,0.22438578512396695
B9-e003GlycerolRevival-mGAM-p2,0.03364546335163061,0.39346016528925626
B2-e003Coalescence-Inoculumn-mGAM,0.8517500807232807,0.13950512396694217
A3-e003Coalescence-Inoculumn-mGAM,0.8449631901840491,0.13160958677685952
C10-e003GlycerolRevival-mGAM-p2,0.1898611559573781,0.6210314049586777
A10-e003Coalescence-mGAM-p3,0.9875682918953828,0.008090578512396694
A9-e003Coalescence-mBHI-p3,0.9745586051017113,0.0006532231404958677
A2-e003Coalescence-Inoculumn-mBHI,0.5443978043267679,0.00046842975206611573
A9-e003Coalescence-mBHI-p5,0.9625150145301904,0.0002796694214876033
B2-e003Coalescence-mGAM-p3,0.7742554084597999,0.029831404958677688
G4-e004Assembly-epsilon-p3,0.07111882466903455,0.19860628099173558
A8-e003Coalescence-mBHI-p5,0.8869434937035842,0.0005391735537190082
D2-e003Coalescence-mGAM-p5,0.9849573781078463,0.0036280991735537197
D3-e003Coalescence-mGAM-p5,0.2031591863093316,0.6184680991735537
B9-e003Coalescence-mGAM-p7,0.07316564417177913,0.2171272727272727
C3-e003Coalescence-Inoculumn-mGAM,0.07382660639328383,0.7214885950413222
A3-e003Coalescence-mGAM-p7,0.570300936390055,0.016368595041322313
D10-e003Coalescence-mGAM-p7,0.10840232483048111,0.28147173553719007
C11-e003Coalescence-mGAM-p3,0.06506296415886341,0.163483305785124
A10-e003Coalescence-mBHI-p7,0.9612528253148208,0.00043074380165289254
C11-e003Coalescence-mBHI-p5,0.15995802389409106,0.4207801652892562
A2-e003Coalescence-mGAM-p7,0.9359980626412657,0.00043669421487603304
F5-e004Assembly-epsilon-p3,0.20267646109137874,0.5198472727272727
A9-e003Coalescence-mBHI-p7,0.9978001291572489,0.00040264462809917355
C2-e003Coalescence-Inoculumn-mGAM,0.9950762027768808,0.0027652892561983466
B3-e003Coalescence-Inoculumn-mGAM,0.10974620600581209,0.9663999999999999
D11-e003Coalescence-mGAM-p7,0.07652567000322893,0.18644628099173555
D5-e003Coalescence-mGAM-p3,0.1898611559573781,0.5194165289256198
E4-e004Assembly-mGAM-p5,0.11292734904746529,0.30678545454545453
B4-e003Coalescence-Inoculumn-mGAM,0.11122085889570553,0.8657970247933885
A10-e003Coalescence-mGAM-p7,0.898336131740394,0.003696198347107438
B2-e003Assembly-mBHI-p3,0.7633555053277365,0.00015900826446280992
A2-e003Coalescence-mGAM-p5,0.990496609622215,0.00015933884297520662
D3-e004Assembly-mGAM-p5,0.1075234097513723,0.2716363636363637
D4-e004Assembly-mGAM-p7,0.13535615111398128,0.34956033057851243
B8-e003Coalescence-mGAM-p5,0.8328666451404585,0.0010528925619834712
A8-e003Coalescence-mGAM-p7,0.9430729738456571,0.00043008264462809914
A11-e003Coalescence-mBHI-p5,0.760792379722312,0.00787603305785124
