,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.4339683564740071,0.23239669421487602
C8-e003Coalescence-mGAM-p7,0.0,0.9510743801652892
D10-e003Coalescence-mBHI-p3,0.28511462705844365,0.13619834710743803
A8-e003Coalescence-mBHI-p3,0.0,0.7100826446280992
B9-e003Coalescence-mGAM-p5,0.7888278979657734,0.33917355371900826
C5-e004Assembly-mBHI-p3,0.30642557313529223,0.15768595041322314
B8-e003Assembly-mGAM-p5,0.0006457862447529867,0.6885950413223141
e004-inoculumn-fecal-AK,0.7303842428156281,0.4178512396694215
D3-e004Assembly-mGAM-p7,0.5547303842428156,0.31074380165289256
C8-e003Assembly-mGAM-p3,0.0,0.8866115702479339
D4-e004Assembly-mGAM-p5,0.5624798191798515,0.2707438016528926
A11-e003Coalescence-mGAM-p7,0.0,0.9616528925619835
B8-e003Coalescence-mBHI-p5,0.0,0.9917355371900827
C2-e003Coalescence-mGAM-p7,0.0,0.9917355371900827
B11-e003Coalescence-mGAM-p3,0.6916370681304488,0.08330578512396694
D8-e003Assembly-mGAM-p5,0.0,0.44495867768595043
A5-e003Coalescence-mGAM-p3,0.0012915724895059735,0.5596694214876033
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9943801652892562
E5-e004Assembly-mGAM-p5,0.7691314175008073,0.4343801652892562
D8-e003Coalescence-mGAM-p5,0.0,0.9616528925619835
A12-e003Coalescence-mGAM-p3,0.0,0.8813223140495868
D9-e003Coalescence-mGAM-p7,0.7772037455602195,0.33090909090909093
D8-e003Assembly-mGAM-p3,0.0006457862447529867,0.6188429752066116
A9-e003Coalescence-mGAM-p7,0.0,0.8102479338842975
B5-e003Coalescence-Inoculumn-mGAM,0.7132709073296739,0.013553719008264463
D9-e003Coalescence-mGAM-p5,0.6528898934452696,0.27173553719008264
C8-e003Coalescence-mBHI-p7,0.0,0.8575206611570247
