,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,220.0,163.0
D3-e003Coalescence-Inoculumn-mBHI,288.0,214.0
D3-e003Coalescence-mGAM-p5,226.0,158.0
