,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,283.0,303.0
B2-e003Coalescence-Inoculumn-mBHI,313.0,342.0
