,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.9524899703471132,0.6752136752136753
D11-e003Coalescence-mBHI-p5,0.9950505843362987,0.05982905982905983
C9-e003Coalescence-mGAM-p7,0.9544959009244723,0.6837606837606838
C8-e003Coalescence-mGAM-p7,8.721437292865864e-05,0.46153846153846156
F3-e004Assembly-epsilon-p3,0.032574568288854,0.3333333333333333
B2-e003Coalescence-mBHI-p3,0.00041426827141112857,0.7777777777777778
A8-e003Coalescence-mBHI-p3,0.0006541077969649398,0.41025641025641024
e004-inoculumn-fecal-BD,0.022065236350950635,0.36752136752136755
A4-e003Coalescence-mBHI-p7,0.0,0.9316239316239316
B9-e003Coalescence-mGAM-p5,0.9530350601779173,0.6581196581196581
A4-e003Coalescence-mBHI-inoculumn-redo,0.0006977149834292691,0.9487179487179487
B3-e003Coalescence-mBHI-p3,0.03798185941043084,0.2905982905982906
C2-e003Coalescence-mBHI-p5,0.0,0.7948717948717948
B3-e004Assembly-mBHI-p7,0.0401622187336473,0.452991452991453
B5-e004Assembly-mBHI-p7,0.34759288330716903,0.29914529914529914
C4-e003GlycerolRevival-mBHI-p2,0.6405459619745334,0.39316239316239315
G5-e004Assembly-epsilon-p3,0.9650924472353044,0.7264957264957265
B2-e003Assembly-mBHI-p5,0.0,0.9230769230769231
C3-e004Assembly-mBHI-p5,0.03935548578405721,0.4358974358974359
B2-e003Coalescence-mBHI-p5,0.22789115646258504,0.6581196581196581
B8-e003Assembly-mGAM-p5,0.012733298447584161,0.39316239316239315
C4-e003Coalescence-mGAM-p7,0.7229199372056515,0.5299145299145299
e004-inoculumn-fecal-AK,0.9629774986917844,0.7350427350427351
D3-e004Assembly-mGAM-p7,0.03128815628815629,0.3418803418803419
C8-e003Assembly-mGAM-p3,0.017551892551892552,0.41025641025641024
C3-e003Coalescence-mGAM-p3,0.9711102389673818,0.6923076923076923
D4-e004Assembly-mGAM-p5,0.012275422989708703,0.7094017094017094
D3-e003Coalescence-Inoculumn-mBHI,0.002507413221698936,0.008547008547008548
C8-e003Assembly-mGAM-p5,0.015567765567765568,0.3333333333333333
C3-e003Coalescence-mBHI-p7,0.963195534624106,0.6837606837606838
D11-e003Coalescence-mGAM-p5,0.9870268620268621,0.06837606837606838
A11-e003Coalescence-mGAM-p7,0.02189080760509332,0.4017094017094017
C2-e003Coalescence-mGAM-p7,0.0,1.0
B11-e003Coalescence-mGAM-p3,0.9735958485958486,0.6923076923076923
B5-e003Assembly-mBHI-p5,0.1493110064538636,0.008547008547008548
D2-e003Coalescence-mBHI-p5,0.0008067329495900924,0.0
D8-e003Assembly-mGAM-p5,0.004295307866736438,0.4017094017094017
D5-e003Coalescence-mGAM-p5,0.024550845979417407,0.0
A5-e003Coalescence-mGAM-p3,0.0,0.008547008547008548
A2-e003Coalescence-Inoculumn-mGAM,0.017290249433106575,0.41025641025641024
D8-e003Coalescence-mGAM-p5,0.0,0.38461538461538464
A12-e003Coalescence-mGAM-p3,0.0015916623059480202,0.39316239316239315
C2-e003Coalescence-mBHI-p3,0.0,0.9572649572649573
D9-e003Coalescence-mGAM-p7,0.947039072039072,0.6581196581196581
D8-e003Assembly-mGAM-p3,0.007980115122972265,0.41025641025641024
E4-e004Assembly-mGAM-p7,0.010967207395778824,0.5982905982905983
B10-e003Coalescence-mGAM-p3,0.9525553811268097,0.6666666666666666
A9-e003Coalescence-mGAM-p7,0.35951944880516307,0.23931623931623933
B5-e003Coalescence-Inoculumn-mGAM,0.9643075178789464,0.1452991452991453
D5-e003Coalescence-mBHI-p3,0.003532182103610675,0.008547008547008548
D9-e003Coalescence-mGAM-p5,0.905852084423513,0.6666666666666666
D10-e003Coalescence-mGAM-p5,0.013976103261817547,0.15384615384615385
C8-e003Coalescence-mBHI-p7,0.0,0.8974358974358975
B11-e003Assembly-mGAM-p5,0.9651578580150009,0.06837606837606838
G3-e004Assembly-epsilon-p7,0.031222745508459795,0.37606837606837606
B4-e003Coalescence-mGAM-p5,0.8905241583813013,0.6410256410256411
D4-e003Coalescence-mGAM-p5,0.0,0.0
C3-e004Assembly-mBHI-p7,0.04038025466596895,0.452991452991453
B5-e003Coalescence-mGAM-p5,0.01604744461887319,0.07692307692307693
BB-Fecal,0.003859236002093145,0.008547008547008548
B5-e003Coalescence-Inoculumn-mBHI,0.02226146869004012,0.03418803418803419
G3-e004Assembly-epsilon-p3,0.03242194313622885,0.3504273504273504
C2-e003Coalescence-mGAM-p3,0.0,0.6410256410256411
B5-e003Coalescence-mGAM-p7,0.02230507587650445,0.13675213675213677
D8-e003Coalescence-mBHI-p5,0.10755712541426828,0.06837606837606838
F5-e004Assembly-epsilon-p5,0.46352258852258854,0.29914529914529914
D5-e003Coalescence-Inoculumn-mGAM,0.9921507064364207,0.06837606837606838
B3-e004Assembly-mBHI-p5,0.03259637188208617,0.38461538461538464
B5-e003Coalescence-mBHI-p3,0.07186464329321472,0.05982905982905983
C5-e003Coalescence-mGAM-p7,8.721437292865864e-05,0.008547008547008548
C5-e003Coalescence-mBHI-inoculumn-redo,0.09022326879469737,0.008547008547008548
A2-e003Coalescence-mBHI-p7,0.0,0.5811965811965812
A10-e003Coalescence-mBHI-p5,2.180359323216466e-05,0.6666666666666666
BF-Fecal,0.04075091575091575,0.3247863247863248
AM-Fecal,0.9551282051282052,0.717948717948718
B8-e003Assembly-mGAM-p3,0.008263561834990406,0.4017094017094017
A4-e003Coalescence-mGAM-p5,0.02226146869004012,0.2905982905982906
D5-e003Coalescence-mBHI-p5,0.0,1.0
D3-e003Assembly-mBHI-p3,0.02797401011686726,0.3247863247863248
e003-inoculumn-fecal-inoculumn,0.0006977149834292691,0.3333333333333333
D4-e003Coalescence-mGAM-p7,0.0001090179661608233,0.0
A8-e003Coalescence-mBHI-p7,0.01563317634746206,0.41025641025641024
e003-inoculumn-fecal-AC,0.371816675388104,0.4188034188034188
C4-e003Coalescence-mGAM-p3,0.7939342403628118,0.5213675213675214
B2-e003Coalescence-Inoculumn-mGAM,0.01942700156985871,0.3162393162393162
C5-e003Coalescence-mGAM-p3,0.0,0.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.014150532007674865,0.28205128205128205
D9-e003Assembly-mGAM-p5,0.33525204953776383,0.3418803418803419
B12-e003Coalescence-mGAM-p3,0.5359541252398395,0.41025641025641024
A11-e003Coalescence-mBHI-p7,0.014673818245246816,0.5042735042735043
A3-e003Coalescence-Inoculumn-mGAM,0.021672771672771672,0.37606837606837606
C3-e003Coalescence-mGAM-p5,0.8229548229548229,0.6495726495726496
D3-e003Assembly-mBHI-p5,0.04088173731030874,0.41025641025641024
A10-e003Coalescence-mGAM-p3,0.0,0.41025641025641024
A9-e003Coalescence-mBHI-p3,0.13603261817547532,0.21367521367521367
A2-e003Coalescence-Inoculumn-mBHI,0.0,1.0
D11-e003Assembly-mGAM-p3,0.014194139194139194,0.09401709401709402
