,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.022201342281879196,0.3094290575025519
D11-e003Coalescence-mBHI-p5,0.0001195270054330457,0.9845971418849948
C9-e003Coalescence-mGAM-p7,0.022272910674336847,0.30172405580129297
C8-e003Coalescence-mGAM-p7,0.9695555488974112,0.005636270840421911
F3-e004Assembly-epsilon-p3,0.7102249720357942,0.016161959850289214
B2-e003Coalescence-mBHI-p3,0.8267699344838606,0.04335862538278326
A8-e003Coalescence-mBHI-p3,0.9827644215404283,0.003197005784280368
e004-inoculumn-fecal-BD,0.8954520413870245,0.016429738006124534
A4-e003Coalescence-mBHI-p7,0.9139257350591244,0.00918679823069071
B9-e003Coalescence-mGAM-p5,0.022225970757430488,0.30738822728819326
A4-e003Coalescence-mBHI-inoculumn-redo,0.8545892857142858,0.03390949302483838
B3-e003Coalescence-mBHI-p3,0.8759078579418343,0.03750595440626064
C2-e003Coalescence-mBHI-p5,0.71626677852349,0.007408982647158897
B3-e004Assembly-mBHI-p7,0.9042106903163949,0.02278428036747193
B5-e004Assembly-mBHI-p7,0.009008469159475872,0.11364409663150732
C4-e003GlycerolRevival-mBHI-p2,0.016942933045701502,0.20483157536577068
G5-e004Assembly-epsilon-p3,0.026071069031639506,0.33854031983667915
B2-e003Assembly-mBHI-p5,0.9031333293384467,0.009101735284110242
C3-e004Assembly-mBHI-p5,0.8810471596356663,0.023188839741408642
B2-e003Coalescence-mBHI-p5,0.27232855944391177,0.14176250425314732
B8-e003Assembly-mGAM-p5,0.9399833413231063,0.0010830214358625383
C4-e003Coalescence-mGAM-p7,0.019827520773410035,0.25042531473290236
e004-inoculumn-fecal-AK,0.028635666347075744,0.3440731541340592
D3-e004Assembly-mGAM-p7,0.670413650527325,0.015377339231030964
C8-e003Assembly-mGAM-p3,0.9974550575263662,0.00023885675399795846
C3-e003Coalescence-mGAM-p3,0.023018196708213493,0.31485028921401836
D4-e004Assembly-mGAM-p5,0.9423030920421859,0.014234093228989454
D3-e003Coalescence-Inoculumn-mBHI,0.6005695110258868,0.28401939435182033
C8-e003Assembly-mGAM-p5,0.740993228667306,0.00010207553589656347
