,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.9350038604618516,0.975346687211094
D11-e003Coalescence-mBHI-p5,0.9923843616199902,0.2033898305084746
C9-e003Coalescence-mGAM-p7,0.9372499473573384,0.9845916795069337
C8-e003Coalescence-mGAM-p7,0.05295851758264898,0.01386748844375963
F3-e004Assembly-epsilon-p3,0.062469291780725765,0.04160246533127889
B2-e003Coalescence-mBHI-p3,0.06369762055169509,0.03543913713405239
A8-e003Coalescence-mBHI-p3,0.05285323225942304,0.01078582434514638
e004-inoculumn-fecal-BD,0.061346248332982384,0.02773497688751926
A4-e003Coalescence-mBHI-p7,0.06829507966589457,0.040061633281972264
B9-e003Coalescence-mGAM-p5,0.936021618586369,0.9676425269645609
A4-e003Coalescence-mBHI-inoculumn-redo,0.07019021548396154,0.04160246533127889
B3-e003Coalescence-mBHI-p3,0.0,0.0
C2-e003Coalescence-mBHI-p5,0.053730609952972554,0.03389830508474576
B3-e004Assembly-mBHI-p7,0.07836737558784306,0.04314329738058552
B5-e004Assembly-mBHI-p7,0.341229732575279,0.26194144838212635
C4-e003GlycerolRevival-mBHI-p2,0.6354671158840458,0.42989214175654855
G5-e004Assembly-epsilon-p3,0.9566926370463957,0.687211093990755
B2-e003Assembly-mBHI-p5,0.06583842212395592,0.03852080123266564
C3-e004Assembly-mBHI-p5,0.0769986663859058,0.03852080123266564
B2-e003Coalescence-mBHI-p5,0.26419597108163123,0.26040061633281975
B8-e003Assembly-mGAM-p5,0.05962658805362533,0.015408320493066256
C4-e003Coalescence-mGAM-p7,0.7109566926370464,0.5161787365177196
e004-inoculumn-fecal-AK,0.9526566996560679,0.7411402157164869
D3-e004Assembly-mGAM-p7,0.06190777005685408,0.03697996918335902
C8-e003Assembly-mGAM-p3,0.06531199550782621,0.01386748844375963
C3-e003Coalescence-mGAM-p3,0.9548676914438128,0.9953775038520801
D4-e004Assembly-mGAM-p5,0.07124306871622096,0.07858243451463791
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C8-e003Assembly-mGAM-p5,0.05183547413490559,0.01386748844375963
C3-e003Coalescence-mBHI-p7,0.9474626237102548,0.9815100154083205
D11-e003Coalescence-mGAM-p5,0.9842072015161086,0.20184899845916796
A11-e003Coalescence-mGAM-p7,0.06790903348073278,0.01848998459167951
C2-e003Coalescence-mGAM-p7,0.07155892468589879,0.04160246533127889
B11-e003Coalescence-mGAM-p3,0.9575700147399453,0.9938366718027735
B5-e003Assembly-mBHI-p5,0.17772162560539062,0.01694915254237288
D2-e003Coalescence-mBHI-p5,0.06292552818137152,0.0
D8-e003Assembly-mGAM-p5,0.05464308275426406,0.012326656394453005
D5-e003Coalescence-mGAM-p5,0.08408787814978592,0.0030816640986132513
