,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.0011185763478989586,0.9989813223450775
D11-e003Coalescence-mBHI-p5,0.000962166625318719,0.011074631505940735
C9-e003Coalescence-mGAM-p7,0.0009691644275466821,0.9985047885679642
C8-e003Coalescence-mGAM-p7,0.9967877958358231,0.0013540653091866862
F3-e004Assembly-epsilon-p3,0.9567694547984176,0.040134714478827126
B2-e003Coalescence-mBHI-p3,0.871,0.04007866983357262
A8-e003Coalescence-mBHI-p3,0.9974378884839765,0.0011052775464834394
e004-inoculumn-fecal-BD,0.9884964836652699,0.006972235840940689
A4-e003Coalescence-mBHI-p7,0.989672606872733,0.005973080601044899
B9-e003Coalescence-mGAM-p5,0.0009434797092933887,0.9992219054639875
A4-e003Coalescence-mBHI-inoculumn-redo,0.965923589185643,0.010710613127510999
B3-e003Coalescence-mBHI-p3,0.95,0.045
C2-e003Coalescence-mBHI-p5,0.9557493261628094,0.03704226370685765
B3-e004Assembly-mBHI-p7,0.9931269712381405,0.00512058109998095
B5-e004Assembly-mBHI-p7,0.17204634325449072,0.23186634145073673
C4-e003GlycerolRevival-mBHI-p2,0.0607396469598153,0.11788317698907576
G5-e004Assembly-epsilon-p3,0.0009337025868274277,0.011560096721867757
B2-e003Assembly-mBHI-p5,0.988391806068118,0.007892800913856048
C3-e004Assembly-mBHI-p5,0.9899136625621423,0.008469250597642631
B2-e003Coalescence-mBHI-p5,0.364,0.625
B8-e003Assembly-mGAM-p5,0.993708347637236,0.004855742343664647
C4-e003Coalescence-mGAM-p7,0.03756429589484855,0.084994640587722
e004-inoculumn-fecal-AK,0.00044534478353127385,0.005270102409779669
D3-e004Assembly-mGAM-p7,0.9491370000226661,0.04232135915976677
C8-e003Assembly-mGAM-p3,0.9997175149520984,0.00013226191977359526
C3-e003Coalescence-mGAM-p3,4.4759856134035155e-05,0.9999230589122773
D4-e004Assembly-mGAM-p5,0.996959024874852,0.0012702009338271003
D3-e003Coalescence-Inoculumn-mBHI,0.63,0.161
C8-e003Assembly-mGAM-p5,0.9653411301663832,0.03152666309324041
C3-e003Coalescence-mBHI-p7,0.0005424136560330365,0.9995046410355054
D11-e003Coalescence-mGAM-p5,0.001322769833363796,0.01352057885327976
A11-e003Coalescence-mGAM-p7,0.9985302232213588,0.0008353975939539731
C2-e003Coalescence-mGAM-p7,0.9996317496689137,0.00011903320908090401
B11-e003Coalescence-mGAM-p3,4.618379335263649e-05,0.9999400389526594
B5-e003Assembly-mBHI-p5,0.42900000000000005,0.10296844560314733
D2-e003Coalescence-mBHI-p5,0.9687937483909465,0.011335855785906098
D8-e003Assembly-mGAM-p5,0.9966398518870245,0.0014165160935076416
D5-e003Coalescence-mGAM-p5,0.625,0.025368157209415487
A5-e003Coalescence-mGAM-p3,0.9955986161146048,0.0013931338684872946
A2-e003Coalescence-Inoculumn-mGAM,0.9996791720895299,9.080902934314524e-05
D8-e003Coalescence-mGAM-p5,0.9975490621171056,0.0006463869842275518
A12-e003Coalescence-mGAM-p3,0.9946100325926024,0.0016079886204983973
C2-e003Coalescence-mBHI-p3,0.9963397548821321,0.0015179837899470916
D9-e003Coalescence-mGAM-p7,0.0017027947295912608,0.9986394146449504
D8-e003Assembly-mGAM-p3,0.9992644187426969,0.00014035170660680474
E4-e004Assembly-mGAM-p7,0.9700722880556804,0.021334662595454287
B10-e003Coalescence-mGAM-p3,0.0013807718841233002,0.998180065335644
A9-e003Coalescence-mGAM-p7,0.10613606154692819,0.8960596703018009
B5-e003Coalescence-Inoculumn-mGAM,0.001789564502738495,0.308
D5-e003Coalescence-mBHI-p3,0.9646926013697351,0.01105535153305854
D9-e003Coalescence-mGAM-p5,0.002854852275581033,0.99695277849443
D10-e003Coalescence-mGAM-p5,0.7901259273210907,0.16211825011832823
C8-e003Coalescence-mBHI-p7,0.9755449757599285,0.01736103516490883
B11-e003Assembly-mGAM-p5,0.003974742122908432,0.028662928684685018
G3-e004Assembly-epsilon-p7,0.9490704103025439,0.04256669780574786
B4-e003Coalescence-mGAM-p5,0.005690844463179074,0.9942868232118481
D4-e003Coalescence-mGAM-p5,0.9867975122855188,0.005181088552587453
C3-e004Assembly-mBHI-p7,0.9974206312896184,0.0020723258987569997
B5-e003Coalescence-mGAM-p5,0.679,0.294
BB-Fecal,0.9352736094151264,0.039486443510501706
B5-e003Coalescence-Inoculumn-mBHI,0.632,0.15
G3-e004Assembly-epsilon-p3,0.9552008946384306,0.04049650923212269
C2-e003Coalescence-mGAM-p3,0.9233866753777838,0.06529849621621021
B5-e003Coalescence-mGAM-p7,0.737,0.25
D8-e003Coalescence-mBHI-p5,0.46199999999999997,0.027773764861358744
F5-e004Assembly-epsilon-p5,0.1234783924305737,0.19207443328736995
D5-e003Coalescence-Inoculumn-mGAM,0.0006775964251858719,0.0076636665185568255
B3-e004Assembly-mBHI-p5,0.955405079774096,0.036573220004538845
B5-e003Coalescence-mBHI-p3,0.5,0.31132767967311636
C5-e003Coalescence-mGAM-p7,0.9956198185725673,0.0018672340026312042
C5-e003Coalescence-mBHI-inoculumn-redo,0.35,0.025639681082990404
A2-e003Coalescence-mBHI-p7,0.9268841510576681,0.0643555413545885
A10-e003Coalescence-mBHI-p5,0.9465360093198807,0.04567476443890979
BF-Fecal,0.37,0.605
AM-Fecal,0.001943941869317178,0.020168543325252485
B8-e003Assembly-mGAM-p3,0.9989972563212849,0.00040747106196899365
A4-e003Coalescence-mGAM-p5,0.9958021696682349,0.002388275090713564
D5-e003Coalescence-mBHI-p5,0.9982845418773737,0.0006328005341970815
D3-e003Assembly-mBHI-p3,0.9215468304434715,0.06672470249966496
e003-inoculumn-fecal-inoculumn,0.8964566973987075,0.08077109571552003
D4-e003Coalescence-mGAM-p7,0.9922056783824205,0.0025407923754930998
A8-e003Coalescence-mBHI-p7,0.9979602115938527,0.000740780405454573
e003-inoculumn-fecal-AC,0.08699999999999997,0.9
C4-e003Coalescence-mGAM-p3,0.021968465177508875,0.417
B2-e003Coalescence-Inoculumn-mGAM,0.86,0.134
C5-e003Coalescence-mGAM-p3,0.955,0.0029663685920706465
A3-e003Coalescence-mBHI-inoculumn-redo,0.9122238509652443,0.07976092542211474
D9-e003Assembly-mGAM-p5,0.16901429616329602,0.8328782471725288
B12-e003Coalescence-mGAM-p3,0.07919579385930274,0.9156706345826282
A11-e003Coalescence-mBHI-p7,0.8989967343366203,0.04183749680022056
A3-e003Coalescence-Inoculumn-mGAM,0.9630349825205191,0.03633820804018662
C3-e003Coalescence-mGAM-p5,0.013047477364627871,0.9865012761192563
D3-e003Assembly-mBHI-p5,0.9960553094334994,0.0026798635537757737
A10-e003Coalescence-mGAM-p3,0.9992946155433734,0.00022713447648264385
A9-e003Coalescence-mBHI-p3,0.5,0.5
A2-e003Coalescence-Inoculumn-mBHI,0.9966222263639364,0.0011907358289082617
D11-e003Assembly-mGAM-p3,0.9460081713706316,0.026239540872229412
D2-e003Assembly-mBHI-p3,0.9961915241804771,0.0014165160935076416
B3-e003Assembly-mBHI-p5,0.9542743619781003,0.037867349210776655
D5-e003Coalescence-Inoculumn-mBHI,0.474,0.013550462530074959
B2-e003Coalescence-mGAM-p3,0.9691660717383882,0.02873424623066672
C11-e003Coalescence-mGAM-p5,0.8399549314282586,0.10990768419579833
B3-e003Coalescence-Inoculumn-mBHI,0.8,0.182
A8-e003Coalescence-mBHI-p5,0.9963194508919572,0.0026801365560642824
D5-e004Assembly-mGAM-p7,0.000511367016850145,0.006415962720587818
D5-e003Assembly-mBHI-p5,0.30800000000000005,0.07457883621232148
A5-e003Coalescence-mBHI-p7,0.972950692547563,0.00822847639395099
BG-Fecal,0.005788458034196724,0.014613950905542544
D2-e003Coalescence-mGAM-p5,0.9957432046026994,0.0016282438599100285
B9-e003Assembly-mGAM-p5,0.14345702910745342,0.857614914692241
D3-e003Coalescence-mGAM-p3,0.9857591335895036,0.006850076577490569
D9-e003Coalescence-mGAM-p3,0.0007579753648660497,0.9981831404105179
D3-e003Coalescence-mGAM-p5,0.5900000000000001,0.378
A5-e003Coalescence-mBHI-inoculumn-redo,0.75,0.018391485270838007
B11-e003Assembly-mGAM-p3,0.029815772480712502,0.07206618879718556
B9-e003Coalescence-mGAM-p7,0.08097019465324037,0.9136751372841229
B11-e003Coalescence-mGAM-p7,0.011986720555413723,0.9888182995004884
C3-e003Coalescence-Inoculumn-mGAM,0.06584974353428932,0.9187496219336241
A3-e003Coalescence-mGAM-p7,0.9980375839755389,0.0007258703172674098
D4-e003Coalescence-Inoculumn-mBHI,0.31000000000000005,0.017520313998340923
A4-e003Coalescence-mBHI-p5,0.9924007393587416,0.003950737577445044
B3-e003Coalescence-mBHI-p7,0.08901457399363717,0.9000019930851461
D10-e003Coalescence-mGAM-p7,0.9720554849330844,0.00981666524182991
C11-e003Coalescence-mGAM-p3,0.9517908638119627,0.022646842969437534
A10-e003Coalescence-mBHI-p7,0.9808751571565218,0.013612352983592159
C11-e003Coalescence-mBHI-p5,0.06322286010448773,0.10156297258296991
A2-e003Coalescence-mGAM-p7,0.9958904023592635,0.0016697821689418007
F5-e004Assembly-epsilon-p3,0.002346822506330004,0.024120845221699768
E3-e004Assembly-mGAM-p5,0.8982805286163981,0.08742517991046174
E2-e004Assembly-mGAM-p5,0.03059326294877326,0.07175562963122782
C3-e003GlycerolRevival-mBHI-p2,0.989754698036443,0.007686770159080764
D10-e003Coalescence-mGAM-p3,0.980671614549783,0.013023829177942575
C4-e004Assembly-mBHI-p3,0.8985898797303562,0.0922936532894421
A9-e003Coalescence-mBHI-p7,0.444,0.5
C2-e003Coalescence-Inoculumn-mGAM,0.9970772940621268,0.0015420848735258567
B3-e003Coalescence-Inoculumn-mGAM,3.0958620067941136e-05,0.9999000998838155
D11-e003Coalescence-mGAM-p7,0.002994694186724005,0.022933186333275565
D5-e003Coalescence-mGAM-p3,0.744,0.005055217988446508
E4-e004Assembly-mGAM-p5,0.9971927593097156,0.0011876594261564237
D2-e003Coalescence-Inoculumn-mBHI,0.786,0.025163046689262822
B4-e003Coalescence-Inoculumn-mGAM,0.136,0.8
B2-e003Assembly-mBHI-p3,0.996523022210722,0.0016408838253411777
C4-e003Coalescence-Inoculumn-mGAM,0.7545808994873456,0.1866332536479256
D4-e003Coalescence-mGAM-p3,0.862,0.005976785257174365
A2-e003Coalescence-mGAM-p5,0.9975455144556681,0.0010639084572181107
D11-e003Assembly-mGAM-p5,0.8045621654116286,0.10990768419579833
C3-e003Coalescence-mGAM-p7,1.7499051417578707e-05,0.9999852208686132
B11-e003GlycerolRevival-mGAM-p2,0.007320490235735824,0.038592118461714446
B3-e003Coalescence-mGAM-p5,0.757,0.23
D3-e004Assembly-mGAM-p5,0.9853760488274931,0.011858312048027897
D12-e003Coalescence-mBHI-p3,0.13851578947318216,0.18450556517741964
D4-e004Assembly-mGAM-p7,0.8936883797431069,0.0938256480555815
C11-e003Coalescence-mGAM-p7,0.9037391588347106,0.04297477501066799
C11-e003Assembly-mGAM-p3,0.9846404406105108,0.005521647710078352
D10-e003Coalescence-mBHI-p7,0.06660077922344351,0.1197176438388364
A2-e003Coalescence-mBHI-p3,0.9572278905200882,0.035640379854340154
B8-e003Coalescence-mGAM-p5,0.003205205190451495,0.9965928496716921
C3-e004Assembly-mBHI-p3,0.9956943410782337,0.003470526015985398
C11-e003Assembly-mGAM-p5,0.9962373447112526,0.0016025338197925337
