,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
BB-Fecal,0.9356714319719766,0.03782521855447597
B5-e003Coalescence-Inoculumn-mBHI,0.636,0.263
G3-e004Assembly-epsilon-p3,0.9559360226458968,0.0368280711120068
C2-e003Coalescence-mGAM-p3,0.9220434199629342,0.06838336952732993
B5-e003Coalescence-mGAM-p7,0.75,0.017598555336857453
D8-e003Coalescence-mBHI-p5,0.46199999999999997,0.526
F5-e004Assembly-epsilon-p5,0.1282060198111403,0.19705323480176326
D5-e003Coalescence-Inoculumn-mGAM,1.835211592030137e-05,0.9998885938508638
B3-e004Assembly-mBHI-p5,0.9553057243230267,0.03580440752027263
B5-e003Coalescence-mBHI-p3,0.5,0.24817494603884246
C5-e003Coalescence-mGAM-p7,0.996310618146178,0.0023281452329863934
C5-e003Coalescence-mBHI-inoculumn-redo,0.353,0.545
A2-e003Coalescence-mBHI-p7,0.9278623289838565,0.06497261919157163
A10-e003Coalescence-mBHI-p5,0.9476769869486558,0.04606960659882135
BF-Fecal,0.375,0.00910536492091066
AM-Fecal,0.0023012766455395906,0.021391485394405576
B8-e003Assembly-mGAM-p3,0.9994208044817553,0.0002203623611862043
A4-e003Coalescence-mGAM-p5,0.9964454338097921,0.0020188999305973698
D5-e003Coalescence-mBHI-p5,0.9989954892715056,0.00036969851416551687
D3-e003Assembly-mBHI-p3,0.9224761270218556,0.06705590907189785
e003-inoculumn-fecal-inoculumn,0.8960319511800172,0.09204868772225094
D4-e003Coalescence-mGAM-p7,0.9928546731367952,0.0060310239397053395
A8-e003Coalescence-mBHI-p7,0.9984433799656056,0.0009577856360579579
e003-inoculumn-fecal-AC,0.09099999999999997,0.010756958011499744
C4-e003Coalescence-mGAM-p3,0.025258549551108865,0.08660526388296277
B2-e003Coalescence-Inoculumn-mGAM,0.863,0.008222111046734266
C5-e003Coalescence-mGAM-p3,0.954,0.039
A3-e003Coalescence-mBHI-inoculumn-redo,0.914277022915377,0.05565039222022061
D9-e003Assembly-mGAM-p5,0.181571070053121,0.24249117311550536
B12-e003Coalescence-mGAM-p3,0.08848472911830184,0.13516633093669167
A11-e003Coalescence-mBHI-p7,0.9000791055894974,0.0941946258193967
A3-e003Coalescence-Inoculumn-mGAM,0.9654551072024259,0.00854502699519158
C3-e003Coalescence-mGAM-p5,0.015827057700418545,0.03657087907519922
D3-e003Assembly-mBHI-p5,0.996728798305898,0.0023045578708162616
A10-e003Coalescence-mGAM-p3,0.9996226233332013,0.00012979106078953097
A9-e003Coalescence-mBHI-p3,0.5,0.09955671027109436
A2-e003Coalescence-Inoculumn-mBHI,0.9978575156325076,0.001032391247255809
D11-e003Assembly-mGAM-p3,0.9455174096130158,0.04422304960283228
D2-e003Assembly-mBHI-p3,0.9976941594622443,0.0010307836768131578
B3-e003Assembly-mBHI-p5,0.955437744602194,0.03768757484222032
D5-e003Coalescence-Inoculumn-mBHI,0.474,0.5
B2-e003Coalescence-mGAM-p3,0.9719244243164853,0.009211301698548544
C11-e003Coalescence-mGAM-p5,0.8375934352628206,0.11294819232002982
B3-e003Coalescence-Inoculumn-mBHI,0.81,0.013075016165580258
A8-e003Coalescence-mBHI-p5,0.9965592594328979,0.002554581135993656
D5-e004Assembly-mGAM-p7,0.0005162359036137484,0.006812212068386641
D5-e003Assembly-mBHI-p5,0.30000000000000004,0.636
A5-e003Coalescence-mBHI-p7,0.9738105100590658,0.024175745739643432
BG-Fecal,0.005736723418977055,0.016081928111673055
D2-e003Coalescence-mGAM-p5,0.9967310701717557,0.0017199849332833273
B9-e003Assembly-mGAM-p5,0.1582369738036196,0.22044866173801902
D3-e003Coalescence-mGAM-p3,0.9870802379976233,0.008522985512833196
D9-e003Coalescence-mGAM-p3,0.0024012786361914166,0.025607957862237886
D3-e003Coalescence-mGAM-p5,0.595,0.011469991461678257
A5-e003Coalescence-mBHI-inoculumn-redo,0.75,0.214
B11-e003Assembly-mGAM-p3,0.03052079523115017,0.9634571218020322
B9-e003Coalescence-mGAM-p7,0.08959700187283377,0.13504118231470882
B11-e003Coalescence-mGAM-p7,0.01642064647487627,0.05640610802879246
C3-e003Coalescence-Inoculumn-mGAM,0.07119388138096236,0.05020179787530821
A3-e003Coalescence-mGAM-p7,0.9986563352099522,0.0004949449513593863
D4-e003Coalescence-Inoculumn-mBHI,0.31200000000000006,0.593
A4-e003Coalescence-mBHI-p5,0.9941265023493275,0.004255938803425392
B3-e003Coalescence-mBHI-p7,0.09491595195525293,0.07453258909266026
D10-e003Coalescence-mGAM-p7,0.9737644537044189,0.010061185962003803
C11-e003Coalescence-mGAM-p3,0.9533537552614331,0.025214109564301656
A10-e003Coalescence-mBHI-p7,0.9831488546267293,0.0129783655466549
C11-e003Coalescence-mBHI-p5,0.06097531409267577,0.9315698579531737
A2-e003Coalescence-mGAM-p7,0.9971085815405217,0.0016077443884559822
F5-e004Assembly-epsilon-p3,0.0023528448485469256,0.0258059270122043
E3-e004Assembly-mGAM-p5,0.8974370472680866,0.09485356466150877
E2-e004Assembly-mGAM-p5,0.03418849256288516,0.08432578524991112
C3-e003GlycerolRevival-mBHI-p2,0.9907679338612146,0.007097671102944869
D10-e003Coalescence-mGAM-p3,0.9822188771686624,0.011632464280646786
C4-e004Assembly-mBHI-p3,0.8964390274990415,0.0926052746971888
A9-e003Coalescence-mBHI-p7,0.467,0.04505279639748289
C2-e003Coalescence-Inoculumn-mGAM,0.9974707317428385,0.0012632477365092346
B3-e003Coalescence-Inoculumn-mGAM,0.005368754534981821,0.03063386388614412
D11-e003Coalescence-mGAM-p7,0.0015235174518016125,0.9976936998132679
D5-e003Coalescence-mGAM-p3,0.745,0.241
E4-e004Assembly-mGAM-p5,0.997989358235088,0.0008787134645092964
D2-e003Coalescence-Inoculumn-mBHI,0.789,0.143
B4-e003Coalescence-Inoculumn-mGAM,0.15400000000000003,0.03283183950519797
B2-e003Assembly-mBHI-p3,0.9975840683925128,0.0014438936855616315
C4-e003Coalescence-Inoculumn-mGAM,0.7520199693377636,0.17654127219936544
D4-e003Coalescence-mGAM-p3,0.862,0.128
A2-e003Coalescence-mGAM-p5,0.9985112644238064,0.0006251845145071596
D11-e003Assembly-mGAM-p5,0.7966441545992756,0.18660364008207633
C3-e003Coalescence-mGAM-p7,0.00018600275448857578,0.0027212910774866345
B11-e003GlycerolRevival-mGAM-p2,0.006014463112433316,0.9920533114902438
B3-e003Coalescence-mGAM-p5,0.76,0.005007923263568831
D3-e004Assembly-mGAM-p5,0.9866974477087977,0.01187887823068841
D12-e003Coalescence-mBHI-p3,0.14166745453501858,0.8507086948928624
D4-e004Assembly-mGAM-p7,0.8924666184400571,0.09410019630851778
C11-e003Coalescence-mGAM-p7,0.9046006990808624,0.04427935115514466
C11-e003Assembly-mGAM-p3,0.9863148333660482,0.009886570003280939
D10-e003Coalescence-mBHI-p7,0.06464514483610191,0.9291637474879834
A2-e003Coalescence-mBHI-p3,0.9590580280087578,0.03569118287485002
B8-e003Coalescence-mGAM-p5,0.0075765520165230315,0.03351456337926833
C3-e004Assembly-mBHI-p3,0.9964107624994951,0.003127678245418586
C11-e003Assembly-mGAM-p5,0.9967442502970613,0.002240964102023368
C2-e003Coalescence-mBHI-inoculumn-redo,0.9691621371986663,0.014018853642391556
A8-e003Coalescence-mGAM-p7,0.9992452914733946,0.0005130003961857839
C11-e003GlycerolRevival-mGAM-p2,0.8164479201130105,0.1645525040280527
B2-e003Coalescence-Inoculumn-mBHI,0.9672866848612529,0.010608825949885922
A11-e003Coalescence-mBHI-p5,0.643,0.333
C10-e003Coalescence-mGAM-p5,0.7685643193677469,0.21418225947851777
A5-e003Coalescence-Inoculumn-mGAM,0.593,0.382
A3-e003Coalescence-mBHI-p3,0.942302620774692,0.01779562453450264
AG-Fecal,8.14971054366969e-05,0.0014840412525732477
D4-e003Coalescence-Inoculumn-mGAM,0.09097130988907605,0.8958825772390222
A2-e003Coalescence-mBHI-p5,0.9954213024604073,0.0029211905286040353
B9-e003Coalescence-mBHI-p3,0.08829930697882908,0.13642388432897098
C3-e003Coalescence-mBHI-inoculumn-redo,0.75,0.01542945827821823
e004-inoculumn-fecal-AR,0.7130000000000001,0.006038580695800828
B5-e003Coalescence-mGAM-p3,0.9855169240755446,0.006647534562053015
BK-Fecal,0.9985885080372056,0.0013519847186566503
C3-e003Assembly-mBHI-p5,0.9723251004162534,0.024472842813511236
A4-e003Coalescence-mBHI-p3,0.9825057669278306,0.013494200160906553
F3-e004Assembly-epsilon-p5,0.8073621495838678,0.18051365487672077
C9-e003Coalescence-mGAM-p5,0.004253149259311143,0.03041030009979215
A2-e003Coalescence-mBHI-inoculumn-redo,0.998355932972578,0.0006863586381072858
C2-e003Coalescence-mGAM-p5,0.9989304586445374,0.0003710736234542217
B8-e003GlycerolRevival-mGAM-p2,0.9988562851690558,0.0009482990082507053
C8-e003Coalescence-mBHI-p5,0.9989869105370169,0.00039023732050804554
B8-e003Coalescence-mGAM-p7,0.00393887149932795,0.029266237556843298
B4-e003Coalescence-Inoculumn-mBHI,0.75,0.013507352663669649
D2-e003Coalescence-Inoculumn-mGAM,0.593,0.391
B3-e004Assembly-mBHI-p3,0.9883227048902337,0.010309371229680746
D3-e003Coalescence-Inoculumn-mGAM,0.0006597970578363874,0.836
C5-e003Coalescence-Inoculumn-mGAM,0.06699999999999995,0.9
G3-e004Assembly-epsilon-p5,0.9653214373936141,0.028747797959897285
BC-Fecal,0.9991672706998805,0.0004637558365589769
e004-inoculumn-fecal-BE,0.0003307936040069285,0.004211188280935198
BA-Fecal,0.9948989151562478,0.0018520414621323242
e003-inoculumn-fecal-AF,0.5,0.474
A11-e003Coalescence-mBHI-p3,0.8,0.188
A4-e003Coalescence-Inoculumn-mGAM,0.9974280363225263,0.0008459224862397366
B4-e003Coalescence-mBHI-p3,0.10458974703461958,0.1400050924522021
A5-e003Coalescence-Inoculumn-mBHI,0.8692819684879945,0.11620617278981338
A9-e003Coalescence-mGAM-p5,0.006206955532512803,0.03428725740566095
C10-e003Coalescence-mGAM-p7,0.9482524490911035,0.04024342596443081
A11-e003Coalescence-mGAM-p3,0.9931944362851493,0.006253177939587626
D2-e003Coalescence-mBHI-p3,0.9850022478028028,0.011246586796015359
C5-e003GlycerolRevival-mBHI-p2,0.9378601026475152,0.049585376758411674
H5-e003Coalescence-mBHI-p5_S40,0.9683446576579287,0.025412577318275623
E2-e003Coalescence-mGAM-p7_S145,0.9929205327252041,0.00469581909754879
G5-e003Coalescence-mBHI-p7_S124,0.8998732588113482,0.08023705505384128
H111-e003Coalescence-mGAM-p7_S188,0.00013365416493646548,0.9991998967569178
H4-e003Coalescence-mGAM-p7_S183,0.9969972209783178,0.0015302291648090006
F5-e003Coalescence-mGAM-p5_S64,0.9912038482527499,0.005981629439755184
F5-e003Coalescence-mGAM-p7_S160,0.9960389021102195,0.0015825827561500101
H3-e003Coalescence-mBHI-p3_S46,0.6928077179736195,0.20953267555570262
H2-e003Coalescence-mBHI-p7_S133,0.9804393321803608,0.012823955510848875
E5-e003Coalescence-mBHI-p3_S12,0.9661672658246502,0.022326152307091014
E3-e003Coalescence-mGAM-p3_S58,0.9958754413422192,0.0014897971853767688
G4-e003Coalescence-mBHI-p5_S27,0.06639657512257037,0.12362575628948992
E8-e003Coalescence-mBHI-p5_S5,0.9941512824263943,0.0033842225181520773
G2-e003Coalescence-mBHI-p3_S33,0.9962556879605644,0.002099593098979671
H111-e003Coalescence-mBHI-p3_S144,2.6652812333142405e-05,0.9996503169941335
G111-e003Coalescence-mGAM-p5_S80,0.44399999999999995,0.333
F111-e003Coalescence-mGAM-p5_S68,0.08369926846216091,0.13429258421991508
G111-e003Coalescence-mBHI-p5_S32,0.003297869738211019,0.992903646698922
H2-e003Coalescence-mGAM-p7_S181,0.9980248277417701,0.0012334736419419004
E3-e003Coalescence-mBHI-p3_S10,0.9598598363391455,0.012815857536488917
H2-e003Coalescence-mGAM-p5_S85,0.7869339466896135,0.17572547680324405
G8-e003Coalescence-mGAM-p3_S177,0.9973955808724149,0.0013099680660401142
F2-e003Coalescence-mGAM-p7_S157,0.9973566877685944,0.0008893293449132023
H3-e003Coalescence-mGAM-p3_S94,0.986570740238519,0.008144893398017721
H4-e003Coalescence-mGAM-p3_S95,0.9808091740757803,0.012158775533861256
E5-e003Coalescence-mBHI-p7_S100,0.9937416791008995,0.0034192311596174104
F3-e003Coalescence-mGAM-p3_S70,0.875,0.018458187432819177
E100-e003Coalescence-mBHI-p7_S103,0.998898369324785,0.0003984667971864526
F9-e003Coalescence-mGAM-p5_S66,0.012706918755668008,0.04743000180280517
E100-e003Coalescence-mGAM-p3_S155,0.9989042040145092,0.0004462871688995563
E3-e003Coalescence-mGAM-p5_S50,0.99691778333619,0.00095326681747029
F5-e003Coalescence-mGAM-p3_S72,0.9961521676317655,0.002246489263956937
E5-e003Coalescence-mBHI-p5_S4,0.9708662591896903,0.019927285999020567
F111-e003Coalescence-mGAM-p7_S164,0.0948369086417011,0.14555107540070486
E111-e003Coalescence-mBHI-p5_S8,0.267,0.667
F2-e003Coalescence-mGAM-p5_S61,0.9955682709921017,0.0011736741912096761
F8-e003Coalescence-mGAM-p5_S65,0.15610846686422122,0.22173071934187835
H8-e003Coalescence-mBHI-p7_S137,0.905,0.02680372968837156
G9-e003Coalescence-mGAM-p5_S78,0.03407038851756563,0.08127383556146447
E2-e003Coalescence-mBHI-p5_S1,0.9902552519101557,0.005539039646525035
E2-e003Coalescence-mBHI-p3_S9,0.9651788257918515,0.024378640933251296
G8-e003Coalescence-mGAM-p5_S77,0.9930716493351083,0.004574941161294096
G3-e003Coalescence-mBHI-p3_S34,0.012107674495397609,0.04666747087490941
E111-e003Coalescence-mBHI-p3_S108,0.9513904651982361,0.04136771524251651
G3-e003Coalescence-mBHI-p5_S26,0.11459217313673113,0.16514727555807032
H111-e003Coalescence-mGAM-p5_S92,0.0003336659096415356,0.9986264366072108
H9-e003Coalescence-mGAM-p5_S90,0.02002914633632617,0.0607614526692284
H2-e003Coalescence-mBHI-p3_S45,0.9929823155763613,0.004656918153673121
E8-e003Coalescence-mBHI-p7_S101,0.9979004603581928,0.0007884716193902845
E4-e003Coalescence-mBHI-p5_S3,0.9917691384589706,0.004592073877526294
H2-e003Coalescence-mGAM-p3_S93,0.9983719612721614,0.0009105907722803166
E4-e003Coalescence-mGAM-p5_S51,0.9909335350612013,0.005812214176344296
G9-e003Coalescence-mGAM-p7_S174,0.0019085703841393749,0.020281762423718826
F2-e003Coalescence-mBHI-p3_S21,0.9659052586476335,0.014416705878736912
G5-e003Coalescence-mGAM-p3_S84,0.9955775219301238,0.0018001106388004194
H8-e003Coalescence-mBHI-p5_S41,0.864,0.103
E100-e003Coalescence-mBHI-p5_S7,0.9943631932871866,0.0027791450203203164
G100-e003Coalescence-mGAM-p7_S175,0.8611542131253405,0.11930331554662725
F9-e003Coalescence-mGAM-p7_S162,0.10617693235282301,0.15924762454405308
F8-e003Coalescence-mGAM-p7_S161,0.1624537408128073,0.2256371481705479
F3-e003Coalescence-mBHI-p3_S22,0.9876805731650318,0.005986878239581246
G5-e003Coalescence-mGAM-p5_S76,0.9855919213110201,0.004949583373193019
G5-e003Coalescence-mGAM-p7_S172,0.9977020627573676,0.0010941211918341633
G4-e003Coalescence-mGAM-p5_S75,0.039858848044538125,0.09314687152043141
G8-e003Coalescence-mBHI-p3_S129,0.998923046609122,0.00044511113316931817
E5-e003Coalescence-mGAM-p3_S60,0.9905262533554001,0.007863756643268993
G2-e003Coalescence-mGAM-p5_S73,0.9990867514165931,0.00037453176735007454
E5-e003Coalescence-mGAM-p7_S148,0.9993262692032291,0.0003096036855120402
H9-e003Coalescence-mGAM-p7_S186,0.010076807999912259,0.045320104763012944
E100-e003Coalescence-mGAM-p5_S55,0.9973088659771816,0.0013339940173698035
E8-e003Coalescence-mGAM-p5_S53,0.9992539844015274,0.0003636249104033039
H5-e003Coalescence-mGAM-p3_S96,0.5,0.455
G4-e003Coalescence-mGAM-p3_S83,0.08124938656835953,0.14354556081388395
H3-e003Coalescence-mGAM-p7_S182,0.9926174278244396,0.002592733598072984
H5-e003Coalescence-mGAM-p5_S88,0.625,0.312
F4-e003Coalescence-mGAM-p5_S63,0.03318163529632274,0.07694925307647955
G4-e003Coalescence-mGAM-p7_S171,0.02230611505693396,0.067216181206089
H8-e003Coalescence-mGAM-p5_S89,0.999050525079721,0.00029685889876337736
F3-e003Coalescence-mBHI-p5_S14,0.9232005047308953,0.05076823041605771
E3-e003Coalescence-mGAM-p7_S146,0.9975717958838851,0.0007564708745977441
F100-e003Coalescence-mGAM-p3_S167,0.0069802860548007365,0.0323332756402396
G100-e003Coalescence-mBHI-p3_S131,0.9996867207092265,0.00010019324173693621
E9-e003Coalescence-mGAM-p3_S154,0.769,0.0214432316191111
F3-e003Coalescence-mGAM-p5_S62,0.998264710052482,0.0011697826352765114
E3-e003Coalescence-mBHI-p5_S2,0.667,0.024801307809649065
G111-e003Coalescence-mBHI-p7_S128,0.08148138762804953,0.9075804953457088
G3-e003Coalescence-mGAM-p3_S82,0.034645555508831284,0.07593011917777533
F111-e003Coalescence-mGAM-p3_S168,0.07072157867122049,0.11763245272331423
F3-e003Coalescence-mGAM-p7_S158,0.9967317669367423,0.0022028189511176244
G8-e003Coalescence-mBHI-p7_S125,0.9961463710370217,0.0020211247871273126
H111-e003Coalescence-mBHI-p5_S44,0.00021039413421516522,0.9988930148410694
E111-e003Coalescence-mBHI-p7_S104,0.611,0.35
E2-e003Coalescence-mGAM-p3_S57,0.9904776063066085,0.006147314853325995
F2-e003Coalescence-mBHI-p5_S13,0.737,0.01110882576339732
F4-e003Coalescence-mBHI-p3_S23,0.1679431246923702,0.22673871640182688
F2-e003Coalescence-mGAM-p3_S69,0.9984260101792181,0.0005449442159621445
E9-e003Coalescence-mGAM-p5_S54,0.16484431917960088,0.216868823125165
G3-e003Coalescence-mGAM-p5_S74,0.0017860283498452915,0.01797626003710689
E111-e003Coalescence-mGAM-p5_S56,0.9991417651280593,0.00046076019546530827
G100-e003Coalescence-mGAM-p5_S79,0.8735982358379482,0.10462204053348427
E4-e003Coalescence-mGAM-p7_S147,0.9996095759128284,0.00015320505314894773
E4-e003Coalescence-mGAM-p3_S59,0.9083473867756933,0.07703422389445604
F4-e003Coalescence-mGAM-p3_S71,0.0005320365285769449,0.0060378645781734705
H100-e003Coalescence-mBHI-p7_S139,0.16588587699956472,0.8188149779851784
G8-e003Coalescence-mBHI-p5_S29,0.996713381352835,0.0014849157602708663
G2-e003Coalescence-mBHI-p5_S25,0.9922732709108458,0.003972747123873898
G8-e003Coalescence-mGAM-p7_S173,0.9980488063688735,0.000762183576690915
E4-e003Coalescence-mBHI-p3_S11,0.9955575298901466,0.0018342417738834798
E2-e003Coalescence-mGAM-p5_S49,0.9927786890026195,0.004057299579884838
H9-e003Coalescence-mBHI-p5_S42,0.06910167582330759,0.267
H111-e003Coalescence-mGAM-p3_S192,2.0282154392846886e-05,0.9996249847460282
E8-e003Coalescence-mBHI-p3_S105,0.9976302326553282,0.0010240798346695629
E8-e003Coalescence-mGAM-p7_S149,0.9994759805699059,0.00014499649875632353
F4-e003Coalescence-mGAM-p7_S159,0.004136122617783063,0.016436150821681938
H3-e003Coalescence-mGAM-p5_S86,0.812,0.014435167456814604
E4-e003Coalescence-mBHI-p7_S99,0.9938963960174556,0.003301464881130507
H4-e003Coalescence-mGAM-p5_S87,0.871,0.0955
E100-e003Coalescence-mGAM-p7_S151,0.9915676734601699,0.006514422642319023
G9-e003Coalescence-mGAM-p3_S178,0.0009495317312198889,0.013014579585498173
H8-e003Coalescence-mGAM-p7_S185,0.99977635118384,7.515062435541158e-05
G2-e003Coalescence-mGAM-p3_S81,0.9943731883994529,0.00291305724805633
E5-e003Coalescence-mGAM-p5_S52,0.9960299637845176,0.00194785374617952
