,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.0037335900480982656,0.001386794142217435
D11-e003Coalescence-mBHI-p5,0.0002248466303100019,0.9890331140561611
C9-e003Coalescence-mGAM-p7,0.0036002933074037527,0.000862681240364179
C8-e003Coalescence-mGAM-p7,0.9952965928393122,0.9970337347846399
F3-e004Assembly-epsilon-p3,0.9577144017679948,0.9648715843000728
B2-e003Coalescence-mBHI-p3,0.9581894660866064,0.9610998714777045
A8-e003Coalescence-mBHI-p3,0.9959977699089281,0.9977824884577221
e004-inoculumn-fecal-BD,0.9896349679027062,0.9852847264897471
A4-e003Coalescence-mBHI-p7,0.9881183889885216,0.9893099590730918
B9-e003Coalescence-mGAM-p5,0.003479826631103303,0.0017311868545205947
A4-e003Coalescence-mBHI-inoculumn-redo,0.9651277146752825,0.9788520351798923
B3-e003Coalescence-mBHI-p3,0.955,0.952
C2-e003Coalescence-mBHI-p5,0.9539924762974312,0.9567021866695569
B3-e004Assembly-mBHI-p7,0.9937823636429801,0.9955460489672977
B5-e004Assembly-mBHI-p7,0.1791998876612533,0.22327237994230473
C4-e003GlycerolRevival-mBHI-p2,0.0647707049937906,0.12060299069753204
G5-e004Assembly-epsilon-p3,0.0011965706088284656,0.010138209856325025
B2-e003Assembly-mBHI-p5,0.9869105445037638,0.9891522676356183
C3-e004Assembly-mBHI-p5,0.9906844432924634,0.9928280073660004
B2-e003Coalescence-mBHI-p5,0.375,0.364
B8-e003Assembly-mGAM-p5,0.9884862802841756,0.9940117901025605
C4-e003Coalescence-mGAM-p7,0.042642970191304294,0.08266277310987794
e004-inoculumn-fecal-AK,0.000664392759419526,0.004103636254771627
D3-e004Assembly-mGAM-p7,0.9508147470745835,0.9593962564677737
C8-e003Assembly-mGAM-p3,0.9987713887619492,0.9995002003467947
C3-e003Coalescence-mGAM-p3,0.0005632011108554318,5.650259660351394e-05
D4-e004Assembly-mGAM-p5,0.9970309670585205,0.9967169256492827
D3-e003Coalescence-Inoculumn-mBHI,0.645,0.865
C8-e003Assembly-mGAM-p5,0.9538910152528997,0.9609852609163189
C3-e003Coalescence-mBHI-p7,0.0031745758867716824,0.0010978271254074492
