,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.03067356687898089,0.2646629032258065
D11-e003Coalescence-mBHI-p5,6.905037637521715e-05,0.9934709677419354
C9-e003Coalescence-mGAM-p7,0.030854516502605674,0.2564516129032258
C8-e003Coalescence-mGAM-p7,0.9115149102489868,0.02375483870967742
F3-e004Assembly-epsilon-p3,0.7080196873190504,0.037096774193548385
B2-e003Coalescence-mBHI-p3,0.791708019687319,0.05093064516129032
A8-e003Coalescence-mBHI-p3,0.9165179502026637,0.027585483870967743
e004-inoculumn-fecal-BD,0.8778750723798494,0.029475806451612907
A4-e003Coalescence-mBHI-p7,0.8786913723219456,0.025806451612903226
B9-e003Coalescence-mGAM-p5,0.031005790387955992,0.267741935483871
A4-e003Coalescence-mBHI-inoculumn-redo,0.8219271858714533,0.04262096774193549
B3-e003Coalescence-mBHI-p3,0.8464900115807759,0.043069354838709675
C2-e003Coalescence-mBHI-p5,0.6980063694267515,0.014516129032258065
B3-e004Assembly-mBHI-p7,0.8827084539664157,0.04387096774193548
B5-e004Assembly-mBHI-p7,0.011870295309785756,0.09516129032258064
C4-e003GlycerolRevival-mBHI-p2,0.02417486971627099,0.14838709677419354
G5-e004Assembly-epsilon-p3,0.03569354371742907,0.267741935483871
B2-e003Assembly-mBHI-p5,0.8705253329473075,0.024596774193548387
C3-e004Assembly-mBHI-p5,0.8622625940938043,0.041451612903225805
B2-e003Coalescence-mBHI-p5,0.2884675738274464,0.1355225806451613
B8-e003Assembly-mGAM-p5,0.8804261725535611,0.027988709677419357
C4-e003Coalescence-mGAM-p7,0.02949232773595831,0.1935483870967742
e004-inoculumn-fecal-AK,0.03331297046902143,0.34174516129032256
D3-e004Assembly-mGAM-p7,0.6831952808338159,0.037580645161290324
C8-e003Assembly-mGAM-p3,0.9207201795020267,0.02903225806451613
C3-e003Coalescence-mGAM-p3,0.031555877243775336,0.26933870967741935
D4-e004Assembly-mGAM-p5,0.9139587434858136,0.03225806451612903
D3-e003Coalescence-Inoculumn-mBHI,0.5859451360741169,0.2890145161290323
C8-e003Assembly-mGAM-p5,0.7223504632310366,0.01935483870967742
C3-e003Coalescence-mBHI-p7,0.030689056166763172,0.2645161290322581
D11-e003Coalescence-mGAM-p5,5.631152287203241e-05,0.9834596774193548
A11-e003Coalescence-mGAM-p7,0.9099530978575565,0.029659677419354838
C2-e003Coalescence-mGAM-p7,0.9182094672843081,0.027419354838709678
B11-e003Coalescence-mGAM-p3,0.03143196294151708,0.26945322580645165
B5-e003Assembly-mBHI-p5,0.20677504342790967,0.32605645161290325
D2-e003Coalescence-mBHI-p5,0.8020762883613202,0.07629516129032257
D8-e003Assembly-mGAM-p5,0.9124772727272727,0.027299999999999998
D5-e003Coalescence-mGAM-p5,0.5578288940359004,0.34729193548387094
A5-e003Coalescence-mGAM-p3,0.9085199768384482,0.03886451612903226
A2-e003Coalescence-Inoculumn-mGAM,0.9209044585987262,0.028954838709677418
D8-e003Coalescence-mGAM-p5,0.9164484655471916,0.03226290322580645
A12-e003Coalescence-mGAM-p3,0.9081159525188187,0.03545645161290323
C2-e003Coalescence-mBHI-p3,0.9076984655471917,0.02765
D9-e003Coalescence-mGAM-p7,0.0309981181239143,0.25483870967741934
D8-e003Assembly-mGAM-p3,0.920583960625362,0.02901290322580645
E4-e004Assembly-mGAM-p7,0.7845726693688476,0.02854838709677419
B10-e003Coalescence-mGAM-p3,0.030689056166763172,0.2645161290322581
A9-e003Coalescence-mGAM-p7,0.013173132599884192,0.0935483870967742
B5-e003Coalescence-Inoculumn-mGAM,0.006894180660104227,0.8087209677419355
D5-e003Coalescence-mBHI-p3,0.8034861030689057,0.12040322580645162
D9-e003Coalescence-mGAM-p5,0.0394160393746381,0.2667193548387097
D10-e003Coalescence-mGAM-p5,0.4427449334105385,0.003446774193548387
C8-e003Coalescence-mBHI-p7,0.7930784597568037,0.024193548387096774
B11-e003Assembly-mGAM-p5,0.0,0.9709677419354839
