,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.0027701088949672486,0.019178892497998107
D11-e003Coalescence-mBHI-p5,9.381751082647498e-05,0.9997618467578642
C9-e003Coalescence-mGAM-p7,0.002626587130708299,0.018549717533717355
C8-e003Coalescence-mGAM-p7,0.9947612298041909,0.0021005837797787074
F3-e004Assembly-epsilon-p3,0.9568395776590986,0.03382801119340053
B2-e003Coalescence-mBHI-p3,0.8835,0.010233496252104136
A8-e003Coalescence-mBHI-p3,0.9955261022571732,0.0017136063470596947
e004-inoculumn-fecal-BD,0.9885679309468579,0.007145672837899718
A4-e003Coalescence-mBHI-p7,0.988243494980634,0.0076439197464128585
B9-e003Coalescence-mGAM-p5,0.002528299837350711,0.018169477103366628
A4-e003Coalescence-mBHI-inoculumn-redo,0.9634081253044608,0.008242633700911783
B3-e003Coalescence-mBHI-p3,0.951,0.00246722842537288
C2-e003Coalescence-mBHI-p5,0.954907943465261,0.037040179380311095
B3-e004Assembly-mBHI-p7,0.9927788471656643,0.005062522213108569
B5-e004Assembly-mBHI-p7,0.17752659879661772,0.2024639534050253
C4-e003GlycerolRevival-mBHI-p2,0.062152580433226925,0.09493262503632752
G5-e004Assembly-epsilon-p3,0.0011795338268082915,0.00890271691943441
B2-e003Assembly-mBHI-p5,0.9872647541134104,0.008605929685552578
C3-e004Assembly-mBHI-p5,0.9893845073077966,0.008557228558044331
B2-e003Coalescence-mBHI-p5,0.375,0.047864768454717134
B8-e003Assembly-mGAM-p5,0.9885754428147626,0.0059897676275864715
C4-e003Coalescence-mGAM-p7,0.0377095587419714,0.07546492133233587
e004-inoculumn-fecal-AK,0.0005275963729450326,0.0059011358368829345
D3-e004Assembly-mGAM-p7,0.9520994263721232,0.04603281988889004
C8-e003Assembly-mGAM-p3,0.9986762725961225,0.00047521482352160633
C3-e003Coalescence-mGAM-p3,0.00045685344741642965,0.004017079585598453
D4-e004Assembly-mGAM-p5,0.9967719279399168,0.0014699311604824087
D3-e003Coalescence-Inoculumn-mBHI,0.636,0.2605
C8-e003Assembly-mGAM-p5,0.9590686134219517,0.0327753733938495
C3-e003Coalescence-mBHI-p7,0.0024339447482421006,0.019906446821261123
D11-e003Coalescence-mGAM-p5,0.00029069927937709796,0.9993019787116796
A11-e003Coalescence-mGAM-p7,0.9937438314664924,0.0033120331337818964
C2-e003Coalescence-mGAM-p7,0.9994735785829575,0.00016164117041832465
B11-e003Coalescence-mGAM-p3,0.0009974396159158235,0.00960427737125719
B5-e003Assembly-mBHI-p5,0.4,0.571
D2-e003Coalescence-mBHI-p5,0.9679068623692983,0.02237601302867173
D8-e003Assembly-mGAM-p5,0.9940194825883961,0.002343425212705885
D5-e003Coalescence-mGAM-p5,0.619,0.364
A5-e003Coalescence-mGAM-p3,0.9950020782240467,0.003456619918839504
A2-e003Coalescence-Inoculumn-mGAM,0.9982821176079754,0.0006381088874757008
D8-e003Coalescence-mGAM-p5,0.9969205482714171,0.001976299623187238
A12-e003Coalescence-mGAM-p3,0.9928205494597827,0.004736077075185777
C2-e003Coalescence-mBHI-p3,0.9953991216270534,0.0020238672291550824
D9-e003Coalescence-mGAM-p7,0.003910213915380346,0.025641553574046242
D8-e003Assembly-mGAM-p3,0.998264888034439,0.0006579801828964577
E4-e004Assembly-mGAM-p7,0.9718714844129285,0.020616953041711225
