,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.9513607411696584,0.7080645161290322
D11-e003Coalescence-mBHI-p5,0.9968152866242038,0.0
C9-e003Coalescence-mGAM-p7,0.9538216560509554,0.7161290322580646
C8-e003Coalescence-mGAM-p7,0.05587724377533295,0.9548387096774194
F3-e004Assembly-epsilon-p3,0.07947307469600463,0.7629032258064516
B2-e003Coalescence-mBHI-p3,0.07947307469600463,0.8403225806451613
A8-e003Coalescence-mBHI-p3,0.05587724377533295,0.9580645161290322
e004-inoculumn-fecal-BD,0.06673422119281992,0.9112903225806451
A4-e003Coalescence-mBHI-p7,0.07947307469600463,0.9193548387096774
B9-e003Coalescence-mGAM-p5,0.9530978575564563,0.7080645161290322
A4-e003Coalescence-mBHI-inoculumn-redo,0.07990735379270411,0.8983870967741936
B3-e003Coalescence-mBHI-p3,0.09061957151129126,0.7096774193548387
C2-e003Coalescence-mBHI-p5,0.06195715112912565,0.7435483870967742
B3-e004Assembly-mBHI-p7,0.09409380428488709,0.9129032258064517
B5-e004Assembly-mBHI-p7,0.3446728430804864,0.2967741935483871
C4-e003GlycerolRevival-mBHI-p2,0.6472206137811234,0.5145161290322581
G5-e004Assembly-epsilon-p3,0.9572958888245513,0.7193548387096774
B2-e003Assembly-mBHI-p5,0.07628836132020846,0.9096774193548387
C3-e004Assembly-mBHI-p5,0.0930804863925883,0.8870967741935484
B2-e003Coalescence-mBHI-p5,0.27388535031847133,0.65
B8-e003Assembly-mGAM-p5,0.06398378691372322,0.9306451612903226
C4-e003Coalescence-mGAM-p7,0.7395773016792125,0.5467741935483871
e004-inoculumn-fecal-AK,0.9622177185871453,0.65
D3-e004Assembly-mGAM-p7,0.07455124493341053,0.6919354838709677
C8-e003Assembly-mGAM-p3,0.06803705848291836,0.967741935483871
C3-e003Coalescence-mGAM-p3,0.9632310364794441,0.7193548387096774
D4-e004Assembly-mGAM-p5,0.08178922987840186,0.9596774193548387
D3-e003Coalescence-Inoculumn-mBHI,0.05196873190503764,0.0
C8-e003Assembly-mGAM-p5,0.058338158656629995,0.7693548387096775
C3-e003Coalescence-mBHI-p7,0.9594672843080486,0.7129032258064516
D11-e003Coalescence-mGAM-p5,0.9918934568616097,0.0
A11-e003Coalescence-mGAM-p7,0.07078749276201506,0.9483870967741935
C2-e003Coalescence-mGAM-p7,0.08164447017950202,0.9725806451612903
B11-e003Coalescence-mGAM-p3,0.9656919513607412,0.714516129032258
B5-e003Assembly-mBHI-p5,0.1988998262883613,0.07258064516129033
D2-e003Coalescence-mBHI-p5,0.08005211349160393,0.7645161290322581
D8-e003Assembly-mGAM-p5,0.05877243775332947,0.9564516129032258
D5-e003Coalescence-mGAM-p5,0.09481760277938622,0.18064516129032257
A5-e003Coalescence-mGAM-p3,0.046902142443543716,0.8354838709677419
A2-e003Coalescence-Inoculumn-mGAM,0.0671685002895194,0.9661290322580646
D8-e003Coalescence-mGAM-p5,0.0561667631731326,0.8387096774193549
A12-e003Coalescence-mGAM-p3,0.05602200347423277,0.8758064516129033
C2-e003Coalescence-mBHI-p3,0.0814997104806022,0.9564516129032258
D9-e003Coalescence-mGAM-p7,0.9467284308048639,0.6983870967741935
D8-e003Assembly-mGAM-p3,0.06079907353792704,0.9612903225806452
E4-e004Assembly-mGAM-p7,0.07426172553561089,0.8306451612903226
B10-e003Coalescence-mGAM-p3,0.9480312680949624,0.7080645161290322
A9-e003Coalescence-mGAM-p7,0.3776780544296468,0.3064516129032258
B5-e003Coalescence-Inoculumn-mGAM,0.9648233931673422,0.0
D5-e003Coalescence-mBHI-p3,0.05920671685002895,0.5774193548387097
D9-e003Coalescence-mGAM-p5,0.8979444122756225,0.717741935483871
D10-e003Coalescence-mGAM-p5,0.0008685581933989577,0.4645161290322581
C8-e003Coalescence-mBHI-p7,0.07136653155761435,0.8580645161290322
