,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,7.847153831002561e-05,0.9823801537386443
D11-e003Coalescence-mBHI-p5,0.023679220011818002,0.3053473095737247
C9-e003Coalescence-mGAM-p7,2.091786488083514e-05,0.973445143256464
C8-e003Coalescence-mGAM-p7,0.9557883395706125,0.010588399720475192
F3-e004Assembly-epsilon-p3,0.7077172739806972,0.026554856743535988
B2-e003Coalescence-mBHI-p3,0.8028370691353162,0.1299224318658281
A8-e003Coalescence-mBHI-p3,0.9737210951349222,0.006141858839972048
e004-inoculumn-fecal-BD,0.8753419736064605,0.02637945492662474
A4-e003Coalescence-mBHI-p7,0.8927066377782155,0.019566736547868623
B9-e003Coalescence-mGAM-p5,1.3866456568839865e-05,0.9853249475890985
A4-e003Coalescence-mBHI-inoculumn-redo,0.835728737443372,0.04078336827393431
B3-e003Coalescence-mBHI-p3,0.8567702580263936,0.07791684136967156
C2-e003Coalescence-mBHI-p5,0.7031308646838684,0.01635779175401817
B3-e004Assembly-mBHI-p7,0.8878382903289344,0.03213556953179595
B5-e004Assembly-mBHI-p7,0.008745322040575142,0.11390635918937805
C4-e003GlycerolRevival-mBHI-p2,0.01706641717549734,0.1928721174004193
G5-e004Assembly-epsilon-p3,0.02617419736064605,0.32075471698113206
B2-e003Assembly-mBHI-p5,0.8816309237738821,0.01784346610761705
C3-e004Assembly-mBHI-p5,0.8684642505416584,0.03214535290006988
B2-e003Coalescence-mBHI-p5,0.2616894622808745,0.5023298392732355
B8-e003Assembly-mGAM-p5,0.9419090801654519,0.0025290006988120195
C4-e003Coalescence-mGAM-p7,0.0203821154224936,0.24109014675052412
e004-inoculumn-fecal-AK,0.022625881426038996,0.3040223619846261
D3-e004Assembly-mGAM-p7,0.6665530825290527,0.023689028651292802
C8-e003Assembly-mGAM-p3,0.9977045105377191,0.00041719077568134187
C3-e003Coalescence-mGAM-p3,0.00013886153240102433,0.9997672955974842
D4-e004Assembly-mGAM-p5,0.9185882607839274,0.02445842068483578
D3-e003Coalescence-Inoculumn-mBHI,0.5917398857593067,0.21063382250174706
C8-e003Assembly-mGAM-p5,0.759519204254481,0.000742837176799441
C3-e003Coalescence-mBHI-p7,2.107543825093559e-05,0.9916142557651991
D11-e003Coalescence-mGAM-p5,0.023675910971045894,0.3024430468204053
A11-e003Coalescence-mGAM-p7,0.9832818987591098,0.0004025157232704403
C2-e003Coalescence-mGAM-p7,0.9420304510537719,0.01958001397624039
B11-e003Coalescence-mGAM-p3,1.9381524522355718e-05,0.9979035639412998
B5-e003Assembly-mBHI-p5,0.21524569627732912,0.10271628232005592
D2-e003Coalescence-mBHI-p5,0.8009962576324602,0.034908455625436756
D8-e003Assembly-mGAM-p5,0.9709391372857986,0.005084556254367575
D5-e003Coalescence-mGAM-p5,0.5632337600945441,0.11047309573724669
A5-e003Coalescence-mGAM-p3,0.9285866850502265,0.023705101327742836
A2-e003Coalescence-Inoculumn-mGAM,0.9987706519598188,0.0003207547169811321
D8-e003Coalescence-mGAM-p5,0.9639537522158755,0.011495457721872816
A12-e003Coalescence-mGAM-p3,0.9691860153634034,0.008246680642907058
C2-e003Coalescence-mBHI-p3,0.9270337207012014,0.01993361285814116
D9-e003Coalescence-mGAM-p7,5.680519992121332e-05,0.981640111809923
D8-e003Assembly-mGAM-p3,0.9952652747685642,0.000652690426275332
E4-e004Assembly-mGAM-p7,0.7712992712231633,0.022305380852550665
B10-e003Coalescence-mGAM-p3,2.552688595627339e-05,0.9748427672955975
A9-e003Coalescence-mGAM-p7,0.0,0.5359888190076869
B5-e003Coalescence-Inoculumn-mGAM,0.017350128028363207,0.45806079664570226
D5-e003Coalescence-mBHI-p3,0.8198659444553872,0.04674772886093641
D9-e003Coalescence-mGAM-p5,0.008311916486113846,0.9828280922431867
D10-e003Coalescence-mGAM-p5,0.2900256056726413,0.013967155835080364
C8-e003Coalescence-mBHI-p7,0.8026302540870593,0.017470300489168415
B11-e003Assembly-mGAM-p5,0.023099271223163284,0.29909154437456326
G3-e004Assembly-epsilon-p7,0.6654029151073468,0.023759608665269043
B4-e003Coalescence-mGAM-p5,0.00612857987000197,0.9432620545073375
D4-e003Coalescence-mGAM-p5,0.8913764033878273,0.03565269042627533
C3-e004Assembly-mBHI-p7,0.8964459326373844,0.03284416491963662
B5-e003Coalescence-mGAM-p5,0.6302316722473902,0.302062893081761
BB-Fecal,0.6363366161118771,0.028163522012578615
B5-e003Coalescence-Inoculumn-mBHI,0.5881564703565098,0.1790712788259958
G3-e004Assembly-epsilon-p3,0.6989125861729368,0.02585604472396925
C2-e003Coalescence-mGAM-p3,0.5860779988181998,0.01596366177498253
B5-e003Coalescence-mGAM-p7,0.6872101634823715,0.25722501747030047
D8-e003Coalescence-mBHI-p5,0.44306488083513884,0.1538211041229909
F5-e004Assembly-epsilon-p5,0.012566476265511129,0.15234102026554858
D5-e003Coalescence-Inoculumn-mGAM,0.023742209966515656,0.2997561146051712
B3-e004Assembly-mBHI-p5,0.701603151467402,0.02490076869322152
B5-e003Coalescence-mBHI-p3,0.12966448690171362,0.09402026554856743
C5-e003Coalescence-mGAM-p7,0.9259559582430569,0.026742837176799445
C5-e003Coalescence-mBHI-inoculumn-redo,0.34172267086862324,0.19010202655485675
A2-e003Coalescence-mBHI-p7,0.599437738822139,0.012578616352201259
A10-e003Coalescence-mBHI-p5,0.6529000984833563,0.012578616352201259
BF-Fecal,0.3531541067559582,0.5847449336128582
AM-Fecal,0.030805593854638567,0.3165618448637317
B8-e003Assembly-mGAM-p3,0.9920398660626354,0.001413696715583508
A4-e003Coalescence-mGAM-p5,0.921840811502856,0.026369671558350804
D5-e003Coalescence-mBHI-p5,0.9382094150088637,0.019659678546471
D3-e003Assembly-mBHI-p3,0.5775134528264724,0.016771488469601678
