,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.00383276895024746,0.038219909816163716
D11-e003Coalescence-mBHI-p5,0.022056047581835547,0.028691640652098505
C9-e003Coalescence-mGAM-p7,0.0037687765911261616,0.03508636836628512
C8-e003Coalescence-mGAM-p7,0.9499257619171659,0.09524904613250088
F3-e004Assembly-epsilon-p3,0.671533255187983,0.20326049254249046
B2-e003Coalescence-mBHI-p3,0.8460975948597727,0.019038848421782863
A8-e003Coalescence-mBHI-p3,0.9353962403403663,0.1519587235518557
e004-inoculumn-fecal-BD,0.8500254840670314,0.22361741241762056
A4-e003Coalescence-mBHI-p7,0.9427364765129808,0.0
B9-e003Coalescence-mGAM-p5,0.003882174177303117,0.037807839056538325
A4-e003Coalescence-mBHI-inoculumn-redo,0.8807531475210558,0.0024672216441207076
B3-e003Coalescence-mBHI-p3,0.8003279499869758,0.943823794658342
C2-e003Coalescence-mBHI-p5,0.7409317964747764,0.0
B3-e004Assembly-mBHI-p7,0.8580261786923679,0.25733506763787717
B5-e004Assembly-mBHI-p7,0.00963792654337067,0.011793270898369753
C4-e003GlycerolRevival-mBHI-p2,0.01765090735434575,0.021505376344086023
G5-e004Assembly-epsilon-p3,0.027236042372145525,0.03156434269857787
B2-e003Assembly-mBHI-p5,0.9270138490926456,0.004231703087062087
C3-e004Assembly-mBHI-p5,0.8350608231310237,0.25251474158862297
B2-e003Coalescence-mBHI-p5,0.2717151167838847,0.01832570239334027
B8-e003Assembly-mGAM-p5,0.871191977077364,0.18566077003121748
C4-e003Coalescence-mGAM-p7,0.021253364591473475,0.02081165452653486
e004-inoculumn-fecal-AK,0.02598215681166971,0.032297953520638224
D3-e004Assembly-mGAM-p7,0.6288513501779978,0.19007977800901837
C8-e003Assembly-mGAM-p3,0.9120127637405574,0.23121436004162332
C3-e003Coalescence-mGAM-p3,0.003965833116262915,0.03958792924037461
D4-e004Assembly-mGAM-p5,0.9357913519145611,0.12190600069372182
D3-e003Coalescence-Inoculumn-mBHI,0.5547393418424937,0.529375650364204
C8-e003Assembly-mGAM-p5,0.6794229834158201,0.16008012486992718
C3-e003Coalescence-mBHI-p7,0.0037810627767647822,0.037807839056538325
D11-e003Coalescence-mGAM-p5,0.022020448033342015,0.02918140825528963
A11-e003Coalescence-mGAM-p7,0.8954048797429887,0.23109295872355184
C2-e003Coalescence-mGAM-p7,0.9994248068073283,3.156434269857787e-05
B11-e003Coalescence-mGAM-p3,0.0038642007467222365,0.039570239334027056
B5-e003Assembly-mBHI-p5,0.19763549535469307,0.054998959417273674
D2-e003Coalescence-mBHI-p5,0.7720406789962663,0.2135691987513007
D8-e003Assembly-mGAM-p5,0.9202837978640273,0.16348421782865072
D5-e003Coalescence-mGAM-p5,0.5378885560475818,0.15741415192507804
A5-e003Coalescence-mGAM-p3,0.9483056785621256,0.09786333680194241
A2-e003Coalescence-Inoculumn-mGAM,0.9127778067205001,0.23054491848768646
