,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.03758170141082333,0.0015408320493066256
D11-e003Coalescence-mBHI-p5,0.0024050326384502,0.6901386748844376
C9-e003Coalescence-mGAM-p7,0.037753948199620975,0.0017180277349768875
C8-e003Coalescence-mGAM-p7,0.9186409770477996,0.9538459167950694
F3-e004Assembly-epsilon-p3,0.7130547132729699,0.7550077041602465
B2-e003Coalescence-mBHI-p3,0.8005266020916685,0.8324345146379045
A8-e003Coalescence-mBHI-p3,0.9221794412858848,0.9697750385208013
e004-inoculumn-fecal-BD,0.8869948761142696,0.8317272727272726
A4-e003Coalescence-mBHI-p7,0.8776158489506563,0.889060092449923
B9-e003Coalescence-mGAM-p5,0.03773762897452095,0.0015408320493066256
A4-e003Coalescence-mBHI-inoculumn-redo,0.8218028005895979,0.8899707241910632
B3-e003Coalescence-mBHI-p3,0.9531411174282304,0.9473559322033899
C2-e003Coalescence-mBHI-p5,0.6929642029901032,0.7082049306625577
B3-e004Assembly-mBHI-p7,0.8987481926019513,0.9271217257318952
B5-e004Assembly-mBHI-p7,0.01098476872323998,0.10015408320493066
C4-e003GlycerolRevival-mBHI-p2,0.020799466554362323,0.1926040061633282
G5-e004Assembly-epsilon-p3,0.032949743805713486,0.30156086286594763
B2-e003Assembly-mBHI-p5,0.867284551133572,0.8890862865947613
C3-e004Assembly-mBHI-p5,0.8778128026953043,0.9055469953775039
B2-e003Coalescence-mBHI-p5,0.2751376430125641,0.26490909090909087
B8-e003Assembly-mGAM-p5,0.877617112374535,0.9440523882896765
C4-e003Coalescence-mGAM-p7,0.024640099670105983,0.24191063174114022
e004-inoculumn-fecal-AK,0.037461711237453496,0.2447180277349769
D3-e004Assembly-mGAM-p7,0.6755536604197374,0.7226502311248074
C8-e003Assembly-mGAM-p3,0.9250200744016285,0.9778659476117103
C3-e003Coalescence-mGAM-p3,0.038918263494068926,0.0016718027734976887
D4-e004Assembly-mGAM-p5,0.9202608268407384,0.9121725731895224
D3-e003Coalescence-Inoculumn-mBHI,0.6405867551063382,0.8340477657935286
C8-e003Assembly-mGAM-p5,0.6922114129290377,0.7318952234206472
C3-e003Coalescence-mBHI-p7,0.03787260475889661,0.0015408320493066256
D11-e003Coalescence-mGAM-p5,0.0024364427598792733,0.6885208012326657
A11-e003Coalescence-mGAM-p7,0.9119146486979715,0.9528967642526965
C2-e003Coalescence-mGAM-p7,0.9277727591773707,0.9582080123266563
B11-e003Coalescence-mGAM-p3,0.038365445356917244,0.0017688751926040064
B5-e003Assembly-mBHI-p5,0.20405720502561941,0.5675824345146379
D2-e003Coalescence-mBHI-p5,0.8100306731241664,0.9293559322033899
D8-e003Assembly-mGAM-p5,0.9157597388923983,0.9582095531587058
D5-e003Coalescence-mGAM-p5,0.5631707376991647,0.8729645608628659
A5-e003Coalescence-mGAM-p3,0.9216868112585105,0.9736902927580893
A2-e003Coalescence-Inoculumn-mGAM,0.9259651505580122,0.9776147919876733
D8-e003Coalescence-mGAM-p5,0.9235366392924825,0.9680785824345146
A12-e003Coalescence-mGAM-p3,0.9131781076717906,0.9654114021571647
C2-e003Coalescence-mBHI-p3,0.9133969256685619,0.9449583975346687
D9-e003Coalescence-mGAM-p7,0.037697374885940896,0.0017981510015408321
D8-e003Assembly-mGAM-p3,0.9252022180108094,0.9755100154083205
E4-e004Assembly-mGAM-p7,0.7646350810696987,0.743708782742681
B10-e003Coalescence-mGAM-p3,0.0375560117919562,0.0015408320493066256
A9-e003Coalescence-mGAM-p7,0.014073138204534288,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.009802554923843618,0.5120354391371341
D5-e003Coalescence-mBHI-p3,0.8206543482838492,0.9581325115562404
D9-e003Coalescence-mGAM-p5,0.04608647434547625,0.011483821263482281
