,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.9532997762863534,0.6651922422592719
D11-e003Coalescence-mBHI-p5,0.9950663151166507,0.0
C9-e003Coalescence-mGAM-p7,0.9555369127516778,0.6696155154814563
C8-e003Coalescence-mGAM-p7,0.0007989773090444232,0.9812861517522967
F3-e004Assembly-epsilon-p3,0.05427053371684244,0.7243960530792787
B2-e003Coalescence-mBHI-p3,0.029222595078299777,0.834977883633889
A8-e003Coalescence-mBHI-p3,0.0,0.982987410683906
e004-inoculumn-fecal-BD,0.043264621284755514,0.907791765906771
A4-e003Coalescence-mBHI-p7,0.028523489932885907,0.9373936713167744
B9-e003Coalescence-mGAM-p5,0.9533796740172579,0.6617897243960531
A4-e003Coalescence-mBHI-inoculumn-redo,0.030181367849153085,0.8805716230010208
B3-e003Coalescence-mBHI-p3,0.06108181527644615,0.681524328002722
C2-e003Coalescence-mBHI-p5,0.023230265260466603,0.7322218441646818
B3-e004Assembly-mBHI-p7,0.06771332694151486,0.9186798230690711
B5-e004Assembly-mBHI-p7,0.34657638223074466,0.2388567539979585
C4-e003GlycerolRevival-mBHI-p2,0.6437160434643656,0.4328002722014291
G5-e004Assembly-epsilon-p3,0.965484180249281,0.6345695814903028
B2-e003Assembly-mBHI-p5,0.02622643016938319,0.9197005784280368
C3-e004Assembly-mBHI-p5,0.06641498881431768,0.8952024498128616
B2-e003Coalescence-mBHI-p5,0.24964046021093,0.6209595100374277
B8-e003Assembly-mGAM-p5,9.98721636305529e-05,0.9424974481116026
C4-e003Coalescence-mGAM-p7,0.7233141578779163,0.4681864579789044
e004-inoculumn-fecal-AK,0.9621484499840205,0.6427356243620279
D3-e004Assembly-mGAM-p7,0.052752476829658036,0.6998979244641035
C8-e003Assembly-mGAM-p3,0.0,0.9955767267778156
C3-e003Coalescence-mGAM-p3,0.9715164589325663,0.6805035726437564
D4-e004Assembly-mGAM-p5,0.04735937999360818,0.9727798570942497
D3-e003Coalescence-Inoculumn-mBHI,0.026026685842122085,0.007825791085403199
C8-e003Assembly-mGAM-p5,1.997443272611058e-05,0.7699897924464103
C3-e003Coalescence-mBHI-p7,0.9640260466602748,0.6709765226267438
D11-e003Coalescence-mGAM-p5,0.9879554170661553,0.0
A11-e003Coalescence-mGAM-p7,0.0,0.9809458999659748
C2-e003Coalescence-mGAM-p7,0.030321188878235858,0.9891119428376999
B11-e003Coalescence-mGAM-p3,0.9740731863215085,0.6781218101395032
B5-e003Assembly-mBHI-p5,0.17535554490252478,0.10547805375978224
D2-e003Coalescence-mBHI-p5,0.052752476829658036,0.7478734263354883
D8-e003Assembly-mGAM-p5,5.992329817833173e-05,0.9768628785301123
D5-e003Coalescence-mGAM-p5,0.07674177053371685,0.22184416468186458
A5-e003Coalescence-mGAM-p3,0.013223074464685203,0.8615175229669956
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9976182374957469
D8-e003Coalescence-mGAM-p5,0.0,0.8737665872745832
A12-e003Coalescence-mGAM-p3,0.0,0.9057502551888398
C2-e003Coalescence-mBHI-p3,0.029921700223713647,0.9710785981626403
D9-e003Coalescence-mGAM-p7,0.9484260147011825,0.6624702279686968
D8-e003Assembly-mGAM-p3,0.0,0.9918339571282749
E4-e004Assembly-mGAM-p7,0.04100751038670502,0.8162640353861857
B10-e003Coalescence-mGAM-p3,0.9537392138063279,0.6696155154814563
A9-e003Coalescence-mGAM-p7,0.3617569511025887,0.251446070091868
B5-e003Coalescence-Inoculumn-mGAM,0.9649448705656759,0.0006805035726437564
