,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,0.9990503092578167,0.0009394485688339794
D11-e003Coalescence-mBHI-p5,0.010578542732897966,0.001136344669283037
C9-e003Coalescence-mGAM-p7,0.9981986489071883,0.0008428553852281059
C8-e003Coalescence-mGAM-p7,0.00397566661846584,0.994806834871901
F3-e004Assembly-epsilon-p3,0.041959368420289404,0.9565970448634067
B2-e003Coalescence-mBHI-p3,0.040131752021808964,0.87
A8-e003Coalescence-mBHI-p3,0.0035421358936578023,0.9955793471729754
e004-inoculumn-fecal-BD,0.011297375338423102,0.987964368026698
A4-e003Coalescence-mBHI-p7,0.010662241398356921,0.9878796683034456
B9-e003Coalescence-mGAM-p5,0.9989399122202753,0.0009129061220928896
A4-e003Coalescence-mBHI-inoculumn-redo,0.012460864651558183,0.9640075924645286
B3-e003Coalescence-mBHI-p3,0.047,0.95
C2-e003Coalescence-mBHI-p5,0.04693868961853462,0.9544448456568345
B3-e004Assembly-mBHI-p7,0.007205175668097556,0.9928964177070606
B5-e004Assembly-mBHI-p7,0.2181053278470391,0.17408258989622435
C4-e003GlycerolRevival-mBHI-p2,0.11136061406839927,0.06473176712799507
G5-e004Assembly-epsilon-p3,0.009413694439681505,0.0012153807601621813
B2-e003Assembly-mBHI-p5,0.011687157450467656,0.9865187819666157
C3-e004Assembly-mBHI-p5,0.00983360087902858,0.9894430434846746
B2-e003Coalescence-mBHI-p5,0.625,0.364
B8-e003Assembly-mGAM-p5,0.010336153113071218,0.9884895841249521
C4-e003Coalescence-mGAM-p7,0.07329897819757808,0.04016145187492059
e004-inoculumn-fecal-AK,0.0056296403740559095,0.0004648493479249871
D3-e004Assembly-mGAM-p7,0.048215141264809185,0.9493863519627287
C8-e003Assembly-mGAM-p3,0.001236097850820706,0.9987106464913175
C3-e003Coalescence-mGAM-p3,0.9999512681791051,3.2385231735063466e-05
D4-e004Assembly-mGAM-p5,0.0028913232303396526,0.9966351524176604
D3-e003Coalescence-Inoculumn-mBHI,0.16,0.636
C8-e003Assembly-mGAM-p5,0.040228038803552024,0.9553346383192759
C3-e003Coalescence-mBHI-p7,0.998815196010896,0.0005968388665548691
D11-e003Coalescence-mGAM-p5,0.013152815266254681,0.0015517496879447587
A11-e003Coalescence-mGAM-p7,0.005195097091192714,0.9937993547475747
C2-e003Coalescence-mGAM-p7,0.0004081642946119103,0.9994816719165758
B11-e003Coalescence-mGAM-p3,0.9998572139528437,4.647949506195949e-05
B5-e003Assembly-mBHI-p5,0.10617632815337062,0.42900000000000005
D2-e003Coalescence-mBHI-p5,0.01408750777582343,0.9684410990079878
D8-e003Assembly-mGAM-p5,0.0047754959625160645,0.9940877172226178
D5-e003Coalescence-mGAM-p5,0.02922101232585002,0.625
A5-e003Coalescence-mGAM-p3,0.002647507928969233,0.9952020176841512
A2-e003Coalescence-Inoculumn-mGAM,0.0015192354874120637,0.9983403670540208
D8-e003Coalescence-mGAM-p5,0.0012675323032247763,0.99714351253462
A12-e003Coalescence-mGAM-p3,0.003949311416419142,0.9931576181535487
C2-e003Coalescence-mBHI-p3,0.0035816919270945614,0.9952795334461522
D9-e003Coalescence-mGAM-p7,0.9978309495874336,0.0018132722849979568
D8-e003Assembly-mGAM-p3,0.001439618631980826,0.9983149737073731
E4-e004Assembly-mGAM-p7,0.02624326623861218,0.9692360271279628
B10-e003Coalescence-mGAM-p3,0.9977575011784645,0.0012451619615975805
A9-e003Coalescence-mGAM-p7,0.8268945002522468,0.1629542897378267
B5-e003Coalescence-Inoculumn-mGAM,0.30000000000000004,0.0020318485353694013
D5-e003Coalescence-mBHI-p3,0.014211865137228805,0.9641815699930489
D9-e003Coalescence-mGAM-p5,0.9972998362048751,0.002886011422662084
D10-e003Coalescence-mGAM-p5,0.1613252354725391,0.8110947138309444
C8-e003Coalescence-mBHI-p7,0.02498776009928626,0.9724733417551676
B11-e003Assembly-mGAM-p5,0.028606603388484707,0.004593193599431918
G3-e004Assembly-epsilon-p7,0.04987568228965096,0.9503922972269352
B4-e003Coalescence-mGAM-p5,0.9931280078070016,0.005689843173513011
D4-e003Coalescence-mGAM-p5,0.006918755824035763,0.9867585541856017
C3-e004Assembly-mBHI-p7,0.0027797517496686037,0.9973341087007338
B5-e003Coalescence-mGAM-p5,0.304,0.6839999999999999
BB-Fecal,0.04237021663330113,0.9360019776988997
B5-e003Coalescence-Inoculumn-mBHI,0.156,0.633
G3-e004Assembly-epsilon-p3,0.04513750571601566,0.9553346383192759
C2-e003Coalescence-mGAM-p3,0.07435858869951227,0.9203021587392923
B5-e003Coalescence-mGAM-p7,0.2565,0.742
D8-e003Coalescence-mBHI-p5,0.031646575846970136,0.45499999999999996
F5-e004Assembly-epsilon-p5,0.18030086172528806,0.1255894276872084
D5-e003Coalescence-Inoculumn-mGAM,0.007457165869949302,0.0007939288950614422
B3-e004Assembly-mBHI-p5,0.038860036093637355,0.954783099245776
B5-e003Coalescence-mBHI-p3,0.3155784918578352,0.5
C5-e003Coalescence-mGAM-p7,0.0034208672965723532,0.9952010545177188
C5-e003Coalescence-mBHI-inoculumn-redo,0.026993431336474874,0.355
A2-e003Coalescence-mBHI-p7,0.06825867074610802,0.9252128319211098
A10-e003Coalescence-mBHI-p5,0.052883346184665635,0.944081037040315
BF-Fecal,0.606,0.372
AM-Fecal,0.020774261601246364,0.0024052997063247644
B8-e003Assembly-mGAM-p3,0.001919491509307768,0.9977680170692536
A4-e003Coalescence-mGAM-p5,0.004529085613695438,0.9947555141074672
D5-e003Coalescence-mBHI-p5,0.0019885842582798396,0.9976169385939614
D3-e003Assembly-mBHI-p3,0.076532281161977,0.92349026541854
e003-inoculumn-fecal-inoculumn,0.0868759731738615,0.8937471708952092
D4-e003Coalescence-mGAM-p7,0.003383740776327141,0.9919996041690904
A8-e003Coalescence-mBHI-p7,0.004832985404548114,0.9945242048650297
e003-inoculumn-fecal-AC,0.9,0.08599999999999997
C4-e003Coalescence-mGAM-p3,0.364,0.02504591264070898
B2-e003Coalescence-Inoculumn-mGAM,0.138,0.854
C5-e003Coalescence-mGAM-p3,0.0034161962776290194,0.953
A3-e003Coalescence-mBHI-inoculumn-redo,0.08235586309950586,0.9102930154435961
D9-e003Assembly-mGAM-p5,0.8132015638225529,0.17359703480649816
B12-e003Coalescence-mGAM-p3,0.9112806832781517,0.08263144448713859
A11-e003Coalescence-mBHI-p7,0.0470074188308139,0.8965235080858733
A3-e003Coalescence-Inoculumn-mGAM,0.03638893034492048,0.893
