,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.25933609958506226,0.21881838074398252,0.2958579881656805,0.25933609958506226,-0.014000000000000012,0.08600000000000008,0.03600000000000003
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.280241935483871,0.25933609958506226,0.294,0.278855975485189,0.0,0.050000000000000044,0.020000000000000018
2,A5-e003Coalescence-mBHI-p1_S740,0.030102581383867996,0.022137649318112865,0.039434035852348046,0.030536166933964538,0.0036081517214560654,0.022425561934658483,0.013435256039318333
3,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.002671191111928162,0.0010669963935040928,0.004618453191263589,0.0026784151985136495,-0.002867794361287657,0.0006329992877056155,-0.0008433466067806483
4,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.016816397407401287,0.0117534206136632,0.02301084444139051,0.01698044694579579,-0.0019499569806212314,0.010309972194832387,0.004592154920821101
5,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.010714361323375948,0.008393062683797003,0.021,0.010809832922228346,0.0,0.013015762303990036,0.010223057644110245
6,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.0019609549467652304,0.0010022968199270592,0.0033685093476867635,0.001971162292961076,-0.0001160766280628278,0.002608823828402995,0.0013783322010413324
7,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.009264709305114728,0.004850925900244121,0.014124631524093085,0.00934071269055248,-0.002846829868074041,0.007573814169355902,0.002735707403512755
8,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.007594549799423953,0.003957770746453865,0.01225875059181443,0.00771407999602751,0.00036341627874520176,0.009643559559125572,0.005331138110624634
9,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.001000464880971788,0.001,0.002301774017834343,0.0009073917746960164,-0.0011257016476192926,0.0008355359765050974,0.0002004801920768573
10,D2-e003Coalescence-Inoculumn-mBHI,0.1946169772256729,0.17671957671957672,0.22199999999999998,0.1946169772256729,0.0,0.05499999999999994,0.03400000000000003
11,D2-e003Coalescence-mBHI-p1_S719,0.03679588582806327,0.02603445292288947,0.05061588164445458,0.03710146455461549,-0.0024815788588433635,0.026073025542991665,0.013733255812483913
12,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.001,0.001,0.0015082865261748042,0.0004958120215514916,-0.0005090543259558267,0.0,0.0
13,E5-e003Coalescence-mBHI-p1_S804,0.04502404239026835,0.033259465459849,0.058396153829254616,0.045017404049958604,-0.00718877499933242,0.02030210284926791,0.007423555236019008
14,H2-e003Coalescence-mBHI-p1_S783,0.04234399547901352,0.032635377231963435,0.05438450850047722,0.04284223153499821,0.017872758070944586,0.05723800716680146,0.04111777680822176
