,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,-1.9225425777992005,-1.9225425777992005,-1.8959216623937725,-1.8929721204780805,-1.8929721204780805,-1.8319835615684452,1.791759469228055,1.791759469228055,1.791759469228055
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-2.7311047951876284,-2.7787147397556256,-2.6840980094576166,-2.692862623261533,-2.740593926857639,-2.6426952759684177,3.186948849577344,3.141246114296493,3.2385345730314103
2,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,-1.8118876399000703,-1.8121415759300292,-1.8052324110487135,-1.7981717673441366,-1.7981717673441366,-1.7829246276167279,1.1475141370445106,1.131125570730159,1.1475141370445106
3,A5-e003Coalescence-Inoculumn-mBHI,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0,5,A5-AA-AF-mBHI-mBHI,-1.4525358882393165,-1.4525358882393165,-1.447211705158231,-1.4385374138753093,-1.4385374138753093,-1.4263397020933823,1.4624439773513436,1.4624439773513436,1.4624439773513436
4,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,0,7,A5-AA-AF-mBHI-mBHI,-1.0375256344566546,-1.0375256344566546,-1.0337226465415934,-1.0275267241966495,-1.0275267241966495,-1.0188140729238444,1.0446028409652452,1.0446028409652452,1.0446028409652452
5,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-3.542367131499576,-3.6349562188975546,-3.449713035960912,-3.4985505540154027,-3.5917689585240296,-3.4052022320223276,4.582138229926633,4.49073275936493,4.685309676834765
6,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,-1.775341241973639,-1.775341241973639,-1.7750026606003602,-1.766571649632822,-1.766571649632822,-1.766571649632822,0.9327656929833289,0.9109142712308602,0.9327656929833289
7,A5-e003Coalescence-mBHI-p1_S740,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,1,5,A5-AA-AF-mBHI-mBHI,-1.3350342158493453,-1.3350342158493453,-1.3350342158493453,-1.3249287372246166,-1.3249287372246166,-1.3249287372246166,1.3801151043821656,1.3801151043821656,1.3801151043821656
8,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p7,1,7,A5-AA-AF-mBHI-mBHI,-0.8900228105662302,-0.8900228105662302,-0.8900228105662302,-0.883285824816411,-0.883285824816411,-0.883285824816411,0.920076736254777,0.920076736254777,0.920076736254777
9,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,2,4,A5-AA-AF-mBHI-mBHI,-0.8917586796824521,-0.9381553449800025,-0.8453550668041231,-0.9005821974415318,-0.9472563584380693,-0.8539729951872185,-0.9059231490467723,-0.9683849713843822,-0.8514164789019191
10,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,2,5,A5-AA-AF-mBHI-mBHI,-0.5992565772992685,-0.6301412758121566,-0.5683935481666089,-0.6003881316276878,-0.6315042389587129,-0.5693153301248123,0.31277406253400974,0.27838358023129894,0.34324255272124404
11,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A5-e003Coalescence-mBHI-p7,2,7,A5-AA-AF-mBHI-mBHI,-0.3595539463795612,-0.37808476548729403,-0.34103612889996543,-0.3602328789766127,-0.3789025433752277,-0.3415891980748874,0.1876644375204059,0.1670301481387794,0.20594553163274643
12,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,4,5,A5-AA-AF-mBHI-mBHI,-0.014113137476464921,-0.015128881596300658,-0.014113137476464921,0.0,0.0,0.0,2.7221633385786754,2.7221633385786754,2.7877176038360814
13,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,A5-e003Coalescence-mBHI-p7,4,7,A5-AA-AF-mBHI-mBHI,-0.00470437915882164,-0.005042960532100219,-0.00470437915882164,0.0,0.0,0.0,0.9073877795262251,0.9073877795262251,0.9292392012786937
14,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,A5-e003Coalescence-mBHI-p7,5,7,A5-AA-AF-mBHI-mBHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p1_S719,0,1,D2-AA-AF-mBHI-mBHI,-1.866362860152228,-1.877096415795337,-1.854299987702953,-1.8319835615684452,-1.8563227692673325,-1.8319835615684452,1.7419979596689912,1.7213953256715817,1.7543952224831871
16,D2-e003Coalescence-Inoculumn-mBHI,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,2,D2-AA-AF-mBHI-mBHI,-1.6162687093405865,-1.6269022610272394,-1.6008681574957524,-1.5846913554923991,-1.5968609593418428,-1.57426344885198,1.5448226067920265,1.5345212897933216,1.5598180872026222
17,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p3,0,3,D2-AA-AF-mBHI-mBHI,-2.2333749705602495,-2.275114577234753,-2.193401256995166,-2.209584850002428,-2.251000280964671,-2.1697945409844976,2.4208194590658842,2.413951914400081,2.42495188000395
18,D2-e003Coalescence-Inoculumn-mBHI,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0,4,D2-AA-AF-mBHI-mBHI,-1.8016249308874024,-1.8043083197981797,-1.7986092127750837,-1.7829246276167279,-1.7890094295414498,-1.7829246276167279,1.8156145942994133,1.810463935800061,1.8187139100029623
19,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p5,0,5,D2-AA-AF-mBHI-mBHI,-1.441299944709922,-1.443446655838544,-1.438887370220067,-1.4263397020933823,-1.43120754363316,-1.4263397020933823,1.4524916754395307,1.4483711486400488,1.45497112800237
20,D2-e003Coalescence-mBHI-p1_S719,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,1,2,D2-AA-AF-mBHI-mBHI,-1.3661745585289449,-1.3874416619022507,-1.346371931232765,-1.3373991494163529,-1.358653934684676,-1.3165433361355146,1.3652409519220572,1.3476472539150617,1.3652409519220572
21,D2-e003Coalescence-mBHI-p1_S719,D2-e003Coalescence-mBHI-p3,1,3,D2-AA-AF-mBHI-mBHI,-2.416000559164697,-2.479490435776016,-2.356916921429338,-2.3954580658172686,-2.459047204340897,-2.33626999742168,2.760230208764331,2.760230208764331,2.760230208764331
22,D2-e003Coalescence-mBHI-p1_S719,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,1,4,D2-AA-AF-mBHI-mBHI,-1.7800456211324605,-1.7800456211324605,-1.7800456211324605,-1.766571649632822,-1.766571649632822,-1.766571649632822,1.840153472509554,1.840153472509554,1.840153472509554
23,D2-e003Coalescence-mBHI-p1_S719,D2-e003Coalescence-mBHI-p5,1,5,D2-AA-AF-mBHI-mBHI,-1.3350342158493453,-1.3350342158493453,-1.3350342158493453,-1.3249287372246166,-1.3249287372246166,-1.3249287372246166,1.3801151043821656,1.3801151043821656,1.3801151043821656
24,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,D2-e003Coalescence-mBHI-p3,2,3,D2-AA-AF-mBHI-mBHI,-3.4719768578700867,-3.5955026120535076,-3.3501531218509553,-3.4605836602003444,-3.5852045595781856,-3.3386332379061723,4.155219465606605,4.155219465606605,4.1728131636136006
25,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2,4,D2-AA-AF-mBHI-mBHI,-1.9869811524342185,-1.9968824660823083,-1.9763476007475655,-1.9811578997410568,-1.991585806381476,-1.970530507106895,2.0776097328033023,2.0776097328033023,2.0864065818068003
26,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,D2-e003Coalescence-mBHI-p5,2,5,D2-AA-AF-mBHI-mBHI,-1.3246541016228122,-1.3312549773882054,-1.3175650671650436,-1.3207719331607044,-1.327723870920984,-1.3136870047379299,1.3850731552022015,1.3850731552022015,1.3909377212045335
27,D2-e003Coalescence-mBHI-p3,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,3,4,D2-AA-AF-mBHI-mBHI,-0.508135745067988,-0.6263030205387056,-0.38115599184534965,-0.5087988172639295,-0.6271749540551058,-0.3816205402166726,0.0,0.0,0.0
28,D2-e003Coalescence-mBHI-p3,D2-e003Coalescence-mBHI-p5,3,5,D2-AA-AF-mBHI-mBHI,-0.254067872533994,-0.3131515102693528,-0.19057799592267483,-0.25439940863196475,-0.3135874770275529,-0.1908102701083363,0.0,0.0,0.0
29,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,D2-e003Coalescence-mBHI-p5,4,5,D2-AA-AF-mBHI-mBHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mGAM-p1_S744,0,1,A5-AA-AF-mBHI-mGAM,-2.5408517120738416,-2.635162391545083,-2.5090910031552323,-2.483156868064212,-2.587417878388622,-2.422168309154577,2.4860321423097345,2.3513752571634776,2.4860321423097345
31,A5-e003Coalescence-Inoculumn-mBHI,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0,2,A5-AA-AF-mBHI-mGAM,-2.2339112961755148,-2.2339112961755148,-2.220088805657956,-2.202484732770232,-2.202484732770232,-2.1719904533154146,2.077228772110898,2.0554369320866552,2.077228772110898
32,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mGAM-p3,0,3,A5-AA-AF-mBHI-mGAM,-2.4208931470655273,-2.4208931470655273,-2.4120195085970515,-2.397562356458849,-2.397562356458849,-2.3772328368223037,2.4374066289189056,2.4374066289189056,2.4374066289189056
33,A5-e003Coalescence-Inoculumn-mBHI,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0,4,A5-AA-AF-mBHI-mGAM,-1.8156698602991455,-1.8156698602991455,-1.8090146314477886,-1.7981717673441366,-1.7981717673441366,-1.7829246276167279,1.8280549716891794,1.8280549716891794,1.8280549716891794
34,A5-e003Coalescence-Inoculumn-mBHI,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0,6,A5-AA-AF-mBHI-mGAM,-1.2104465735327636,-1.2104465735327636,-1.2060097542985257,-1.1987811782294244,-1.1987811782294244,-1.1886164184111518,1.2187033144594528,1.2187033144594528,1.2187033144594528
35,A5-e003Coalescence-mGAM-p1_S744,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,1,2,A5-AA-AF-mBHI-mGAM,-1.9269708802771883,-1.9428442294334785,-1.8326602008059472,-1.921812597476252,-1.921812597476252,-1.817551587151843,1.668425401912062,1.6248417218635756,1.8030822870583187
36,A5-e003Coalescence-mGAM-p1_S744,A5-e003Coalescence-mGAM-p3,1,3,A5-AA-AF-mBHI-mGAM,-2.36091386456137,-2.3688505391395154,-2.31375852482575,-2.3547651006561674,-2.3547651006561674,-2.302634595493963,2.4130938722234916,2.4130938722234916,2.48042231479662
37,A5-e003Coalescence-mGAM-p1_S744,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,1,4,A5-AA-AF-mBHI-mGAM,-1.5739425763742467,-1.5792336927596768,-1.5425056832171666,-1.5698434004374449,-1.5698434004374449,-1.5350897303293085,1.6087292481489943,1.6087292481489943,1.6536148765310799
38,A5-e003Coalescence-mGAM-p1_S744,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,1,6,A5-AA-AF-mBHI-mGAM,-0.9443655458245481,-0.9475402156558062,-0.9255034099303,-0.941906040262467,-0.941906040262467,-0.9210538381975852,0.9652375488893967,0.9652375488893967,0.9921689259186479
39,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,A5-e003Coalescence-mGAM-p3,2,3,A5-AA-AF-mBHI-mGAM,-2.7948568488455523,-2.7958809144752435,-2.7948568488455523,-2.7877176038360814,-2.7877176038360822,-2.7877176038360814,3.157762342534921,3.157762342534921,3.201346022583407
40,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,2,4,A5-AA-AF-mBHI-mGAM,-1.3974284244227761,-1.3979404572376217,-1.3974284244227761,-1.3938588019180407,-1.3938588019180411,-1.3938588019180407,1.5788811712674604,1.5788811712674604,1.6006730112917036
41,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,2,6,A5-AA-AF-mBHI-mGAM,-0.6987142122113881,-0.6989702286188109,-0.6987142122113881,-0.6969294009590203,-0.6969294009590206,-0.6969294009590203,0.7894405856337302,0.7894405856337302,0.8003365056458518
42,A5-e003Coalescence-mGAM-p3,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,3,4,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,A5-e003Coalescence-mGAM-p3,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,3,6,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,4,6,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p1_S723,0,1,D2-AA-AF-mBHI-mGAM,-2.6832991004287687,-2.6940326560718777,-2.635729539522584,-2.627210596278225,-2.651549803977112,-2.575771493758743,2.55292817588532,2.5323255418879107,2.565325438699516
46,D2-e003Coalescence-Inoculumn-mBHI,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0,2,D2-AA-AF-mBHI-mGAM,-2.3132107422458867,-2.320956955698473,-2.307179306021249,-2.277332206895151,-2.289501810744595,-2.277332206895151,2.237370386680786,2.227069069682081,2.276346150716587
47,D2-e003Coalescence-Inoculumn-mBHI,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0,4,D2-AA-AF-mBHI-mGAM,-1.8016249308874024,-1.8052441015837368,-1.7986092127750837,-1.7829246276167279,-1.7890094295414498,-1.7829246276167279,1.8156145942994133,1.810463935800061,1.8187139100029623
48,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p5,0,5,D2-AA-AF-mBHI-mGAM,-1.441299944709922,-1.4441952812669896,-1.438887370220067,-1.4263397020933823,-1.43120754363316,-1.4263397020933823,1.4524916754395307,1.4483711486400488,1.45497112800237
49,D2-e003Coalescence-mGAM-p1_S723,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,1,2,D2-AA-AF-mBHI-mGAM,-1.94413812818284,-1.9912056390408255,-1.9431223840630043,-1.927453817512078,-1.97889292003156,-1.927453817512078,1.921812597476252,1.921812597476252,1.987366862733658
50,D2-e003Coalescence-mGAM-p1_S723,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,1,4,D2-AA-AF-mBHI-mGAM,-1.5077335410402803,-1.5234227113262755,-1.5077335410402803,-1.5014959713962288,-1.518642338902723,-1.5014959713962288,1.5698434004374442,1.5698434004374442,1.5698434004374442
51,D2-e003Coalescence-mGAM-p1_S723,D2-e003Coalescence-mGAM-p5,1,5,D2-AA-AF-mBHI-mGAM,-1.1308001557802103,-1.1425670334947067,-1.1308001557802103,-1.1261219785471717,-1.1389817541770424,-1.1261219785471717,1.1773825503280833,1.1773825503280833,1.1773825503280833
52,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,2,4,D2-AA-AF-mBHI-mGAM,-1.2900391195289185,-1.2900391195289185,-1.289531247469001,-1.2885170483383046,-1.2885170483383046,-1.2885170483383046,1.3938588019180407,1.3610816692893377,1.3938588019180407
53,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,D2-e003Coalescence-mGAM-p5,2,5,D2-AA-AF-mBHI-mGAM,-0.8600260796859456,-0.8600260796859456,-0.8596874983126673,-0.8590113655588697,-0.8590113655588697,-0.8590113655588697,0.9292392012786937,0.9073877795262251,0.9292392012786937
54,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,D2-e003Coalescence-mGAM-p5,4,5,D2-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mBHI-p1_S804,0,1,E5-AA-AF-mBHI-mBHI,-1.7143338201783833,-1.7422190236679187,-1.6877129047729553,-1.6722266518478837,-1.6722266518478837,-1.6112380929382484,1.6595142504142766,1.6595142504142766,1.791759469228055
56,A5-e003Coalescence-Inoculumn-mBHI,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0,2,E5-AA-AF-mBHI-mBHI,-2.8664051945851274,-2.9516788589753946,-1.7873607075655078,-2.8500536389082947,-2.939907663259804,-1.7420396154861295,1.6749520436373018,1.6442361438710598,1.6964145659958187
57,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mBHI-p3_S12,0,3,E5-AA-AF-mBHI-mBHI,-1.898631442150028,-1.9365057581611578,-1.864203492742614,-1.8734552860168043,-1.9121663594715126,-1.8380427455214803,2.1261342995949666,2.091652795708898,2.1597649431529766
58,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mBHI-p5_S4,0,5,E5-AA-AF-mBHI-mBHI,-1.3268841941746352,-1.3542918560037394,-1.3017794882538611,-1.3118847095605704,-1.3401663524928793,-1.284832916238774,1.4624439773513436,1.4624439773513436,1.4624439773513436
59,A5-e003Coalescence-Inoculumn-mBHI,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0,6,E5-AA-AF-mBHI-mBHI,-0.7456575100759022,-0.7456575100759022,-0.7412206908416643,-0.7341615775900774,-0.7341615775900774,-0.7239968177718048,0.743810147366519,0.7341141097610775,0.743810147366519
60,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mBHI-p7_S100,0,7,E5-AA-AF-mBHI-mBHI,-0.9953786983538291,-1.0201336021047316,-0.9734059035951736,-0.9844713871769001,-1.010116177105772,-0.9630984462433033,1.0446028409652452,1.0446028409652452,1.0446028409652452
61,E5-e003Coalescence-mBHI-p1_S804,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,1,2,E5-AA-AF-mBHI-mBHI,-4.0086997305323795,-4.1836163603896805,-1.83258146374831,-4.044835654727992,-4.214011193676989,-1.8451339298194303,1.690389836860327,1.5581446180465486,1.733314881577361
62,E5-e003Coalescence-mBHI-p1_S804,E5-e003Coalescence-mBHI-p3_S12,1,3,E5-AA-AF-mBHI-mBHI,-1.9877484347822072,-2.044079768927211,-1.9359057227831564,-1.977067150159112,-2.03484178641808,-1.9286088939353487,2.3411112966696654,2.2523809341364736,2.4033809507933372
63,E5-e003Coalescence-mBHI-p1_S804,E5-e003Coalescence-mBHI-p5_S4,1,5,E5-AA-AF-mBHI-mBHI,-1.2279942030789748,-1.262856374383003,-1.1954126871338129,-1.2233490562539266,-1.2578032764080394,-1.191556604258047,1.4131764090856103,1.3801151043821656,1.4131764090856103
64,E5-e003Coalescence-mBHI-p1_S804,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,1,6,E5-AA-AF-mBHI-mBHI,-0.5519222480554061,-0.5519222480554061,-0.5461416449989589,-0.5465485627385162,-0.5465485627385162,-0.5465485627385162,0.5606693267569675,0.522585037867682,0.5606693267569675
65,E5-e003Coalescence-mBHI-p1_S804,E5-e003Coalescence-mBHI-p7_S100,1,7,E5-AA-AF-mBHI-mBHI,-0.8742884472199468,-0.9041302627048733,-0.8484514693130101,-0.871290769253786,-0.9000577569860614,-0.8469333542591859,0.9421176060570735,0.920076736254777,0.9421176060570735
66,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,E5-e003Coalescence-mBHI-p3_S12,2,3,E5-AA-AF-mBHI-mBHI,0.004808589249598594,-2.1945615514837695,0.2463118795113671,0.053221617111221864,-2.1802040176226343,0.2951764760060814,3.0215288530777995,2.9138230883151253,3.1313780836886616
67,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,E5-e003Coalescence-mBHI-p5_S4,2,5,E5-AA-AF-mBHI-mBHI,-0.3189229058852049,-1.0442955178027622,-0.2215808420608326,-0.30319113241185003,-1.0398554373079096,-0.20608529898963487,1.3207719331607044,1.3064635849216932,1.3412491996715326
68,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,2,6,E5-AA-AF-mBHI-mBHI,0.31654622830912993,-0.2247861432597963,0.3586770113489092,0.32802321025885284,-0.2219022209682877,0.3703170949961021,0.2782391992311275,0.26369514282296524,0.2935971491142485
69,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,E5-e003Coalescence-mBHI-p7_S100,2,7,E5-AA-AF-mBHI-mBHI,-0.2619021939947299,-0.6957270837562033,-0.1995160348641404,-0.25237802326066994,-0.6930352823085272,-0.18993823308157987,0.7924631598964228,0.7838781509530159,0.8047495198029196
70,E5-e003Coalescence-mBHI-p3_S12,E5-e003Coalescence-mBHI-p5_S4,3,5,E5-AA-AF-mBHI-mBHI,-0.47127609583106844,-0.5500274291275106,-0.3811065112816618,-0.47200218108302994,-0.5510215566807732,-0.3814972974399842,0.4669084939859087,0.416462528648894,0.518630749815011
71,E5-e003Coalescence-mBHI-p3_S12,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,3,6,E5-AA-AF-mBHI-mBHI,0.4082119048688938,0.37611144328517615,0.4466010001318572,0.40713049554188097,0.3748249913927056,0.44564691971452636,-0.6402507046614816,-0.6760624532440223,-0.6043443385175449
72,E5-e003Coalescence-mBHI-p3_S12,E5-e003Coalescence-mBHI-p7_S100,3,7,E5-AA-AF-mBHI-mBHI,-0.317854834790924,-0.36613849242987445,-0.27288433413190816,-0.3183628043024175,-0.3666544368388525,-0.2732125235024195,0.23345424699295436,0.208231264324447,0.2593153749075055
73,E5-e003Coalescence-mBHI-p5_S4,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,5,6,E5-AA-AF-mBHI-mBHI,2.1629054942424912,2.035625729200266,2.300117957866806,2.1606534113231253,2.0334836033396058,2.2984702919395765,-2.8493590025576037,-2.9075352281902527,-2.8493590025576037
74,E5-e003Coalescence-mBHI-p5_S4,E5-e003Coalescence-mBHI-p7_S100,5,7,E5-AA-AF-mBHI-mBHI,-0.16544510906395904,-0.2766502482725914,-0.062344428731876886,-0.16569626273274918,-0.27709932157516676,-0.06244135118129774,0.0,0.0,0.0
75,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,E5-e003Coalescence-mBHI-p7_S100,6,7,E5-AA-AF-mBHI-mBHI,-2.4964099623773834,-2.6687481222990703,-2.350424875658876,-2.4950018018301345,-2.6676037282237868,-2.3488573118625338,2.8493590025576037,2.8493590025576037,2.9075352281902527
76,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mGAM-p1_S808,0,1,E5-AA-AF-mBHI-mGAM,-2.895639548831024,-2.901179729206639,-2.798626644256336,-2.8573611525005163,-2.8573611525005163,-2.733106752166414,2.6026896854443837,2.6026896854443837,2.6595231602075495
77,A5-e003Coalescence-Inoculumn-mBHI,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0,2,E5-AA-AF-mBHI-mGAM,-2.6543645239113514,-3.627319598439008,-2.58759882759909,-2.620376402858926,-3.5963435346882733,-2.553106928166515,2.553477532550966,2.553477532550966,2.553477532550966
78,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mGAM-p3_S60,0,3,E5-AA-AF-mBHI-mGAM,-2.4208931470655273,-2.4208931470655273,-2.4120195085970515,-2.397562356458849,-2.397562356458849,-2.3772328368223037,2.4374066289189056,2.4374066289189056,2.4374066289189056
79,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mGAM-p5_S52,0,5,E5-AA-AF-mBHI-mGAM,-1.4525358882393165,-1.4525358882393165,-1.447211705158231,-1.4385374138753093,-1.4385374138753093,-1.4263397020933823,1.4624439773513436,1.4624439773513436,1.4624439773513436
80,A5-e003Coalescence-Inoculumn-mBHI,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0,6,E5-AA-AF-mBHI-mGAM,-1.2104465735327636,-1.2104465735327636,-1.2060097542985257,-1.1987811782294244,-1.1987811782294244,-1.1886164184111518,1.2187033144594528,1.2187033144594528,1.2187033144594528
81,A5-e003Coalescence-Inoculumn-mBHI,E5-e003Coalescence-mGAM-p7_S148,0,7,E5-AA-AF-mBHI-mGAM,-1.0375256344566546,-1.0375256344566546,-1.0337226465415934,-1.0275267241966495,-1.0275267241966495,-1.0188140729238444,1.0446028409652452,1.0446028409652452,1.0446028409652452
82,E5-e003Coalescence-mGAM-p1_S808,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,1,2,E5-AA-AF-mBHI-mGAM,-2.4130894989916793,-4.4401251928593615,-2.2795581063671566,-2.3833916532173363,-4.422930965999385,-2.248852703832514,2.504265379657548,2.4474319048943816,2.504265379657548
83,E5-e003Coalescence-mGAM-p1_S808,E5-e003Coalescence-mGAM-p3_S60,1,3,E5-AA-AF-mBHI-mGAM,-2.1835199461827792,-2.2240827185889636,-2.1807498559949714,-2.167662958438015,-2.2114654829996927,-2.167662958438015,2.3547651006561665,2.3263483632745836,2.3547651006561665
84,E5-e003Coalescence-mGAM-p1_S808,E5-e003Coalescence-mGAM-p5_S52,1,5,E5-AA-AF-mBHI-mGAM,-1.0917599730913896,-1.1120413592944818,-1.0903749279974857,-1.0838314792190076,-1.1057327414998463,-1.0838314792190076,1.1773825503280833,1.1631741816372918,1.1773825503280833
85,E5-e003Coalescence-mGAM-p1_S808,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,1,6,E5-AA-AF-mBHI-mGAM,-0.8734079784731117,-0.8896330874355854,-0.8722999423979886,-0.8670651833752061,-0.8845861931998771,-0.8670651833752061,0.9419060402624666,0.9305393453098335,0.9419060402624666
86,E5-e003Coalescence-mGAM-p1_S808,E5-e003Coalescence-mGAM-p7_S148,1,7,E5-AA-AF-mBHI-mGAM,-0.7278399820609264,-0.7413609061963211,-0.7269166186649905,-0.7225543194793383,-0.7371551609998975,-0.7225543194793383,0.7849217002187221,0.7754494544248611,0.7849217002187221
