,0
B5-e004Assembly-mBHI-p3,12.0
B5-e004Assembly-mBHI-p7,37.0
C5-e004Assembly-mBHI-p3,48.0
D5-e004Assembly-mGAM-p5,5.0
BB-Fecal,6.0
D5-e004Assembly-mGAM-p7,47.0
D5-e004Assembly-mGAM-p3,21.0
C5-e004Assembly-mBHI-p7,27.0
AG-Fecal,37.0
B5-e004Assembly-mBHI-p5,21.0
