,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,739203,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
1,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,721594,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
2,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,683334,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
3,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,440,312005,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
4,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0,733465,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
5,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,0,624095,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
6,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,0,726762,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
7,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0,757380,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
8,C2-e003Coalescence-mBHI-p5,8,758071,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
9,C2-e003Coalescence-mBHI-p3,8,729821,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
10,A2-e003Coalescence-mBHI-p7,9,765735,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
11,A2-e003Coalescence-mBHI-p3,7,772295,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
12,A2-e003Coalescence-mBHI-p5,9,770767,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
13,E2-e003Coalescence-mBHI-p5_S1,0,767844,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
14,E2-e003Coalescence-mBHI-p3_S9,0,762114,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
15,A2-e003Coalescence-Inoculumn-mBHI,10,753478,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
16,A5-e003Coalescence-mBHI-inoculumn-redo,6,765798,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
17,D2-e003Coalescence-Inoculumn-mBHI,3,432061,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
18,A2-e003Coalescence-mBHI-inoculumn-redo,10,777680,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
19,C2-e003Coalescence-mBHI-p1_S718,0,576635,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
20,E3-e003Coalescence-mBHI-p1_S788,273,544939,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
21,A3-e003Coalescence-mBHI-p1_S724,193,682769,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
22,B2-e003Coalescence-mBHI-p1_S717,239,667161,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
23,E2-e003Coalescence-mBHI-p1_S780,0,590425,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
24,A4-e003Coalescence-mBHI-p1_S732,0,763489,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
25,F2-e003Coalescence-mBHI-p1_S781,205,691792,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
26,E2-e003Coalescence-mGAM-p1_S784,0,585389,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
27,G2-e003Coalescence-mBHI-p1_S782,0,752079,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
28,C2-e003Assembly-mBHI-p5,1,429611,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
29,D2-e003Assembly-mBHI-p5,7,663826,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102347
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,739203,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
1,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,721594,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
2,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,683334,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
3,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,443,312005,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
4,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0,733465,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
5,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,0,624095,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
6,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,0,726762,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
7,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0,757380,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
8,C2-e003Coalescence-mBHI-p5,6,758071,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
9,C2-e003Coalescence-mBHI-p3,5,729821,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
10,A2-e003Coalescence-mBHI-p7,6,765735,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
11,A2-e003Coalescence-mBHI-p3,4,772295,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
12,A2-e003Coalescence-mBHI-p5,6,770767,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
13,E2-e003Coalescence-mBHI-p5_S1,0,767844,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
14,E2-e003Coalescence-mBHI-p3_S9,0,762114,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,102347
