,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
B3-e003Assembly-mBHI-p5,0.8415220222412545,0.866690175762642
A9-e003Coalescence-mBHI-p5,0.85,0.9611354683555102
D5-e003Coalescence-Inoculumn-mBHI,0.008806545818118086,0.345
B2-e003Coalescence-mGAM-p3,0.885,0.9515649821543811
B4-e003Assembly-mBHI-p3,0.19668981605038627,0.23409864092691143
C11-e003Coalescence-mGAM-p5,0.011783864373073315,0.030574824849058702
G4-e004Assembly-epsilon-p3,0.15182780843690089,0.2007396354119929
B3-e003Coalescence-Inoculumn-mBHI,0.9915816331403993,0.696
A8-e003Coalescence-mBHI-p5,0.017113088962734654,0.02405150750306697
C2-e003Assembly-mBHI-p5,0.22541198253546105,0.21113469053306924
BG-Fecal,0.04161986637512731,0.0614070500976347
D2-e003Coalescence-mGAM-p5,0.09750394453321214,0.1488123359817286
D3-e003Coalescence-mGAM-p3,0.046644696806063514,0.30000000000000004
D9-e003Coalescence-mGAM-p3,0.9827380218000638,0.9885223249950188
D3-e003Coalescence-mGAM-p5,0.333,0.714
C10-e003Coalescence-mGAM-p3,0.028519999497121428,0.03781640473706249
A5-e003Coalescence-mBHI-inoculumn-redo,0.02969318789623569,0.33299999999999996
D2-e003Assembly-mBHI-p5,0.0873870047599647,0.09624260896039148
B9-e003Coalescence-mGAM-p7,0.9529534542528044,0.9660022714562935
B11-e003Coalescence-mGAM-p7,0.8716825074216268,0.8846766674586287
C3-e003Coalescence-Inoculumn-mGAM,0.458,0.5195000000000001
B5-e003Coalescence-mBHI-p7,0.8723824802981012,0.8525472689540734
A3-e003Coalescence-mGAM-p7,0.9859204958479966,0.9871886884969137
D4-e003Coalescence-Inoculumn-mBHI,0.013361031923402992,0.3515
B3-e003Coalescence-mBHI-p7,0.8501272481940141,0.8432856270949383
D10-e003Coalescence-mGAM-p7,0.009121065311622304,0.022863630177858307
C12-e003Coalescence-mGAM-p3,0.022180621184937802,0.05247126933275378
C11-e003Coalescence-mGAM-p3,0.0053182501789630155,0.010717118841541726
A10-e003Coalescence-mBHI-p7,0.03483323702128508,0.05312830295976617
C10-e003Coalescence-mBHI-p7,0.013200324687250862,0.01950095147531211
B9-e003Coalescence-mBHI-p5,0.824,0.878
B10-e003Coalescence-mBHI-p3,0.625,0.667
C11-e003Coalescence-mBHI-p5,0.00727020558025564,0.18799999999999994
A2-e003Coalescence-mGAM-p7,0.037393885446139044,0.0554052491250094
E3-e004Assembly-mGAM-p5,0.012239465086250085,0.019683565227830185
C3-e003GlycerolRevival-mBHI-p2,0.4,0.5
D10-e003Coalescence-mGAM-p3,0.08979671793820261,0.14711414238523343
B10-e003Coalescence-mGAM-p7,0.7542872051505051,0.7510547540641405
C4-e004Assembly-mBHI-p3,0.04544779714140673,0.06880427457053218
A9-e003Coalescence-mBHI-p7,0.8280000000000001,0.86
C2-e003Coalescence-Inoculumn-mGAM,0.014096210350901653,0.024569173572277312
B3-e003Coalescence-Inoculumn-mGAM,0.739,0.906
D11-e003Coalescence-mGAM-p7,0.07013746098701178,0.11186290394781913
D5-e003Coalescence-mGAM-p3,0.01005143034233161,0.029594478536294325
E4-e004Assembly-mGAM-p5,0.06807555856587293,0.08646918151391768
E5-e004Assembly-mGAM-p3,0.0717065192459018,0.09035917010314326
D2-e003Coalescence-Inoculumn-mBHI,0.04565711190416607,0.286
B4-e003Coalescence-Inoculumn-mGAM,0.491,0.526
A10-e003Coalescence-mGAM-p7,0.018366585443209193,0.026337279129803173
B2-e003Assembly-mBHI-p3,0.0352570878747325,0.047117438851908694
D9-e003Coalescence-mBHI-p5,0.808,0.9557686806332293
C4-e003Coalescence-Inoculumn-mGAM,0.010706235804319486,0.015846772329346406
D4-e003Coalescence-mGAM-p3,0.016113970651834435,0.231
B9-e003Coalescence-mBHI-p7,0.980655554731126,0.9838616536271555
A2-e003Coalescence-mGAM-p5,0.03228644914506885,0.046480966537455655
B11-e003GlycerolRevival-mGAM-p2,0.10829731330010481,0.15935576092220877
C5-e004Assembly-mBHI-p7,0.21218919216270757,0.24485506111650665
D9-e003Coalescence-mBHI-p7,0.9123408923531989,0.9337566582557224
D3-e004Assembly-mGAM-p5,0.017847776080405536,0.029156585767559088
C5-e003Coalescence-mBHI-p7,0.056604099616381694,0.2615
D4-e004Assembly-mGAM-p7,0.021916769504971498,0.037386997319444185
C11-e003Coalescence-mGAM-p7,0.02114431552635248,0.048227034786937774
D10-e003Coalescence-mBHI-p7,0.019562737373655065,0.281
C9-e003Coalescence-mBHI-p7,0.8,0.9319022060709845
B8-e003Coalescence-mGAM-p5,0.9720684109124802,0.9752311941041167
C3-e004Assembly-mBHI-p3,0.008806545818118086,0.014784364928645623
B10-e003GlycerolRevival-mGAM-p2,0.09683482320286552,0.10785613003532267
B3-e003Coalescence-mBHI-p5,0.9688384287948841,0.9677656902069142
C2-e003Coalescence-mBHI-inoculumn-redo,0.07039760676248984,0.08786975639052556
C11-e003GlycerolRevival-mGAM-p2,0.17900107964431825,0.24185197686606022
B2-e003Coalescence-Inoculumn-mBHI,0.667,0.8657727962431383
A11-e003Coalescence-mBHI-p5,0.018571042508012336,0.04404651054070275
C10-e003Coalescence-mGAM-p5,0.0049412482780416935,0.007635121135478993
C4-e003Assembly-mBHI-p5,0.022958231804011492,0.03240560139159388
A5-e003Coalescence-Inoculumn-mGAM,0.03573513853413859,0.25
D4-e003Coalescence-Inoculumn-mGAM,0.03298988588402499,0.05671887641797542
C10-e003Coalescence-mBHI-p5,0.011539073024757129,0.01711805109578692
B9-e003Coalescence-mBHI-p3,0.9447181932935628,0.9655405606978862
C3-e003Coalescence-mBHI-inoculumn-redo,0.9586636171721955,0.9570438867285408
e004-inoculumn-fecal-AR,0.031191378286372935,0.037098841740225715
B5-e003Coalescence-mGAM-p3,0.556,0.9122017645905784
BK-Fecal,0.1801625245303338,0.22399453729083896
C3-e003Assembly-mBHI-p5,0.5,0.5914999999999999
C9-e003Coalescence-mGAM-p5,0.904,0.9770938208083071
A2-e003Coalescence-mBHI-inoculumn-redo,0.012731987013104995,0.018827758044011482
C2-e003Coalescence-mGAM-p5,0.07490498798945266,0.09216817417921006
C8-e003Coalescence-mBHI-p5,0.00861454941588039,0.012533569746397986
B8-e003Coalescence-mGAM-p7,0.778,0.9544335566359232
B4-e003Coalescence-Inoculumn-mBHI,0.9637180195950658,0.9599510388976731
D2-e003Coalescence-Inoculumn-mGAM,0.027841702936443002,0.21799999999999997
B8-e003Coalescence-mBHI-p7,0.863,0.9653717192968692
B3-e004Assembly-mBHI-p3,0.012307491228251729,0.020826132691113636
e003-inoculumn-fecal-AE,0.10578783848326205,0.11436061357931601
D3-e003Coalescence-Inoculumn-mGAM,0.535,0.673
B11-e003Coalescence-mBHI-p3,0.7,0.9448689304198875
C5-e003Coalescence-Inoculumn-mGAM,0.011411596801298787,0.31599999999999995
e004-inoculumn-fecal-BE,0.123148032449975,0.14436506189670384
BA-Fecal,0.1705390254154144,0.2153120186436053
A11-e003Coalescence-mBHI-p3,0.003570814263302622,0.009732157858117046
A4-e003Coalescence-Inoculumn-mGAM,0.0107639519545437,0.015556304208221844
B4-e003Coalescence-mBHI-p3,0.8966783140058495,0.8887117014522502
A5-e003Coalescence-Inoculumn-mBHI,0.0832786537499207,0.13021079398401253
A9-e003Coalescence-mGAM-p5,0.8,0.9
C10-e003Coalescence-mGAM-p7,0.004367126687563508,0.006626832064999407
A11-e003Coalescence-mGAM-p3,0.010654135575692784,0.02802970644358013
C10-e003Coalescence-mBHI-p3,0.008491152534460282,0.012776485449342418
D2-e003Coalescence-mBHI-p3,0.014090349537162265,0.318
H5-e003Coalescence-mBHI-p5_S40,0.03450498446092533,0.07490757332191701
E2-e003Coalescence-mGAM-p7_S145,0.021131468656980866,0.031203530190491068
G5-e003Coalescence-mBHI-p7_S124,0.05943440921010166,0.12728097236251032
H111-e003Coalescence-mGAM-p7_S188,0.011261081417856384,0.029556977995621504
F5-e003Coalescence-mGAM-p5_S64,0.11952793027619077,0.571
F8-e003Coalescence-mBHI-p3_S117,0.765,0.864
H3-e003Coalescence-mBHI-p3_S46,0.667,0.769
F100-e003Coalescence-mGAM-p7_S163,0.5,0.556
F9-e003Coalescence-mBHI-p5_S18,0.9566041172300329,0.9678988173955247
E3-e003Coalescence-mGAM-p3_S58,0.68,0.773
E8-e003Coalescence-mBHI-p5_S5,0.012267782980569028,0.018403241566790497
E9-e003Coalescence-mBHI-p5_S6,0.75,0.778
H111-e003Coalescence-mBHI-p3_S144,0.005654583153465872,0.015292484560343454
G111-e003Coalescence-mGAM-p5_S80,0.013361031923402992,0.032864909895362816
G100-e003Coalescence-mGAM-p3_S179,0.09451727527331019,0.11614635111706337
F111-e003Coalescence-mGAM-p5_S68,0.8984111049265846,0.9121302436094745
G111-e003Coalescence-mBHI-p5_S32,0.007501963556737174,0.30100000000000005
H2-e003Coalescence-mGAM-p7_S181,0.04021579313041767,0.08095967394909957
G8-e003Coalescence-mGAM-p3_S177,0.16317936834285948,0.18382982998644073
F2-e003Coalescence-mGAM-p7_S157,0.9013835038973488,0.9030021017326132
H3-e003Coalescence-mGAM-p3_S94,0.19787268921796983,0.8110282267781441
F3-e003Coalescence-mGAM-p3_S70,0.038152911561247074,0.03894637903602895
E100-e003Coalescence-mBHI-p7_S103,0.027746577583418208,0.03742404563712124
F9-e003Coalescence-mGAM-p5_S66,0.9631159437212774,0.9804078538616874
E100-e003Coalescence-mGAM-p3_S155,0.05045189414513326,0.06779219729628796
E3-e003Coalescence-mGAM-p5_S50,0.703,0.738
F5-e003Coalescence-mGAM-p3_S72,0.14278194730000204,0.667
E9-e003Coalescence-mBHI-p7_S102,0.9751654443584457,0.980143413672549
F111-e003Coalescence-mGAM-p7_S164,0.9568384855464543,0.9714986093822362
E111-e003Coalescence-mBHI-p5_S8,0.010302182402055209,0.028510711014366027
H100-e003Coalescence-mBHI-p5_S43,0.0107639519545437,0.348
F2-e003Coalescence-mGAM-p5_S61,0.667,0.714
F8-e003Coalescence-mGAM-p5_S65,0.8204192096262943,0.8613212245349771
H8-e003Coalescence-mBHI-p7_S137,0.006319828230344209,0.01738645764448324
G9-e003Coalescence-mGAM-p5_S78,0.8633966511129249,0.8824995426037161
G8-e003Coalescence-mGAM-p5_S77,0.03948618020517731,0.04905403709771492
G3-e003Coalescence-mBHI-p3_S34,0.5,0.478
G100-e003Coalescence-mBHI-p5_S31,0.00868618279107747,0.013232788501104648
F9-e003Coalescence-mBHI-p3_S118,0.8314087290996689,0.83632425547926
E111-e003Coalescence-mBHI-p3_S108,0.014040282854436564,0.036273596915872855
G3-e003Coalescence-mBHI-p5_S26,0.9657578123648518,0.9682115567063703
G5-e003Coalescence-mBHI-p5_S28,0.04397156987551626,0.11488550372247097
H111-e003Coalescence-mGAM-p5_S92,0.007260655668715332,0.0195371474569919
H9-e003Coalescence-mGAM-p5_S90,0.9603392345725896,0.9751073632555479
H2-e003Coalescence-mBHI-p3_S45,0.06405106609081196,0.10441036605254828
E8-e003Coalescence-mBHI-p7_S101,0.065,0.071
H2-e003Coalescence-mGAM-p3_S93,0.18192001005976965,0.23409864092691143
E4-e003Coalescence-mGAM-p5_S51,0.09159177079566153,0.12590624311384582
G9-e003Coalescence-mGAM-p7_S174,0.9391155167999897,0.9519883934455885
E8-e003Coalescence-mGAM-p3_S153,0.0035544323833065767,0.005359937699631873
G111-e003Coalescence-mGAM-p3_S180,0.014273466448622365,0.03440213728526609
G5-e003Coalescence-mGAM-p3_S84,0.03251486902919584,0.069454285419892
H8-e003Coalescence-mBHI-p5_S41,0.01193424042627108,0.030318414030712726
E100-e003Coalescence-mBHI-p5_S7,0.01397660584665182,0.02058980556225579
G100-e003Coalescence-mGAM-p7_S175,0.1624859292036131,0.19843012963508855
F9-e003Coalescence-mGAM-p7_S162,0.625,0.9240631523584611
F8-e003Coalescence-mGAM-p7_S161,0.8950233637043606,0.9216198935726282
F3-e003Coalescence-mBHI-p3_S22,0.333,0.333
G3-e003Coalescence-mBHI-p7_S122,0.9856077576140582,0.9911084948344469
G5-e003Coalescence-mGAM-p5_S76,0.09223672513202248,0.17747957819060733
G5-e003Coalescence-mGAM-p7_S172,0.21289690730961608,0.3299926650775051
G8-e003Coalescence-mBHI-p3_S129,0.010863361425452082,0.01607009214615086
E5-e003Coalescence-mGAM-p3_S60,0.019058617436656787,0.052784452482056876
G2-e003Coalescence-mGAM-p5_S73,0.01566403088956615,0.023820159530801806
E5-e003Coalescence-mGAM-p7_S148,0.0316972029854713,0.07001451097475898
H9-e003Coalescence-mGAM-p7_S186,0.9615073716613854,0.9709703819230678
E100-e003Coalescence-mGAM-p5_S55,0.03399444131467186,0.05260215927096357
H5-e003Coalescence-mGAM-p3_S96,0.03186020220656441,0.0734434183226222
H5-e003Coalescence-mGAM-p5_S88,0.06454709848776453,0.11101256053247506
H8-e003Coalescence-mGAM-p5_S89,0.018242130623244607,0.04349493581970916
F3-e003Coalescence-mBHI-p5_S14,0.03704364000744895,0.03590799527041464
F100-e003Coalescence-mBHI-p7_S115,0.743,0.78
E3-e003Coalescence-mGAM-p7_S146,0.5275000000000001,0.6
F100-e003Coalescence-mGAM-p3_S167,0.9854809342123475,0.9893134252130621
G100-e003Coalescence-mBHI-p3_S131,0.10507886857724362,0.13230022891977347
E9-e003Coalescence-mGAM-p3_S154,0.9776301709780717,0.9845190191266602
G111-e003Coalescence-mBHI-p7_S128,0.017947524512759275,0.03106507403517497
F111-e003Coalescence-mGAM-p3_S168,0.842,0.959323747300932
F8-e003Coalescence-mBHI-p7_S113,0.9698850745371771,0.9778732408670064
H4-e003Coalescence-mBHI-p3_S47,0.12971733434166405,0.18601089743369623
G8-e003Coalescence-mBHI-p7_S125,0.023110246837995833,0.03227433486048629
F4-e003Coalescence-mBHI-p5_S15,0.9519578047897139,0.9534324595735377
H111-e003Coalescence-mBHI-p5_S44,0.011409891051508683,0.029809503784924918
E111-e003Coalescence-mBHI-p7_S104,0.012894443257289324,0.10699999999999998
E2-e003Coalescence-mGAM-p3_S57,0.014960765413272695,0.02241033282427177
F4-e003Coalescence-mBHI-p3_S23,0.733138579841401,0.7425603467988025
F2-e003Coalescence-mGAM-p3_S69,0.615,0.643
E9-e003Coalescence-mGAM-p5_S54,0.9128431751589042,0.9194559048292202
G3-e003Coalescence-mGAM-p5_S74,0.8880394823265613,0.894247842351855
E111-e003Coalescence-mGAM-p5_S56,0.02691094703353952,0.059897616181107755
G100-e003Coalescence-mGAM-p5_S79,0.011608628578428386,0.01665844611377235
G9-e003Coalescence-mBHI-p3_S130,0.824,0.9402381094903199
E4-e003Coalescence-mGAM-p3_S59,0.12557625764548516,0.1454639684142975
H100-e003Coalescence-mBHI-p7_S139,0.008323973275025463,0.21949999999999997
G8-e003Coalescence-mBHI-p5_S29,0.016373054779857534,0.023821175086810337
G8-e003Coalescence-mGAM-p7_S173,0.01731653182975442,0.024904127222628733
E2-e003Coalescence-mGAM-p5_S49,0.02614333287236131,0.0380815535465227
H9-e003Coalescence-mBHI-p5_S42,0.684,0.733
H111-e003Coalescence-mGAM-p3_S192,0.006363112660092923,0.017165038043871716
F5-e003Coalescence-mBHI-p3_S24,0.5,0.571
E8-e003Coalescence-mBHI-p3_S105,0.008178521987046019,0.01220863748660782
E8-e003Coalescence-mGAM-p7_S149,0.1960475544977213,0.22134196140652238
G9-e003Coalescence-mBHI-p5_S30,0.818,0.849
F111-e003Coalescence-mBHI-p7_S116,0.824,0.9464307789040325
F5-e003Coalescence-mBHI-p7_S112,0.8238676085025353,0.8474010625266668
F111-e003Coalescence-mBHI-p3_S120,0.9236842653867405,0.9467556993082761
H3-e003Coalescence-mGAM-p5_S86,0.22694809171961505,0.3201859150736828
E100-e003Coalescence-mGAM-p7_S151,0.01733297300747818,0.02551422340831656
G9-e003Coalescence-mGAM-p3_S178,0.765,0.821
H9-e003Coalescence-mBHI-p7_S138,0.688,0.667
H8-e003Coalescence-mGAM-p7_S185,0.011853769913533036,0.03204890007768044
G2-e003Coalescence-mGAM-p3_S81,0.025773058559589997,0.037386997319444185
F111-e003Coalescence-mBHI-p5_S20,0.8974043880756974,0.9081957270967222
F8-e003Coalescence-mBHI-p5_S17,0.9584540177799652,0.9696498444107162
G100-e003Coalescence-mBHI-p7_S127,0.00857828456485689,0.01308877908939256
