,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.1771726860074995,0.7912416859544402
C9-e003Coalescence-mGAM-p3,0.6109677323860272,0.28764088195882564
B5-e004Assembly-mBHI-p3,0.5130060851259786,0.27226897307832865
C11-e003Coalescence-mBHI-p3,0.1821278863232682,0.7953256182239007
D11-e003Coalescence-mBHI-p5,0.13424754950332216,0.9006770617614812
C9-e003Coalescence-mGAM-p7,0.8855712453128084,0.0634813010110854
C8-e003Coalescence-mGAM-p7,0.7969776659430301,0.15657461322938238
D10-e003Coalescence-mBHI-p3,0.21525636471284784,0.760617249360458
F3-e004Assembly-epsilon-p3,0.28397658048812574,0.3523211109757583
B2-e003Coalescence-mBHI-p3,0.07269603973422802,0.29856364965282
A8-e003Coalescence-mBHI-p3,0.1867578448786264,0.7159957363868925
A4-e003Coalescence-mBHI-p7,0.2895468719163213,0.4187718357899866
B9-e003Coalescence-mGAM-p5,0.1535015788434971,0.8418901205993422
A4-e003Coalescence-mBHI-inoculumn-redo,0.9293963555029275,0.04871884516993544
B3-e003Coalescence-mBHI-p3,0.30283783961581473,0.4375467170179072
D4-e003Coalescence-mBHI-p5,0.5629819090849286,0.4189314167377269
C2-e003Coalescence-mBHI-p5,0.1786057496217354,0.2655574369594348
B3-e004Assembly-mBHI-p7,0.3082535359515821,0.3833402363259837
B5-e004Assembly-mBHI-p7,0.5303595816064732,0.2634789864782556
D4-e003Coalescence-mBHI-p3,0.6854346095651601,0.28929358021683516
C4-e003GlycerolRevival-mBHI-p2,0.3019122755081903,0.4359672310878305
C5-e004Assembly-mBHI-p3,0.5259368791526873,0.2541559264222195
D10-e003Assembly-mGAM-p5,0.31867765278600096,0.3848863442563041
C3-e004Assembly-mBHI-p5,0.3055179922373528,0.3814305031063467
B8-e003Assembly-mGAM-p5,0.1829943424774686,0.7103396272383968
F4-e004Assembly-epsilon-p5,0.14951443983948426,0.4867316360092581
C4-e003Coalescence-mGAM-p7,0.517887014012236,0.2868187355341698
B12-e003Coalescence-mBHI-p3,0.13440569699361885,0.8376557436959434
D3-e004Assembly-mGAM-p7,0.30794901651207157,0.383267389450603
C8-e003Assembly-mGAM-p3,0.17941115716071313,0.7002602022170787
C3-e003Coalescence-mGAM-p3,0.7722511676863364,0.13447728103301254
B4-e003Assembly-mBHI-p5,0.9566303203736597,0.010477646485564627
D4-e004Assembly-mGAM-p5,0.20298493520163147,0.6699613838469973
D3-e003Coalescence-Inoculumn-mBHI,0.15560223011643973,0.9017332196369837
C8-e003Assembly-mGAM-p5,0.15415403591868956,0.6116919234985992
C3-e003Coalescence-mBHI-p7,0.9274518123807644,0.03488804970154709
D11-e003Coalescence-mGAM-p5,0.13593033353068878,0.8966724326958216
A11-e003Coalescence-mGAM-p7,0.13239349384908888,0.9107590449506638
B8-e003Coalescence-mBHI-p5,0.13653098480363135,0.8817586794981118
B10-e003Assembly-mGAM-p5,0.32382961647260045,0.3853112437568522
C2-e003Coalescence-mGAM-p7,0.9838237944872048,0.0005587769521257156
D3-e003Coalescence-mBHI-p5,0.1867178804026051,0.738029845291753
B11-e003Coalescence-mGAM-p3,0.13393572791263733,0.900766841271775
C4-e003Coalescence-mBHI-inoculumn-redo,0.9967862969541477,0.0020782068461444756
B5-e003Assembly-mBHI-p5,0.1288728044207618,0.9242982092824947
D2-e003Coalescence-mBHI-p5,0.1345201302545885,0.840344743574126
D8-e003Assembly-mGAM-p5,0.17921857114663511,0.6952634912900476
D5-e003Coalescence-mGAM-p5,0.13524343793171503,0.9723421854062614
B5-e003Coalescence-mBHI-p5,0.20247700809157293,0.6931905225971494
D5-e003Coalescence-mBHI-p7,0.1329501677521216,0.9139504202704348
C9-e003Coalescence-mBHI-p5,0.4742709690151964,0.48281008649043733
A10-e003Coalescence-mBHI-p3,0.2622217946187751,0.568383116092094
A5-e003Coalescence-mGAM-p3,0.1379899019801329,0.8980521378974297
A2-e003Coalescence-Inoculumn-mGAM,0.18480284191829485,0.7180624923864052
E5-e004Assembly-mGAM-p5,0.54099171107164,0.2557769521257157
D8-e003Coalescence-mGAM-p5,0.13298391553187291,0.9060632232915093
A12-e003Coalescence-mGAM-p3,0.13552874810867704,0.8457607503959069
C2-e003Coalescence-mBHI-p3,0.6356770936122623,0.14303008892678767
C4-e004Assembly-mBHI-p5,0.20087504111571605,0.6669747837739067
D9-e003Coalescence-mGAM-p7,0.2551178540885468,0.5373602143988306
D4-e003Coalescence-mBHI-p7,0.6026561739359253,0.4238979169204532
D8-e003Assembly-mGAM-p3,0.17471801197289652,0.6827948593007674
E4-e004Assembly-mGAM-p7,0.20180593382014342,0.6658220246071386
E3-e004Assembly-mGAM-p3,0.3075138148806,0.38187866975271045
B10-e003Coalescence-mGAM-p3,0.47682517597526475,0.3497199415275916
A9-e003Coalescence-mGAM-p7,0.1349547398197487,0.8987220124253867
D5-e004Assembly-mGAM-p5,0.4987559042168278,0.287917529540748
B5-e003Coalescence-Inoculumn-mGAM,0.13697408065258865,0.8795899622365695
D10-e003Coalescence-mBHI-p5,0.21792743898427736,0.7539803873797052
D5-e003Coalescence-mBHI-p3,0.13230965068087625,0.9566001949080278
C5-e003Coalescence-mBHI-p3,0.900243470824288,0.06222865148008283
D9-e003Coalescence-mGAM-p5,0.22416064732583385,0.6561571445973932
C9-e003Coalescence-mBHI-p3,0.5090699296098942,0.4294841028139846
D10-e003Coalescence-mGAM-p5,0.3982136372607065,0.589539164331831
C8-e003Coalescence-mBHI-p7,0.3777123215577923,0.5234257522231697
B11-e003Assembly-mGAM-p5,0.1243396487073219,0.8746139602874894
G3-e004Assembly-epsilon-p7,0.30309075060851254,0.3775752223169692
B4-e003Coalescence-mGAM-p5,0.9510306229853299,0.01324241685954441
D4-e003Coalescence-mGAM-p5,0.570898065916716,0.40691618954805703
C3-e004Assembly-mBHI-p7,0.3056567660022367,0.3811406992325497
B5-e003Coalescence-mGAM-p5,0.13394704295770016,0.9542396150566452
B5-e003Coalescence-Inoculumn-mBHI,0.15326810736135782,0.9003470581069557
G3-e004Assembly-epsilon-p3,0.2723460298664561,0.34300267998538186
C2-e003Coalescence-mGAM-p3,0.9700387803433984,0.012555731514191749
B5-e003Coalescence-mGAM-p7,0.1333613906979804,0.9267550249725911
D8-e003Coalescence-mBHI-p5,0.15159121110453258,0.8649716165184553
E5-e004Assembly-mGAM-p7,0.5070875600289455,0.24710281398465098
C10-e003Assembly-mGAM-p3,0.35774639826327215,0.3671234011450846
B10-e003Coalescence-mBHI-p5,0.3938032366291691,0.5279409185040809
D5-e003Coalescence-Inoculumn-mGAM,0.13010870995329255,0.8886550127908392
B3-e004Assembly-mBHI-p5,0.30529350042760345,0.380887684248995
B5-e003Coalescence-mBHI-p3,0.1798858298796132,0.7771796808381045
G4-e004Assembly-epsilon-p5,0.17051039405302282,0.5664286758435864
C4-e003Coalescence-mGAM-p5,0.905236958094862,0.05288281154830064
C5-e003Coalescence-mGAM-p7,0.6107587000855207,0.3668698988914606
C5-e003Coalescence-mBHI-inoculumn-redo,0.494113906979804,0.5222952856620782
A2-e003Coalescence-mBHI-p7,0.06565791724228669,0.2348309172859057
A10-e003Coalescence-mBHI-p5,0.30001716992303135,0.5875081008649045
B8-e003Assembly-mGAM-p3,0.1735010196697586,0.6801035448897551
A4-e003Coalescence-mGAM-p5,0.1341860074995066,0.8976885126081131
D5-e003Coalescence-mBHI-p5,0.9788478389579633,0.0005984894627847485
D4-e003Coalescence-mGAM-p7,0.47383718176435763,0.5040728468753806
E4-e004Assembly-mGAM-p3,0.19847401486744295,0.6706191984407357
A8-e003Coalescence-mBHI-p7,0.18721258469837512,0.7171305883786089
E3-e004Assembly-mGAM-p7,0.3078489901980133,0.38197368741625043
B9-e003GlycerolRevival-mGAM-p2,0.1354345108874416,0.8746086003167257
C4-e003Coalescence-mGAM-p3,0.6412365633839879,0.21900109635765622
B2-e003Coalescence-Inoculumn-mGAM,0.1646115716071311,0.7778108173955415
D5-e003Coalescence-mGAM-p7,0.12512785343069535,0.9143448653916433
C5-e003Coalescence-mBHI-p5,0.7666492993881981,0.20040297234742355
C5-e003Coalescence-mGAM-p3,0.8299100717058088,0.16062492386405164
D9-e003Assembly-mGAM-p5,0.18760479573712255,0.2739695456206603
B12-e003Coalescence-mGAM-p3,0.1321663377409381,0.8818393226946035
A11-e003Coalescence-mBHI-p7,0.15391665022038023,0.8300523815324643
A3-e003Coalescence-Inoculumn-mGAM,0.16294168146832444,0.7778175173589963
D10-e003Assembly-mGAM-p3,0.35877613314913487,0.38326008039956144
C3-e003Coalescence-mGAM-p5,0.9212927767910006,0.0365389206967962
B4-e004Assembly-mBHI-p5,0.20253822116965992,0.668883907905957
C10-e003GlycerolRevival-mGAM-p2,0.31446983751069013,0.3979347058106956
D3-e003Assembly-mBHI-p5,0.11732622853759622,0.1771984407357778
A10-e003Coalescence-mGAM-p3,0.9497512334714822,0.03058338409063225
A9-e003Coalescence-mBHI-p3,0.14712801789355964,0.8585095626751127
A2-e003Coalescence-Inoculumn-mBHI,0.16087537004144464,0.6278377390668778
D3-e003Coalescence-mBHI-p7,0.1383176435760805,0.8850901449628457
C3-e003Coalescence-mBHI-p5,0.8681900861785409,0.0441497137288342
D11-e003Assembly-mGAM-p3,0.12898651404512862,0.8933413326836399
D2-e003Assembly-mBHI-p3,0.1690794355634498,0.6648055792422951
A9-e003Coalescence-mBHI-p5,0.13612472863627392,0.8783832379096114
D5-e003Coalescence-Inoculumn-mBHI,0.14232162357739622,0.9506163966378365
B2-e003Coalescence-mGAM-p3,0.29440740740740745,0.4315289316603728
B4-e003Assembly-mBHI-p3,0.5691705808828367,0.23966256547691558
C11-e003Coalescence-mGAM-p5,0.36799664495756856,0.6116511146302838
G4-e004Assembly-epsilon-p3,0.19547348858627725,0.6412665367279814
B3-e003Coalescence-Inoculumn-mBHI,0.28747658048812574,0.41410756486782796
A8-e003Coalescence-mBHI-p5,0.18449592132096573,0.7133984650992813
D5-e004Assembly-mGAM-p7,0.5453524110255904,0.2601056157875503
D9-e003Coalescence-mBHI-p3,0.12509068482336688,0.8155973931051285
D5-e003Assembly-mBHI-p5,0.12843753700414445,0.8979982945547569
A5-e003Coalescence-mBHI-p7,0.12791020327610028,0.8901092703130711
BG-Fecal,0.19542806394316162,0.2109306858326227
D2-e003Coalescence-mGAM-p5,0.13454769423064272,0.9215205262516749
B9-e003Assembly-mGAM-p5,0.1531157160713111,0.7996659763674016
D3-e003Coalescence-mGAM-p3,0.5503128741530163,0.448871726154221
D9-e003Coalescence-mGAM-p3,0.14473429379646074,0.8693010110853941
D3-e003Coalescence-mGAM-p5,0.1495205249654628,0.9413871360701668
C10-e003Coalescence-mGAM-p3,0.8180165449641471,0.0960026799853819
A5-e003Coalescence-mBHI-inoculumn-redo,0.14376323926057497,0.9341471555609696
B11-e003Assembly-mGAM-p3,0.12264551674231959,0.9073425508588135
B9-e003Coalescence-mGAM-p7,0.18644460890730868,0.7506008039956147
B11-e003Coalescence-mGAM-p7,0.2508553713571476,0.5628015592642223
C3-e003Coalescence-Inoculumn-mGAM,0.3647446878494836,0.5404469484711901
B5-e003Coalescence-mBHI-p7,0.14177494901651208,0.8748887806066512
A3-e003Coalescence-mGAM-p7,0.299396914676666,0.42851224266049454
D4-e003Coalescence-Inoculumn-mBHI,0.5068956976514702,0.4967419904982337
A4-e003Coalescence-mBHI-p5,0.29748210644036577,0.4266283347545377
B3-e003Coalescence-mBHI-p7,0.26713742516939676,0.3875267389450603
D10-e003Coalescence-mGAM-p7,0.33477827116637066,0.6623547326105494
C12-e003Coalescence-mGAM-p3,0.3959228011315045,0.5709800219271531
C11-e003Coalescence-mGAM-p3,0.39985231234787183,0.5731216956998418
D5-e004Assembly-mGAM-p3,0.4384525360173672,0.36569204531611643
A10-e003Coalescence-mBHI-p7,0.36537711334780604,0.5401589718601535
