,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.061,0.878
C9-e003Coalescence-mGAM-p3,0.257,0.45699999999999996
B5-e004Assembly-mBHI-p3,0.02666055119627997,0.136
C11-e003Coalescence-mBHI-p3,0.068,0.877
D11-e003Coalescence-mBHI-p5,0.0008443059342762393,0.998857648799087
C9-e003Coalescence-mGAM-p7,0.133,0.155
C8-e003Coalescence-mGAM-p7,0.0006866640967000594,0.264
D10-e003Coalescence-mBHI-p3,0.08999999999999997,0.855
F3-e004Assembly-epsilon-p3,0.9254499120007513,0.04486423530079813
B2-e003Coalescence-mBHI-p3,0.18727784626830052,0.7883146670583876
A8-e003Coalescence-mBHI-p3,0.001487429746170353,0.9967345359214519
A4-e003Coalescence-mBHI-p7,0.9938409949585153,0.015163803819542796
B9-e003Coalescence-mGAM-p5,0.086,0.88
A4-e003Coalescence-mBHI-inoculumn-redo,0.00659992542493695,0.10799999999999998
B3-e003Coalescence-mBHI-p3,0.9993856244935683,0.0018871128268452655
D4-e003Coalescence-mBHI-p5,0.009094204034022373,0.62
C2-e003Coalescence-mBHI-p5,0.921291753543956,0.08876156987960179
B3-e004Assembly-mBHI-p7,0.9929289124706403,0.004327402941831466
B5-e004Assembly-mBHI-p7,0.094,0.067
D4-e003Coalescence-mBHI-p3,0.011353830843849595,0.467
C4-e003GlycerolRevival-mBHI-p2,0.9993695707982784,0.0019285878340286778
C5-e004Assembly-mBHI-p3,0.02444815005210864,0.031179284921176696
D10-e003Assembly-mGAM-p5,0.927,0.006492757291264604
C3-e004Assembly-mBHI-p5,0.988863562000701,0.006776194105405973
B8-e003Assembly-mGAM-p5,0.002712139159814474,0.9939841746096854
F4-e004Assembly-epsilon-p5,0.04944703449736465,0.9226695728061615
C4-e003Coalescence-mGAM-p7,0.688,0.19799999999999995
B12-e003Coalescence-mBHI-p3,0.009725357843310899,0.9833259060980335
D3-e004Assembly-mGAM-p7,0.9965594600385458,0.0020828313822959217
C8-e003Assembly-mGAM-p3,0.005748773695811161,0.9875236427972389
C3-e003Coalescence-mGAM-p3,0.33,0.276
B4-e003Assembly-mBHI-p5,0.041,0.009240452335643978
D4-e004Assembly-mGAM-p5,0.0011123266599638618,0.997384284446146
D3-e003Coalescence-Inoculumn-mBHI,0.088,0.888
C8-e003Assembly-mGAM-p5,0.024065067864159156,0.9543495211505137
