,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.4683229813664596,0.0033734939759036144
C9-e003Coalescence-mGAM-p3,0.206065034709536,0.0031325301204819275
B5-e004Assembly-mBHI-p3,0.5712824260138838,0.45710843373493976
C11-e003Coalescence-mBHI-p3,0.33277310924369746,0.0027710843373493976
D11-e003Coalescence-mBHI-p5,0.9190354402630617,0.00024096385542168674
C9-e003Coalescence-mGAM-p7,0.29309462915601026,0.2591566265060241
C8-e003Coalescence-mGAM-p7,0.6099378881987577,0.13783132530120482
D10-e003Coalescence-mBHI-p3,0.15732553891121667,0.0014457831325301205
F3-e004Assembly-epsilon-p3,0.3864084764340519,0.6104819277108434
B2-e003Coalescence-mBHI-p3,0.26956521739130435,0.0772289156626506
A8-e003Coalescence-mBHI-p3,0.8773109243697479,0.23481927710843373
A4-e003Coalescence-mBHI-p7,0.001534526854219949,0.8210843373493976
B9-e003Coalescence-mGAM-p5,0.3948118377785897,0.008674698795180723
A4-e003Coalescence-mBHI-inoculumn-redo,0.5202776762879064,0.17819277108433734
B3-e003Coalescence-mBHI-p3,0.001534526854219949,0.8390361445783132
D4-e003Coalescence-mBHI-p5,0.6702228717573986,0.00048192771084337347
C2-e003Coalescence-mBHI-p5,0.0010960906101571063,0.5372289156626506
B3-e004Assembly-mBHI-p7,0.404165144318597,0.6403614457831325
B5-e004Assembly-mBHI-p7,0.42024113993423456,0.48265060240963853
D4-e003Coalescence-mBHI-p3,0.6422360248447205,0.005662650602409639
C4-e003GlycerolRevival-mBHI-p2,0.0014614541468761417,0.8390361445783132
C5-e004Assembly-mBHI-p3,0.5839970770917062,0.5036144578313253
D10-e003Assembly-mGAM-p5,0.2733649981731823,0.4927710843373494
C3-e004Assembly-mBHI-p5,0.40328827183047133,0.6393975903614458
B8-e003Assembly-mGAM-p5,0.8755571793934965,0.2346987951807229
F4-e004Assembly-epsilon-p5,0.6732919254658385,0.20156626506024097
C4-e003Coalescence-mGAM-p7,0.004603580562659846,0.4730120481927711
B12-e003Coalescence-mBHI-p3,0.872707343807088,0.007951807228915662
D3-e004Assembly-mGAM-p7,0.40248447204968946,0.6232530120481927
C8-e003Assembly-mGAM-p3,0.8661308001461454,0.2316867469879518
C3-e003Coalescence-mGAM-p3,0.0056996711728169525,0.4555421686746988
B4-e003Assembly-mBHI-p5,0.42754841066861526,0.5046987951807229
D4-e004Assembly-mGAM-p5,0.8750456704420899,0.2572289156626506
D3-e003Coalescence-Inoculumn-mBHI,0.006430398246255024,0.0
