,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.0722786252354049,0.8928666892808684
C9-e003Coalescence-mGAM-p3,0.2552868173258004,0.5583280189959294
B5-e004Assembly-mBHI-p3,0.299204143126177,0.44980122116689286
C11-e003Coalescence-mBHI-p3,0.07440273069679848,0.8933972184531886
D11-e003Coalescence-mBHI-p5,0.0532590395480226,0.9875814111261874
C9-e003Coalescence-mGAM-p7,0.328468549905838,0.454544776119403
C8-e003Coalescence-mGAM-p7,0.4835623352165725,0.34084328358208954
D10-e003Coalescence-mBHI-p3,0.08606242937853109,0.8759070556309362
F3-e004Assembly-epsilon-p3,0.24264868173258006,0.38472218453188606
B2-e003Coalescence-mBHI-p3,0.22636911487758946,0.11911194029850744
A8-e003Coalescence-mBHI-p3,0.9870092278719398,0.002490502035278155
A4-e003Coalescence-mBHI-p7,0.2736577212806026,0.4447062415196743
B9-e003Coalescence-mGAM-p5,0.060380131826742005,0.9304959294436906
A4-e003Coalescence-mBHI-inoculumn-redo,0.38112740112994353,0.4188897557666215
B3-e003Coalescence-mBHI-p3,0.28673775894538606,0.47065773405698785
D4-e003Coalescence-mBHI-p5,0.21377241054613935,0.7038731343283582
C2-e003Coalescence-mBHI-p5,0.17076600753295668,0.2798751696065129
B3-e004Assembly-mBHI-p7,0.2625989642184558,0.41485142469470826
B5-e004Assembly-mBHI-p7,0.30358088512241055,0.44535685210312076
D4-e003Coalescence-mBHI-p3,0.2576896421845574,0.6171383989145183
C4-e003GlycerolRevival-mBHI-p2,0.2853771186440678,0.4691183853459973
C5-e004Assembly-mBHI-p3,0.2988236346516007,0.43716791044776115
D10-e003Assembly-mGAM-p5,0.2800795668549906,0.4275807327001357
C3-e004Assembly-mBHI-p5,0.25797052730696796,0.41265230664857533
B8-e003Assembly-mGAM-p5,0.9744628060263654,0.0024389416553595657
F4-e004Assembly-epsilon-p5,0.22414830508474576,0.3439430122116689
C4-e003Coalescence-mGAM-p7,0.30239143126177026,0.4601153324287653
B12-e003Coalescence-mBHI-p3,0.046024952919020715,0.930246947082768
D3-e004Assembly-mGAM-p7,0.2620451035781544,0.41519538670284944
C8-e003Assembly-mGAM-p3,0.9561516007532956,0.002472523744911805
C3-e003Coalescence-mGAM-p3,0.32562711864406785,0.45388636363636364
B4-e003Assembly-mBHI-p5,0.3369243879472693,0.446280868385346
D4-e004Assembly-mGAM-p5,0.3000242937853107,0.4525888738127544
D3-e003Coalescence-Inoculumn-mBHI,0.2471762711864407,0.9199708276797829
C8-e003Assembly-mGAM-p5,0.8253038606403013,0.002366010854816825
C3-e003Coalescence-mBHI-p7,0.33633276836158194,0.45025814111261875
D11-e003Coalescence-mGAM-p5,0.05254755178907721,0.9830444369063773
A11-e003Coalescence-mGAM-p7,0.06683832391713748,0.9885630936227952
B8-e003Coalescence-mBHI-p5,0.046085028248587574,0.9666221166892808
B10-e003Assembly-mGAM-p5,0.2796738229755179,0.43246370420624153
C2-e003Coalescence-mGAM-p7,0.34130009416195856,0.44868962008141117
D3-e003Coalescence-mBHI-p5,0.1261641242937853,0.8034511533242876
B11-e003Coalescence-mGAM-p3,0.03799821092278719,0.9883978968792402
C4-e003Coalescence-mBHI-inoculumn-redo,0.3404532956685499,0.4479762550881954
B5-e003Assembly-mBHI-p5,0.11840188323917136,0.98871302578019
D2-e003Coalescence-mBHI-p5,0.10743983050847457,0.8915430800542742
D8-e003Assembly-mGAM-p5,0.9569629943502825,0.0023117367706919946
D5-e003Coalescence-mGAM-p5,0.23595894538606405,0.9936356852103122
B5-e003Coalescence-mBHI-p5,0.13718870056497176,0.7561255088195387
D5-e003Coalescence-mBHI-p7,0.06677975517890772,0.9932985074626867
C9-e003Coalescence-mBHI-p5,0.16844143126177025,0.7325529172320218
A10-e003Coalescence-mBHI-p3,0.8235845574387948,0.0628168249660787
A5-e003Coalescence-mGAM-p3,0.2718175141242938,0.8254670963364993
A2-e003Coalescence-Inoculumn-mGAM,0.9835442561205274,0.002544776119402985
E5-e004Assembly-mGAM-p5,0.30368926553672315,0.4442204884667571
D8-e003Coalescence-mGAM-p5,0.057044915254237286,0.9892520352781548
A12-e003Coalescence-mGAM-p3,0.25560112994350287,0.7514168928086837
C2-e003Coalescence-mBHI-p3,0.2834370056497175,0.4077747625508819
C4-e004Assembly-mBHI-p5,0.29966214689265536,0.44919369063772047
D9-e003Coalescence-mGAM-p7,0.20635687382297555,0.5896492537313432
D4-e003Coalescence-mBHI-p7,0.3261260828625236,0.6860430800542741
D8-e003Assembly-mGAM-p3,0.9316215630885122,0.00275
E4-e004Assembly-mGAM-p7,0.29929152542372883,0.4526268656716418
E3-e004Assembly-mGAM-p3,0.26096384180790966,0.41452442333785616
B10-e003Coalescence-mGAM-p3,0.265984274952919,0.5069497964721845
A9-e003Coalescence-mGAM-p7,0.04300244821092279,0.9813090230664858
D5-e004Assembly-mGAM-p5,0.29871252354048966,0.44398236092265947
B5-e003Coalescence-Inoculumn-mGAM,0.04082165725047081,0.9702303256445047
D10-e003Coalescence-mBHI-p5,0.08935847457627118,0.8694538670284939
D5-e003Coalescence-mBHI-p3,0.1987875706214689,0.9948090230664858
C5-e003Coalescence-mBHI-p3,0.31644999999999995,0.4788768656716418
D9-e003Coalescence-mGAM-p5,0.156386252354049,0.7276987788331073
C9-e003Coalescence-mBHI-p3,0.1952083804143126,0.6802516960651289
D10-e003Coalescence-mGAM-p5,0.12936591337099812,0.8117876526458616
C8-e003Coalescence-mBHI-p7,0.8138136534839926,0.11263263229308006
B11-e003Assembly-mGAM-p5,0.07461120527306969,0.9418772048846675
G3-e004Assembly-epsilon-p7,0.25866487758945383,0.41030189959294433
B4-e003Coalescence-mGAM-p5,0.338119209039548,0.44276458616010855
D4-e003Coalescence-mGAM-p5,0.19420932203389832,0.7050457937584803
C3-e004Assembly-mBHI-p7,0.259828813559322,0.4128398914518318
B5-e003Coalescence-mGAM-p5,0.19242994350282486,0.99359565807327
