,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.3039546480743692,0.2550923089524122
C9-e003Coalescence-mGAM-p3,0.22201274900398404,0.6029754279629782
B5-e004Assembly-mBHI-p3,0.25604249667994683,0.49338610860840365
C11-e003Coalescence-mBHI-p3,0.30758240371845946,0.25941919895159304
D11-e003Coalescence-mBHI-p5,0.2829921646746348,0.24276943238594478
C9-e003Coalescence-mGAM-p7,0.08528638778220451,0.8740996805635188
C8-e003Coalescence-mGAM-p7,0.05635551128818061,0.8233570726513229
D10-e003Coalescence-mBHI-p3,0.3044432934926959,0.2874351707756573
F3-e004Assembly-epsilon-p3,0.45767450199203186,0.2186147104594971
B2-e003Coalescence-mBHI-p3,0.17084860557768922,0.08775780162175444
A8-e003Coalescence-mBHI-p3,0.2580799468791501,0.26144246047997377
A4-e003Coalescence-mBHI-p7,0.92725604249668,0.09237541977229913
B9-e003Coalescence-mGAM-p5,0.32306938911022576,0.234080882955197
A4-e003Coalescence-mBHI-inoculumn-redo,0.02307410358565737,0.9381383815218282
B3-e003Coalescence-mBHI-p3,0.9746047144754316,0.09552285199443034
D4-e003Coalescence-mBHI-p5,0.13064083665338647,0.6236971086903105
C2-e003Coalescence-mBHI-p5,0.5813026560424968,0.0585608976984192
B3-e004Assembly-mBHI-p7,0.4969353253652058,0.2343260709312802
B5-e004Assembly-mBHI-p7,0.2777082337317397,0.49796862969940214
D4-e003Coalescence-mBHI-p3,0.09298187250996015,0.7300767466622983
C4-e003GlycerolRevival-mBHI-p2,0.9685905710491368,0.0959626914571218
C5-e004Assembly-mBHI-p3,0.24751454183266933,0.5041632811860103
D10-e003Assembly-mGAM-p5,0.5152541168658699,0.23523032189368495
C3-e004Assembly-mBHI-p5,0.4939010624169987,0.2333942992874109
B8-e003Assembly-mGAM-p5,0.2549649402390438,0.25878806618068634
F4-e004Assembly-epsilon-p5,0.17665571049136786,0.21358334015889918
C4-e003Coalescence-mGAM-p7,0.6367656706507303,0.3748256204439348
B12-e003Coalescence-mBHI-p3,0.28768685258964144,0.2237234826767139
D3-e004Assembly-mGAM-p7,0.49566593625498,0.23460873126382176
C8-e003Assembly-mGAM-p3,0.2528643426294821,0.2531007043983946
C3-e003Coalescence-mGAM-p3,0.29374090305444883,0.7018053075599967
B4-e003Assembly-mBHI-p5,0.021756042496679947,0.964970841182734
D4-e004Assembly-mGAM-p5,0.2388496679946879,0.28734667048898355
D3-e003Coalescence-Inoculumn-mBHI,0.3419691235059761,0.24004447538700957
C8-e003Assembly-mGAM-p5,0.22620617529880477,0.21901240887869602
C3-e003Coalescence-mBHI-p7,0.07507649402390439,0.9160183471209763
D11-e003Coalescence-mGAM-p5,0.28131613545816736,0.24435432877385535
A11-e003Coalescence-mGAM-p7,0.28262782204515274,0.2426912523548202
B8-e003Coalescence-mBHI-p5,0.28999694555112876,0.23817229093291836
B10-e003Assembly-mGAM-p5,0.562542828685259,0.22501163076419034
C2-e003Coalescence-mGAM-p7,0.0002156706507304117,0.9972644360717504
D3-e003Coalescence-mBHI-p5,0.5090147410358566,0.18643967564911132
B11-e003Coalescence-mGAM-p3,0.28400099601593626,0.24179183389302975
C4-e003Coalescence-mBHI-inoculumn-redo,0.003423505976095618,0.9959395527889262
B5-e003Assembly-mBHI-p5,0.2799379150066401,0.24168809894340246
D2-e003Coalescence-mBHI-p5,0.2867782868525896,0.22855061839626503
D8-e003Assembly-mGAM-p5,0.25237171314741036,0.25310058153820947
D5-e003Coalescence-mGAM-p5,0.2841733731739708,0.25344590056515687
B5-e003Coalescence-mBHI-p5,0.5641233067729083,0.17443156687689412
D5-e003Coalescence-mBHI-p7,0.28354488711819387,0.24380747808993364
C9-e003Coalescence-mBHI-p5,0.19112868525896415,0.5290432058317635
A10-e003Coalescence-mBHI-p3,0.21136308100929613,0.32361806863789006
A5-e003Coalescence-mGAM-p3,0.2762778220451528,0.246720247358506
A2-e003Coalescence-Inoculumn-mGAM,0.25853731739707836,0.260541526742567
E5-e004Assembly-mGAM-p5,0.26476088977423634,0.512725857973626
D8-e003Coalescence-mGAM-p5,0.28313466135458165,0.242340486526333
